Character id,Persona Prob Vec
A_Case_of_Two_Cities_1275,"0.149381,0.237145,0.132735,0.147749,0.168769,0.164222"
A_Case_of_Two_Cities_1306,"0.161888,0.192592,0.142971,0.170030,0.166136,0.166384"
A_Case_of_Two_Cities_1315,"0.156473,0.177700,0.159312,0.170791,0.169836,0.165888"
A_Case_of_Two_Cities_1336,"0.161281,0.195424,0.147380,0.162070,0.166817,0.167028"
A_Case_of_Two_Cities_1373,"0.157306,0.196044,0.152695,0.161854,0.166860,0.165241"
A_Case_of_Two_Cities_1381,"0.175311,0.148836,0.172800,0.181358,0.160657,0.161038"
A_Case_of_Two_Cities_1390,"0.164493,0.215012,0.138025,0.163678,0.168136,0.150656"
A_Case_of_Two_Cities_142,"0.158313,0.161119,0.164902,0.181391,0.173998,0.160277"
A_Case_of_Two_Cities_1422,"0.172933,0.163438,0.164200,0.171863,0.165161,0.162405"
A_Case_of_Two_Cities_1434,"0.157094,0.189373,0.156053,0.165440,0.165781,0.166258"
A_Case_of_Two_Cities_1436,"0.161499,0.186901,0.153719,0.164453,0.175762,0.157666"
A_Case_of_Two_Cities_1455,"0.175542,0.146470,0.172826,0.185426,0.161950,0.157787"
A_Case_of_Two_Cities_1456,"0.163071,0.196073,0.150895,0.158577,0.167113,0.164271"
A_Case_of_Two_Cities_1460,"0.169164,0.175550,0.159479,0.165363,0.165842,0.164602"
A_Case_of_Two_Cities_1462,"0.169004,0.175902,0.161579,0.166950,0.165646,0.160919"
A_Case_of_Two_Cities_1465,"0.144897,0.217497,0.140429,0.154466,0.173019,0.169693"
A_Case_of_Two_Cities_1466,"0.162319,0.182659,0.156399,0.164204,0.169780,0.164638"
A_Case_of_Two_Cities_1469,"0.163754,0.183976,0.157010,0.162046,0.166198,0.167016"
A_Case_of_Two_Cities_1496,"0.170856,0.208427,0.139924,0.155136,0.162994,0.162662"
A_Case_of_Two_Cities_1528,"0.176538,0.180105,0.153742,0.173063,0.159289,0.157264"
A_Case_of_Two_Cities_1542,"0.147910,0.231151,0.137405,0.144972,0.171645,0.166916"
A_Case_of_Two_Cities_1552,"0.177506,0.163079,0.160373,0.181785,0.161118,0.156138"
A_Case_of_Two_Cities_1578,"0.176447,0.169633,0.156535,0.175581,0.160170,0.161634"
A_Case_of_Two_Cities_1580,"0.167892,0.179998,0.155531,0.164668,0.167060,0.164850"
A_Case_of_Two_Cities_1585,"0.169608,0.183372,0.158095,0.167493,0.156788,0.164645"
A_Case_of_Two_Cities_1587,"0.166639,0.197042,0.146589,0.162144,0.161408,0.166179"
A_Case_of_Two_Cities_1593,"0.154893,0.199962,0.148158,0.162607,0.166772,0.167608"
A_Case_of_Two_Cities_1612,"0.178339,0.148323,0.170336,0.186653,0.160054,0.156295"
A_Case_of_Two_Cities_1639,"0.158092,0.199771,0.143262,0.161575,0.170418,0.166882"
A_Case_of_Two_Cities_1644,"0.167103,0.175481,0.159075,0.170945,0.167263,0.160132"
A_Case_of_Two_Cities_1653,"0.172329,0.168766,0.164137,0.167833,0.164155,0.162780"
A_Case_of_Two_Cities_1654,"0.158226,0.199595,0.149625,0.154613,0.170177,0.167763"
A_Case_of_Two_Cities_1656,"0.169778,0.166616,0.163899,0.175148,0.162229,0.162331"
A_Case_of_Two_Cities_1672,"0.152685,0.221215,0.146019,0.155871,0.164095,0.160114"
A_Case_of_Two_Cities_1674,"0.165176,0.188489,0.151837,0.166181,0.165908,0.162410"
A_Case_of_Two_Cities_1679,"0.169774,0.168227,0.164869,0.170295,0.167652,0.159184"
A_Case_of_Two_Cities_1684,"0.162124,0.199624,0.146783,0.163941,0.163600,0.163928"
A_Case_of_Two_Cities_1698,"0.164984,0.171877,0.163838,0.164957,0.168442,0.165903"
A_Case_of_Two_Cities_1704,"0.169345,0.164943,0.164105,0.172293,0.169274,0.160040"
A_Case_of_Two_Cities_1737,"0.164591,0.199420,0.150654,0.156910,0.165444,0.162980"
A_Case_of_Two_Cities_1738,"0.166590,0.186585,0.153314,0.163954,0.166776,0.162783"
A_Case_of_Two_Cities_1749,"0.163364,0.180463,0.155921,0.165922,0.168942,0.165387"
A_Case_of_Two_Cities_1777,"0.169532,0.186423,0.147047,0.171242,0.165294,0.160462"
A_Case_of_Two_Cities_179,"0.166081,0.170371,0.165124,0.162988,0.169209,0.166227"
A_Case_of_Two_Cities_1794,"0.178905,0.156214,0.164924,0.187896,0.155306,0.156755"
A_Case_of_Two_Cities_1804,"0.176538,0.180105,0.153742,0.173063,0.159289,0.157264"
A_Case_of_Two_Cities_181,"0.161477,0.172889,0.162845,0.161882,0.170841,0.170066"
A_Case_of_Two_Cities_1811,"0.171419,0.168417,0.162665,0.168526,0.166065,0.162908"
A_Case_of_Two_Cities_1812,"0.168075,0.160716,0.166073,0.171829,0.168192,0.165114"
A_Case_of_Two_Cities_182,"0.154672,0.247627,0.134467,0.147848,0.157000,0.158387"
A_Case_of_Two_Cities_1820,"0.175105,0.152637,0.168848,0.174719,0.164812,0.163880"
A_Case_of_Two_Cities_183,"0.171603,0.164042,0.163881,0.176978,0.165519,0.157976"
A_Case_of_Two_Cities_184,"0.177882,0.153005,0.169317,0.182670,0.157478,0.159648"
A_Case_of_Two_Cities_186,"0.167582,0.155753,0.172661,0.169610,0.168586,0.165808"
A_Case_of_Two_Cities_1882,"0.168237,0.159693,0.166190,0.177188,0.163632,0.165059"
A_Case_of_Two_Cities_1884,"0.159768,0.213089,0.139280,0.152147,0.167013,0.168704"
A_Case_of_Two_Cities_189,"0.171753,0.178311,0.151177,0.168284,0.167054,0.163419"
A_Case_of_Two_Cities_1893,"0.163366,0.192458,0.165529,0.166889,0.155633,0.156125"
A_Case_of_Two_Cities_1894,"0.162372,0.188469,0.159727,0.163549,0.159904,0.165978"
A_Case_of_Two_Cities_1906,"0.170858,0.158835,0.168351,0.177927,0.161442,0.162587"
A_Case_of_Two_Cities_191,"0.164557,0.163662,0.169053,0.166187,0.171331,0.165209"
A_Case_of_Two_Cities_192,"0.169034,0.165642,0.165069,0.172385,0.164000,0.163870"
A_Case_of_Two_Cities_194,"0.178344,0.145139,0.172580,0.184864,0.161881,0.157191"
A_Case_of_Two_Cities_1944,"0.164794,0.192699,0.148353,0.165962,0.164169,0.164022"
A_Case_of_Two_Cities_195,"0.169635,0.165987,0.158318,0.171886,0.168984,0.165190"
A_Case_of_Two_Cities_1952,"0.176271,0.134587,0.173459,0.190449,0.166715,0.158520"
A_Case_of_Two_Cities_1972,"0.175275,0.142704,0.166388,0.190580,0.167835,0.157218"
A_Case_of_Two_Cities_198,"0.167841,0.166173,0.166402,0.165294,0.168862,0.165428"
A_Case_of_Two_Cities_199,"0.171243,0.157787,0.171351,0.172650,0.165436,0.161534"
A_Case_of_Two_Cities_1998,"0.171444,0.160939,0.166733,0.168926,0.169287,0.162670"
A_Case_of_Two_Cities_200,"0.170774,0.169033,0.162963,0.168543,0.165377,0.163310"
A_Case_of_Two_Cities_2001,"0.176593,0.176671,0.159744,0.170216,0.158915,0.157861"
A_Case_of_Two_Cities_2009,"0.177020,0.161244,0.162601,0.178635,0.161824,0.158676"
A_Case_of_Two_Cities_201,"0.167252,0.170648,0.156561,0.169388,0.168229,0.167921"
A_Case_of_Two_Cities_203,"0.173592,0.167818,0.163741,0.168345,0.164924,0.161580"
A_Case_of_Two_Cities_207,"0.173574,0.155510,0.161957,0.188369,0.162479,0.158111"
A_Case_of_Two_Cities_2078,"0.162124,0.199624,0.146783,0.163941,0.163600,0.163928"
A_Case_of_Two_Cities_2099,"0.178096,0.147882,0.167689,0.179853,0.165991,0.160488"
A_Case_of_Two_Cities_210,"0.163227,0.180684,0.159527,0.177387,0.162050,0.157126"
A_Case_of_Two_Cities_2103,"0.165335,0.189984,0.151603,0.162342,0.166960,0.163776"
A_Case_of_Two_Cities_211,"0.171065,0.161611,0.167875,0.168755,0.167809,0.162886"
A_Case_of_Two_Cities_212,"0.170077,0.179305,0.159000,0.169097,0.162082,0.160439"
A_Case_of_Two_Cities_2146,"0.178524,0.152476,0.161672,0.181411,0.163127,0.162791"
A_Case_of_Two_Cities_2148,"0.127667,0.316734,0.115698,0.135209,0.151467,0.153225"
A_Case_of_Two_Cities_2151,"0.155123,0.212360,0.142249,0.153712,0.168352,0.168204"
A_Case_of_Two_Cities_2152,"0.159764,0.200265,0.147817,0.160081,0.167172,0.164902"
A_Case_of_Two_Cities_2153,"0.183700,0.111623,0.176053,0.212939,0.160134,0.155551"
A_Case_of_Two_Cities_2158,"0.166120,0.164092,0.169363,0.166383,0.169235,0.164806"
A_Case_of_Two_Cities_216,"0.166958,0.170727,0.164291,0.163702,0.168790,0.165532"
A_Case_of_Two_Cities_2161,"0.162597,0.203674,0.151425,0.154521,0.163452,0.164329"
A_Case_of_Two_Cities_2166,"0.166333,0.188892,0.154248,0.162180,0.165430,0.162916"
A_Case_of_Two_Cities_2167,"0.174083,0.149897,0.168744,0.183786,0.165194,0.158295"
A_Case_of_Two_Cities_217,"0.175564,0.178546,0.154146,0.168892,0.164755,0.158097"
A_Case_of_Two_Cities_2174,"0.174562,0.164935,0.159612,0.178434,0.163373,0.159084"
A_Case_of_Two_Cities_2179,"0.164930,0.196343,0.154041,0.154336,0.167195,0.163155"
A_Case_of_Two_Cities_2183,"0.161012,0.166008,0.155762,0.173103,0.173813,0.170302"
A_Case_of_Two_Cities_2189,"0.167120,0.195333,0.153581,0.157992,0.165937,0.160038"
A_Case_of_Two_Cities_219,"0.164810,0.180121,0.160556,0.159006,0.169274,0.166233"
A_Case_of_Two_Cities_2190,"0.158753,0.209969,0.144285,0.156348,0.165314,0.165331"
A_Case_of_Two_Cities_2191,"0.168891,0.181845,0.151617,0.170603,0.168673,0.158371"
A_Case_of_Two_Cities_2196,"0.161081,0.176069,0.159046,0.163602,0.170507,0.169695"
A_Case_of_Two_Cities_220,"0.168340,0.174364,0.156955,0.172363,0.163007,0.164970"
A_Case_of_Two_Cities_221,"0.166443,0.186562,0.157401,0.161360,0.162876,0.165358"
A_Case_of_Two_Cities_2219,"0.171756,0.154021,0.163379,0.200500,0.161580,0.148764"
A_Case_of_Two_Cities_222,"0.143607,0.223669,0.120882,0.155811,0.184452,0.171579"
A_Case_of_Two_Cities_224,"0.176538,0.180105,0.153742,0.173063,0.159289,0.157264"
A_Case_of_Two_Cities_2247,"0.124684,0.319022,0.099282,0.115942,0.166846,0.174225"
A_Case_of_Two_Cities_226,"0.166506,0.167774,0.160561,0.170355,0.167973,0.166831"
A_Case_of_Two_Cities_2264,"0.167120,0.195333,0.153581,0.157992,0.165937,0.160038"
A_Case_of_Two_Cities_227,"0.168165,0.182636,0.159237,0.162240,0.163480,0.164243"
A_Case_of_Two_Cities_228,"0.170724,0.159781,0.168248,0.168076,0.168390,0.164781"
A_Case_of_Two_Cities_229,"0.165708,0.184285,0.153712,0.170152,0.168587,0.157557"
A_Case_of_Two_Cities_2300,"0.167830,0.163866,0.163817,0.169213,0.172143,0.163130"
A_Case_of_Two_Cities_2306,"0.168551,0.165457,0.163658,0.169743,0.166715,0.165876"
A_Case_of_Two_Cities_231,"0.168138,0.169366,0.162153,0.167372,0.167114,0.165856"
A_Case_of_Two_Cities_2310,"0.157968,0.215098,0.141705,0.154702,0.164714,0.165813"
A_Case_of_Two_Cities_2313,"0.179393,0.204589,0.132381,0.178055,0.166702,0.138880"
A_Case_of_Two_Cities_2315,"0.162161,0.168951,0.155800,0.177004,0.171616,0.164467"
A_Case_of_Two_Cities_2318,"0.168207,0.173169,0.151969,0.172901,0.165887,0.167867"
A_Case_of_Two_Cities_232,"0.163558,0.174234,0.164656,0.161912,0.168774,0.166865"
A_Case_of_Two_Cities_233,"0.172852,0.167013,0.156348,0.180822,0.165174,0.157790"
A_Case_of_Two_Cities_234,"0.169760,0.166797,0.166486,0.165317,0.167782,0.163858"
A_Case_of_Two_Cities_2348,"0.164485,0.163219,0.163632,0.179037,0.170762,0.158865"
A_Case_of_Two_Cities_2350,"0.170205,0.193645,0.152463,0.159529,0.165783,0.158375"
A_Case_of_Two_Cities_2352,"0.157968,0.215098,0.141705,0.154702,0.164714,0.165813"
A_Case_of_Two_Cities_2353,"0.159429,0.149611,0.170126,0.187646,0.177217,0.155970"
A_Case_of_Two_Cities_236,"0.174329,0.168206,0.164953,0.169043,0.163053,0.160415"
A_Case_of_Two_Cities_2360,"0.173156,0.176431,0.159407,0.165632,0.163267,0.162108"
A_Case_of_Two_Cities_2369,"0.168207,0.173169,0.151969,0.172901,0.165887,0.167867"
A_Case_of_Two_Cities_237,"0.173107,0.160570,0.169186,0.172997,0.163050,0.161091"
A_Case_of_Two_Cities_2377,"0.177357,0.143288,0.172212,0.185578,0.165363,0.156202"
A_Case_of_Two_Cities_2379,"0.165222,0.184595,0.147408,0.179670,0.166092,0.157013"
A_Case_of_Two_Cities_2393,"0.162124,0.199624,0.146783,0.163941,0.163600,0.163928"
A_Case_of_Two_Cities_240,"0.163125,0.185157,0.153648,0.167247,0.169960,0.160863"
A_Case_of_Two_Cities_2407,"0.186239,0.250724,0.110641,0.143552,0.142943,0.165902"
A_Case_of_Two_Cities_241,"0.162923,0.241206,0.134413,0.144666,0.161917,0.154876"
A_Case_of_Two_Cities_2414,"0.171183,0.174215,0.156381,0.173686,0.166555,0.157980"
A_Case_of_Two_Cities_242,"0.146451,0.201352,0.146933,0.157932,0.175151,0.172182"
A_Case_of_Two_Cities_243,"0.169656,0.162139,0.169720,0.171265,0.164231,0.162989"
A_Case_of_Two_Cities_2436,"0.155838,0.199470,0.149135,0.159417,0.167688,0.168452"
A_Case_of_Two_Cities_244,"0.171835,0.151243,0.176445,0.175569,0.165075,0.159834"
A_Case_of_Two_Cities_2444,"0.162213,0.188213,0.151441,0.162457,0.172562,0.163115"
A_Case_of_Two_Cities_2448,"0.170984,0.170252,0.158898,0.175925,0.161573,0.162369"
A_Case_of_Two_Cities_2449,"0.165389,0.184464,0.152768,0.166232,0.165809,0.165337"
A_Case_of_Two_Cities_245,"0.164804,0.157295,0.168072,0.180742,0.172978,0.156109"
A_Case_of_Two_Cities_246,"0.164479,0.199226,0.142078,0.168221,0.164303,0.161692"
A_Case_of_Two_Cities_2461,"0.161654,0.173105,0.160086,0.168557,0.169709,0.166888"
A_Case_of_Two_Cities_247,"0.168766,0.156660,0.173308,0.169399,0.167866,0.164001"
A_Case_of_Two_Cities_2474,"0.159919,0.205852,0.147694,0.157975,0.161959,0.166601"
A_Case_of_Two_Cities_2477,"0.175052,0.158752,0.161571,0.179695,0.165144,0.159787"
A_Case_of_Two_Cities_2478,"0.167120,0.195333,0.153581,0.157992,0.165937,0.160038"
A_Case_of_Two_Cities_2482,"0.158938,0.196745,0.147676,0.158517,0.169258,0.168866"
A_Case_of_Two_Cities_2490,"0.156457,0.193977,0.152765,0.154632,0.169227,0.172942"
A_Case_of_Two_Cities_2496,"0.177435,0.151454,0.166691,0.182064,0.161591,0.160765"
A_Case_of_Two_Cities_2503,"0.158596,0.201394,0.154546,0.158717,0.159753,0.166994"
A_Case_of_Two_Cities_251,"0.171346,0.179262,0.156479,0.166776,0.163688,0.162449"
A_Case_of_Two_Cities_2524,"0.161968,0.174530,0.159656,0.168044,0.173575,0.162227"
A_Case_of_Two_Cities_2526,"0.160902,0.189540,0.150866,0.166532,0.166431,0.165729"
A_Case_of_Two_Cities_2527,"0.170984,0.166680,0.165340,0.173613,0.163115,0.160267"
A_Case_of_Two_Cities_253,"0.163399,0.178593,0.159078,0.161491,0.170241,0.167197"
A_Case_of_Two_Cities_2531,"0.176519,0.150027,0.162945,0.184067,0.168052,0.158391"
A_Case_of_Two_Cities_2536,"0.171183,0.174215,0.156381,0.173686,0.166555,0.157980"
A_Case_of_Two_Cities_254,"0.167760,0.184625,0.160456,0.162107,0.161632,0.163420"
A_Case_of_Two_Cities_255,"0.159832,0.181566,0.160652,0.164587,0.166760,0.166602"
A_Case_of_Two_Cities_2550,"0.157640,0.188356,0.155955,0.162154,0.167222,0.168672"
A_Case_of_Two_Cities_2551,"0.162124,0.199624,0.146783,0.163941,0.163600,0.163928"
A_Case_of_Two_Cities_256,"0.173590,0.182630,0.139666,0.172633,0.163526,0.167955"
A_Case_of_Two_Cities_2562,"0.168039,0.175290,0.158044,0.165470,0.167317,0.165840"
A_Case_of_Two_Cities_2567,"0.168960,0.186649,0.151672,0.167597,0.162650,0.162472"
A_Case_of_Two_Cities_2568,"0.162124,0.199624,0.146783,0.163941,0.163600,0.163928"
A_Case_of_Two_Cities_2586,"0.170123,0.193287,0.149066,0.174065,0.160003,0.153454"
A_Case_of_Two_Cities_2589,"0.164794,0.192699,0.148353,0.165962,0.164169,0.164022"
A_Case_of_Two_Cities_259,"0.170131,0.155109,0.165879,0.180383,0.171416,0.157082"
A_Case_of_Two_Cities_2592,"0.171526,0.174560,0.164353,0.168758,0.157752,0.163050"
A_Case_of_Two_Cities_260,"0.167252,0.170648,0.156561,0.169388,0.168229,0.167921"
A_Case_of_Two_Cities_2613,"0.159139,0.188170,0.156864,0.164938,0.167051,0.163837"
A_Case_of_Two_Cities_2620,"0.170283,0.173993,0.160711,0.170336,0.162712,0.161965"
A_Case_of_Two_Cities_2623,"0.173265,0.168847,0.165196,0.174241,0.160076,0.158374"
A_Case_of_Two_Cities_2625,"0.186622,0.142954,0.170663,0.185647,0.161418,0.152695"
A_Case_of_Two_Cities_2627,"0.184033,0.156762,0.160646,0.176586,0.165661,0.156311"
A_Case_of_Two_Cities_2631,"0.173139,0.173592,0.154285,0.182050,0.164769,0.152165"
A_Case_of_Two_Cities_2636,"0.167125,0.165243,0.163624,0.177152,0.163382,0.163474"
A_Case_of_Two_Cities_264,"0.167442,0.176427,0.161198,0.164683,0.164262,0.165988"
A_Case_of_Two_Cities_2645,"0.167613,0.180460,0.154312,0.168061,0.167378,0.162174"
A_Case_of_Two_Cities_2646,"0.163641,0.181827,0.158022,0.172963,0.162027,0.161519"
A_Case_of_Two_Cities_265,"0.171430,0.160744,0.168940,0.171553,0.168025,0.159309"
A_Case_of_Two_Cities_2653,"0.152390,0.219624,0.130288,0.171909,0.168966,0.156822"
A_Case_of_Two_Cities_2657,"0.164836,0.180497,0.153506,0.168873,0.168898,0.163391"
A_Case_of_Two_Cities_266,"0.166371,0.174799,0.161508,0.164926,0.168674,0.163721"
A_Case_of_Two_Cities_2660,"0.162124,0.199624,0.146783,0.163941,0.163600,0.163928"
A_Case_of_Two_Cities_2662,"0.163453,0.179257,0.157271,0.162697,0.168559,0.168763"
A_Case_of_Two_Cities_2670,"0.167761,0.177539,0.158806,0.173083,0.156009,0.166801"
A_Case_of_Two_Cities_268,"0.166677,0.189959,0.150971,0.173816,0.159348,0.159229"
A_Case_of_Two_Cities_2684,"0.169417,0.169759,0.157597,0.173021,0.168353,0.161853"
A_Case_of_Two_Cities_269,"0.168919,0.166139,0.164919,0.168511,0.167751,0.163760"
A_Case_of_Two_Cities_2695,"0.166184,0.181494,0.157290,0.161854,0.165558,0.167620"
A_Case_of_Two_Cities_270,"0.173025,0.169495,0.161828,0.171986,0.163380,0.160287"
A_Case_of_Two_Cities_2704,"0.166838,0.188514,0.154963,0.166182,0.159073,0.164431"
A_Case_of_Two_Cities_271,"0.166741,0.166341,0.165415,0.162948,0.170981,0.167573"
A_Case_of_Two_Cities_272,"0.172056,0.155699,0.176047,0.176091,0.164921,0.155187"
A_Case_of_Two_Cities_2742,"0.168730,0.157597,0.166439,0.178586,0.166586,0.162062"
A_Case_of_Two_Cities_2748,"0.151290,0.213333,0.135801,0.145869,0.173028,0.180678"
A_Case_of_Two_Cities_276,"0.179285,0.152360,0.167164,0.180068,0.164336,0.156788"
A_Case_of_Two_Cities_2778,"0.160047,0.198530,0.151118,0.157048,0.164064,0.169193"
A_Case_of_Two_Cities_278,"0.164856,0.184701,0.153935,0.167606,0.165308,0.163594"
A_Case_of_Two_Cities_2786,"0.155123,0.212360,0.142249,0.153712,0.168352,0.168204"
A_Case_of_Two_Cities_2793,"0.162708,0.188694,0.152046,0.164646,0.162871,0.169035"
A_Case_of_Two_Cities_2803,"0.159691,0.174790,0.159002,0.174296,0.167839,0.164382"
A_Case_of_Two_Cities_2824,"0.155895,0.187263,0.156813,0.166195,0.169162,0.164673"
A_Case_of_Two_Cities_283,"0.170945,0.171711,0.160894,0.168312,0.166175,0.161963"
A_Case_of_Two_Cities_284,"0.175343,0.162393,0.165246,0.171582,0.163953,0.161483"
A_Case_of_Two_Cities_2841,"0.168187,0.162554,0.161414,0.173153,0.167258,0.167434"
A_Case_of_Two_Cities_285,"0.167172,0.176331,0.162503,0.164953,0.165680,0.163361"
A_Case_of_Two_Cities_2866,"0.175573,0.141656,0.170160,0.191817,0.162279,0.158516"
A_Case_of_Two_Cities_287,"0.137511,0.248695,0.119009,0.139865,0.175748,0.179173"
A_Case_of_Two_Cities_2876,"0.167120,0.195333,0.153581,0.157992,0.165937,0.160038"
A_Case_of_Two_Cities_2883,"0.166022,0.170667,0.158168,0.174511,0.166499,0.164133"
A_Case_of_Two_Cities_2884,"0.166358,0.161189,0.159276,0.179517,0.169350,0.164309"
A_Case_of_Two_Cities_2897,"0.156268,0.227701,0.141574,0.150400,0.160030,0.164027"
A_Case_of_Two_Cities_2899,"0.160687,0.182554,0.150047,0.181768,0.175404,0.149541"
A_Case_of_Two_Cities_2904,"0.154622,0.221589,0.140205,0.151500,0.166579,0.165505"
A_Case_of_Two_Cities_2906,"0.159520,0.174291,0.160579,0.162633,0.172463,0.170513"
A_Case_of_Two_Cities_2909,"0.175501,0.160874,0.163746,0.179444,0.158814,0.161621"
A_Case_of_Two_Cities_2915,"0.164420,0.190901,0.156469,0.163994,0.160780,0.163436"
A_Case_of_Two_Cities_2923,"0.164695,0.178816,0.157238,0.169032,0.168136,0.162082"
A_Case_of_Two_Cities_2926,"0.177003,0.191113,0.146642,0.166870,0.164652,0.153721"
A_Case_of_Two_Cities_2929,"0.167636,0.177845,0.153828,0.172272,0.164849,0.163569"
A_Case_of_Two_Cities_293,"0.167402,0.170733,0.161574,0.167995,0.166763,0.165533"
A_Case_of_Two_Cities_2931,"0.158365,0.200681,0.154805,0.154754,0.164450,0.166944"
A_Case_of_Two_Cities_294,"0.169587,0.168116,0.165237,0.169877,0.165203,0.161979"
A_Case_of_Two_Cities_2943,"0.174021,0.182089,0.156287,0.167211,0.159401,0.160990"
A_Case_of_Two_Cities_295,"0.174957,0.152852,0.163306,0.198940,0.158775,0.151171"
A_Case_of_Two_Cities_2956,"0.171544,0.175533,0.159029,0.165511,0.164427,0.163955"
A_Case_of_Two_Cities_296,"0.166902,0.163322,0.169040,0.168127,0.168402,0.164207"
A_Case_of_Two_Cities_2961,"0.170316,0.167360,0.156666,0.188497,0.155147,0.162015"
A_Case_of_Two_Cities_297,"0.183010,0.129498,0.177279,0.196635,0.159801,0.153778"
A_Case_of_Two_Cities_2973,"0.167613,0.184960,0.151731,0.170284,0.164831,0.160581"
A_Case_of_Two_Cities_298,"0.165173,0.178661,0.158175,0.163228,0.167731,0.167033"
A_Case_of_Two_Cities_2982,"0.158694,0.209885,0.148280,0.163565,0.157007,0.162568"
A_Case_of_Two_Cities_300,"0.174294,0.163633,0.162423,0.170060,0.165535,0.164054"
A_Case_of_Two_Cities_3000,"0.169698,0.182460,0.159597,0.166719,0.159252,0.162274"
A_Case_of_Two_Cities_301,"0.170673,0.176233,0.159105,0.171095,0.161473,0.161421"
A_Case_of_Two_Cities_3017,"0.167140,0.167911,0.161948,0.174636,0.165870,0.162495"
A_Case_of_Two_Cities_302,"0.163587,0.205886,0.144570,0.156485,0.166753,0.162719"
A_Case_of_Two_Cities_3022,"0.170642,0.177488,0.156803,0.166663,0.165950,0.162453"
A_Case_of_Two_Cities_3023,"0.168045,0.188536,0.143868,0.173010,0.167919,0.158623"
A_Case_of_Two_Cities_3024,"0.162706,0.180141,0.155745,0.168617,0.167056,0.165735"
A_Case_of_Two_Cities_3028,"0.178904,0.149365,0.165359,0.181918,0.165976,0.158478"
A_Case_of_Two_Cities_3029,"0.180957,0.148859,0.163422,0.180498,0.165127,0.161137"
