Character id,Persona Prob Vec
A_Case_of_Two_Cities_1148,"0.145377,0.141391,0.146074,0.141261,0.143095,0.137731,0.145070"
A_Case_of_Two_Cities_1155,"0.134621,0.152005,0.139582,0.139004,0.135615,0.153955,0.145219"
A_Case_of_Two_Cities_1166,"0.137883,0.143850,0.137876,0.149144,0.135501,0.150693,0.145053"
A_Case_of_Two_Cities_1178,"0.147815,0.156273,0.153117,0.150832,0.142616,0.132598,0.116749"
A_Case_of_Two_Cities_1182,"0.156178,0.155799,0.137455,0.132278,0.159346,0.126565,0.132379"
A_Case_of_Two_Cities_1184,"0.142960,0.144687,0.141593,0.144451,0.144829,0.141226,0.140254"
A_Case_of_Two_Cities_1196,"0.142451,0.146007,0.135580,0.135855,0.148005,0.143323,0.148778"
A_Case_of_Two_Cities_1198,"0.144984,0.145368,0.141861,0.142840,0.144404,0.138494,0.142048"
A_Case_of_Two_Cities_1215,"0.143540,0.154079,0.133663,0.144523,0.150110,0.135671,0.138415"
A_Case_of_Two_Cities_1220,"0.134404,0.147248,0.152080,0.142074,0.135516,0.146894,0.141784"
A_Case_of_Two_Cities_1222,"0.132674,0.142671,0.146301,0.153714,0.130700,0.149007,0.144933"
A_Case_of_Two_Cities_123,"0.150792,0.150056,0.138671,0.132552,0.149806,0.142791,0.135332"
A_Case_of_Two_Cities_1235,"0.146958,0.138457,0.152751,0.142727,0.137532,0.127960,0.153614"
A_Case_of_Two_Cities_1237,"0.158131,0.233847,0.053078,0.070099,0.270547,0.119616,0.094682"
A_Case_of_Two_Cities_1252,"0.130688,0.137244,0.151196,0.163439,0.112071,0.143140,0.162223"
A_Case_of_Two_Cities_1257,"0.143447,0.148410,0.136864,0.149101,0.143717,0.138387,0.140074"
A_Case_of_Two_Cities_1267,"0.147800,0.147188,0.143311,0.134980,0.149328,0.135552,0.141841"
A_Case_of_Two_Cities_1274,"0.127640,0.139410,0.146443,0.165566,0.136193,0.139308,0.145440"
A_Case_of_Two_Cities_1275,"0.148326,0.159381,0.122192,0.126817,0.172715,0.134482,0.136087"
A_Case_of_Two_Cities_1306,"0.141761,0.150051,0.136745,0.139853,0.147978,0.138321,0.145290"
A_Case_of_Two_Cities_1315,"0.149295,0.146445,0.146309,0.145848,0.149130,0.130808,0.132165"
A_Case_of_Two_Cities_1336,"0.145549,0.147998,0.135720,0.141865,0.154476,0.137590,0.136803"
A_Case_of_Two_Cities_1373,"0.144654,0.152228,0.135882,0.137393,0.150732,0.141465,0.137646"
A_Case_of_Two_Cities_1381,"0.138354,0.141625,0.147606,0.152253,0.127405,0.146484,0.146273"
A_Case_of_Two_Cities_1390,"0.146508,0.153984,0.128842,0.145732,0.155042,0.131011,0.138880"
A_Case_of_Two_Cities_142,"0.141279,0.140660,0.151025,0.144177,0.133081,0.144974,0.144804"
A_Case_of_Two_Cities_1422,"0.141203,0.138356,0.142747,0.147835,0.137046,0.145859,0.146954"
A_Case_of_Two_Cities_1434,"0.146293,0.150986,0.137721,0.131779,0.148402,0.145211,0.139609"
A_Case_of_Two_Cities_1436,"0.141743,0.152278,0.141016,0.142086,0.151994,0.132876,0.138007"
A_Case_of_Two_Cities_1455,"0.133041,0.140764,0.149963,0.151336,0.124445,0.148779,0.151671"
A_Case_of_Two_Cities_1456,"0.147472,0.155168,0.133127,0.140302,0.159343,0.133194,0.131394"
A_Case_of_Two_Cities_1460,"0.145040,0.144362,0.139270,0.141136,0.142852,0.144785,0.142555"
A_Case_of_Two_Cities_1462,"0.142708,0.147847,0.139427,0.144596,0.141398,0.141229,0.142796"
A_Case_of_Two_Cities_1465,"0.152959,0.156993,0.134180,0.131034,0.165794,0.128478,0.130562"
A_Case_of_Two_Cities_1466,"0.150500,0.145134,0.144797,0.136339,0.144190,0.137410,0.141630"
A_Case_of_Two_Cities_1469,"0.147822,0.150948,0.140893,0.133013,0.151921,0.135575,0.139828"
A_Case_of_Two_Cities_1496,"0.137037,0.156524,0.121288,0.148408,0.155658,0.145681,0.135405"
A_Case_of_Two_Cities_1528,"0.139154,0.149181,0.132907,0.144987,0.137286,0.151996,0.144488"
A_Case_of_Two_Cities_1542,"0.156540,0.159605,0.123961,0.127077,0.177003,0.127951,0.127863"
A_Case_of_Two_Cities_1552,"0.136559,0.143212,0.144362,0.140693,0.134916,0.148945,0.151313"
A_Case_of_Two_Cities_1578,"0.141388,0.143814,0.137137,0.152352,0.136394,0.144929,0.143986"
A_Case_of_Two_Cities_1580,"0.149795,0.148368,0.136366,0.143498,0.146204,0.140221,0.135547"
A_Case_of_Two_Cities_1585,"0.142094,0.152876,0.142024,0.134125,0.142908,0.145025,0.140947"
A_Case_of_Two_Cities_1587,"0.144648,0.150928,0.132393,0.139867,0.155770,0.140125,0.136269"
A_Case_of_Two_Cities_1593,"0.153507,0.149875,0.136676,0.137681,0.157855,0.130355,0.134051"
A_Case_of_Two_Cities_1612,"0.134094,0.139611,0.147028,0.151188,0.124810,0.149997,0.153272"
A_Case_of_Two_Cities_1639,"0.152169,0.153177,0.130888,0.136269,0.157539,0.133437,0.136520"
A_Case_of_Two_Cities_1644,"0.143018,0.144580,0.140356,0.139028,0.145633,0.140906,0.146479"
A_Case_of_Two_Cities_1653,"0.142829,0.144069,0.139816,0.145270,0.141169,0.144695,0.142152"
A_Case_of_Two_Cities_1654,"0.156311,0.150833,0.135132,0.133318,0.159641,0.125118,0.139647"
A_Case_of_Two_Cities_1656,"0.141440,0.142657,0.142472,0.141460,0.138809,0.144730,0.148432"
A_Case_of_Two_Cities_1672,"0.150343,0.155021,0.122800,0.134662,0.171044,0.130188,0.135942"
A_Case_of_Two_Cities_1674,"0.143619,0.152393,0.135054,0.143298,0.147266,0.139410,0.138959"
A_Case_of_Two_Cities_1679,"0.136932,0.144676,0.146857,0.142782,0.140272,0.145095,0.143386"
A_Case_of_Two_Cities_1684,"0.143540,0.154079,0.133663,0.144523,0.150110,0.135671,0.138415"
A_Case_of_Two_Cities_1698,"0.145926,0.143654,0.139190,0.144145,0.145189,0.141545,0.140352"
A_Case_of_Two_Cities_1704,"0.145807,0.148272,0.143473,0.146572,0.138639,0.137008,0.140229"
A_Case_of_Two_Cities_1737,"0.146839,0.154376,0.131800,0.142017,0.157292,0.134563,0.133113"
A_Case_of_Two_Cities_1738,"0.145613,0.151576,0.138886,0.140138,0.147001,0.138414,0.138371"
A_Case_of_Two_Cities_1749,"0.147800,0.147188,0.143311,0.134980,0.149328,0.135552,0.141841"
A_Case_of_Two_Cities_1777,"0.133603,0.150170,0.132338,0.153053,0.140123,0.148110,0.142603"
A_Case_of_Two_Cities_179,"0.144693,0.143757,0.139895,0.142269,0.146496,0.142592,0.140299"
A_Case_of_Two_Cities_1794,"0.136869,0.142358,0.148899,0.152008,0.122966,0.152192,0.144709"
A_Case_of_Two_Cities_1804,"0.139154,0.149181,0.132907,0.144987,0.137286,0.151996,0.144488"
A_Case_of_Two_Cities_181,"0.146703,0.144394,0.141074,0.139595,0.148742,0.138808,0.140685"
A_Case_of_Two_Cities_1811,"0.142015,0.147667,0.134573,0.143688,0.143326,0.143498,0.145232"
A_Case_of_Two_Cities_1812,"0.141392,0.142823,0.141620,0.148702,0.138919,0.144443,0.142102"
A_Case_of_Two_Cities_182,"0.148919,0.156689,0.124885,0.136573,0.157529,0.145098,0.130307"
A_Case_of_Two_Cities_1820,"0.142914,0.143900,0.143450,0.146129,0.135321,0.143714,0.144572"
A_Case_of_Two_Cities_183,"0.140513,0.141760,0.146634,0.146790,0.133072,0.145242,0.145988"
A_Case_of_Two_Cities_184,"0.142493,0.147438,0.144401,0.147436,0.135821,0.140696,0.141715"
A_Case_of_Two_Cities_186,"0.144324,0.140033,0.148389,0.143139,0.140891,0.140401,0.142823"
A_Case_of_Two_Cities_1882,"0.141222,0.139729,0.145888,0.145323,0.137497,0.141887,0.148454"
A_Case_of_Two_Cities_1884,"0.153892,0.155730,0.125254,0.134688,0.157060,0.137753,0.135623"
A_Case_of_Two_Cities_189,"0.143776,0.143131,0.141089,0.146968,0.145555,0.141000,0.138482"
A_Case_of_Two_Cities_1893,"0.152447,0.154758,0.143818,0.141914,0.143230,0.126232,0.137600"
A_Case_of_Two_Cities_1894,"0.141495,0.146106,0.136505,0.147778,0.144183,0.146110,0.137823"
A_Case_of_Two_Cities_1906,"0.143341,0.146674,0.144664,0.146250,0.136924,0.139602,0.142544"
A_Case_of_Two_Cities_191,"0.144760,0.142999,0.142568,0.142820,0.144361,0.141054,0.141438"
A_Case_of_Two_Cities_192,"0.140702,0.142582,0.141742,0.140955,0.139795,0.147848,0.146376"
A_Case_of_Two_Cities_194,"0.138263,0.137038,0.147990,0.152175,0.129139,0.148134,0.147261"
A_Case_of_Two_Cities_1944,"0.141691,0.149453,0.144305,0.143463,0.136027,0.141813,0.143249"
A_Case_of_Two_Cities_195,"0.143120,0.142952,0.143444,0.145994,0.141524,0.140421,0.142544"
A_Case_of_Two_Cities_1952,"0.142016,0.135461,0.155433,0.156342,0.125905,0.140938,0.143904"
A_Case_of_Two_Cities_1972,"0.131763,0.133281,0.160595,0.153383,0.117046,0.150897,0.153035"
A_Case_of_Two_Cities_198,"0.143198,0.143672,0.140540,0.143791,0.143025,0.144160,0.141614"
A_Case_of_Two_Cities_199,"0.142633,0.142291,0.136836,0.152187,0.137397,0.141072,0.147585"
A_Case_of_Two_Cities_1998,"0.142590,0.144036,0.139072,0.143534,0.144130,0.137865,0.148774"
A_Case_of_Two_Cities_200,"0.142231,0.143612,0.140374,0.143550,0.142708,0.145270,0.142256"
A_Case_of_Two_Cities_2001,"0.136360,0.155816,0.141084,0.153745,0.134850,0.138267,0.139878"
A_Case_of_Two_Cities_2009,"0.137141,0.137288,0.144212,0.149376,0.136091,0.149065,0.146827"
A_Case_of_Two_Cities_201,"0.140278,0.144375,0.140209,0.145373,0.144208,0.143974,0.141583"
A_Case_of_Two_Cities_203,"0.140342,0.144892,0.138985,0.145107,0.139484,0.147404,0.143786"
A_Case_of_Two_Cities_207,"0.136541,0.140801,0.145324,0.151414,0.132592,0.149370,0.143959"
A_Case_of_Two_Cities_2078,"0.143540,0.154079,0.133663,0.144523,0.150110,0.135671,0.138415"
A_Case_of_Two_Cities_2099,"0.141759,0.145939,0.151174,0.143900,0.128726,0.146886,0.141615"
A_Case_of_Two_Cities_210,"0.142268,0.149203,0.139009,0.140455,0.142277,0.143917,0.142871"
A_Case_of_Two_Cities_2103,"0.146312,0.149075,0.134727,0.137191,0.148520,0.140912,0.143262"
A_Case_of_Two_Cities_211,"0.140310,0.141797,0.142281,0.144725,0.138867,0.147029,0.144991"
A_Case_of_Two_Cities_212,"0.141108,0.149484,0.133793,0.140636,0.145431,0.146822,0.142727"
A_Case_of_Two_Cities_2146,"0.135541,0.141871,0.149550,0.148148,0.131233,0.150044,0.143614"
A_Case_of_Two_Cities_2148,"0.163781,0.168557,0.090080,0.112524,0.213697,0.118136,0.133226"
A_Case_of_Two_Cities_2151,"0.148213,0.154409,0.131711,0.139438,0.158949,0.132916,0.134364"
A_Case_of_Two_Cities_2152,"0.144521,0.149974,0.135352,0.146579,0.149188,0.136936,0.137450"
A_Case_of_Two_Cities_2153,"0.120254,0.123403,0.173449,0.165931,0.102498,0.159023,0.155441"
A_Case_of_Two_Cities_2158,"0.143538,0.142503,0.142707,0.144073,0.143681,0.142299,0.141198"
A_Case_of_Two_Cities_216,"0.143811,0.144041,0.139246,0.142600,0.145629,0.143868,0.140805"
A_Case_of_Two_Cities_2161,"0.151549,0.153887,0.132714,0.137326,0.159889,0.131915,0.132720"
A_Case_of_Two_Cities_2166,"0.144442,0.149236,0.135430,0.144441,0.149489,0.138044,0.138918"
A_Case_of_Two_Cities_2167,"0.143108,0.137929,0.146958,0.148652,0.134089,0.141687,0.147575"
A_Case_of_Two_Cities_217,"0.141770,0.143596,0.142704,0.146796,0.133670,0.143113,0.148351"
A_Case_of_Two_Cities_2174,"0.138332,0.142214,0.147741,0.153524,0.131834,0.146735,0.139620"
A_Case_of_Two_Cities_2179,"0.150711,0.152628,0.130231,0.139353,0.159947,0.133711,0.133418"
A_Case_of_Two_Cities_2183,"0.131624,0.142130,0.144715,0.144113,0.143640,0.139986,0.153792"
A_Case_of_Two_Cities_2189,"0.147908,0.154861,0.129929,0.142856,0.159438,0.134380,0.130628"
A_Case_of_Two_Cities_219,"0.144227,0.145076,0.138515,0.140161,0.149619,0.142418,0.139984"
A_Case_of_Two_Cities_2190,"0.151499,0.153345,0.133681,0.136598,0.159146,0.132628,0.133104"
A_Case_of_Two_Cities_2191,"0.143803,0.141002,0.143345,0.145425,0.144662,0.137321,0.144442"
A_Case_of_Two_Cities_2196,"0.148902,0.148508,0.143216,0.136248,0.148112,0.137003,0.138010"
A_Case_of_Two_Cities_220,"0.148260,0.146253,0.140102,0.142322,0.145216,0.137307,0.140539"
A_Case_of_Two_Cities_221,"0.143145,0.150236,0.139424,0.144601,0.145735,0.139417,0.137442"
A_Case_of_Two_Cities_2219,"0.130612,0.138756,0.147191,0.153918,0.128761,0.147325,0.153437"
A_Case_of_Two_Cities_222,"0.143391,0.163575,0.115514,0.149668,0.162068,0.131722,0.134062"
A_Case_of_Two_Cities_224,"0.139154,0.149181,0.132907,0.144987,0.137286,0.151996,0.144488"
A_Case_of_Two_Cities_2247,"0.175463,0.166961,0.102395,0.106193,0.220072,0.112165,0.116751"
A_Case_of_Two_Cities_226,"0.142122,0.141055,0.142057,0.148640,0.142832,0.140805,0.142490"
A_Case_of_Two_Cities_2264,"0.147908,0.154861,0.129929,0.142856,0.159438,0.134380,0.130628"
A_Case_of_Two_Cities_227,"0.147853,0.147277,0.135560,0.142752,0.148764,0.136945,0.140850"
A_Case_of_Two_Cities_228,"0.142674,0.142273,0.141706,0.145432,0.139958,0.144734,0.143223"
A_Case_of_Two_Cities_229,"0.144755,0.147872,0.141057,0.139217,0.146895,0.135538,0.144666"
A_Case_of_Two_Cities_2300,"0.143503,0.144052,0.145583,0.138977,0.140098,0.142242,0.145544"
A_Case_of_Two_Cities_2306,"0.146049,0.146318,0.143576,0.142095,0.141970,0.141746,0.138247"
A_Case_of_Two_Cities_231,"0.142612,0.142670,0.141647,0.145997,0.140993,0.139784,0.146297"
A_Case_of_Two_Cities_2310,"0.155458,0.154861,0.132944,0.129996,0.163113,0.131116,0.132512"
A_Case_of_Two_Cities_2313,"0.150356,0.138672,0.150864,0.150822,0.120792,0.122510,0.165985"
A_Case_of_Two_Cities_2315,"0.138290,0.145882,0.142691,0.146954,0.141836,0.142057,0.142292"
A_Case_of_Two_Cities_2318,"0.142359,0.151063,0.136917,0.147724,0.142160,0.142115,0.137661"
A_Case_of_Two_Cities_232,"0.146356,0.143467,0.139307,0.143693,0.146764,0.140419,0.139994"
A_Case_of_Two_Cities_233,"0.135112,0.144949,0.143879,0.146100,0.133152,0.145537,0.151272"
A_Case_of_Two_Cities_234,"0.142344,0.145039,0.139677,0.144329,0.142025,0.143706,0.142881"
A_Case_of_Two_Cities_2348,"0.139374,0.136962,0.148111,0.150351,0.134848,0.146881,0.143473"
A_Case_of_Two_Cities_2350,"0.145132,0.156746,0.129669,0.139459,0.150751,0.138615,0.139628"
A_Case_of_Two_Cities_2352,"0.155458,0.154861,0.132944,0.129996,0.163113,0.131116,0.132512"
A_Case_of_Two_Cities_2353,"0.140338,0.135761,0.158720,0.151958,0.129664,0.138308,0.145250"
A_Case_of_Two_Cities_236,"0.139847,0.142191,0.141550,0.148214,0.136243,0.149716,0.142239"
A_Case_of_Two_Cities_2360,"0.145175,0.150319,0.136721,0.140387,0.146939,0.139778,0.140679"
A_Case_of_Two_Cities_2369,"0.142359,0.151063,0.136917,0.147724,0.142160,0.142115,0.137661"
A_Case_of_Two_Cities_237,"0.140267,0.142406,0.138966,0.147010,0.138685,0.148360,0.144306"
A_Case_of_Two_Cities_2377,"0.141145,0.140851,0.147901,0.146440,0.132173,0.142748,0.148743"
A_Case_of_Two_Cities_2379,"0.146559,0.153426,0.138262,0.141903,0.149290,0.131651,0.138909"
A_Case_of_Two_Cities_2393,"0.143540,0.154079,0.133663,0.144523,0.150110,0.135671,0.138415"
A_Case_of_Two_Cities_240,"0.134341,0.144216,0.136849,0.149070,0.141043,0.146252,0.148229"
A_Case_of_Two_Cities_2407,"0.158574,0.159642,0.115811,0.124219,0.176155,0.141025,0.124573"
A_Case_of_Two_Cities_241,"0.139003,0.161740,0.124645,0.132969,0.166992,0.142055,0.132597"
A_Case_of_Two_Cities_2414,"0.140248,0.143489,0.141068,0.141935,0.144664,0.142232,0.146364"
A_Case_of_Two_Cities_242,"0.150507,0.151962,0.136102,0.137216,0.154832,0.130705,0.138675"
A_Case_of_Two_Cities_243,"0.144164,0.146919,0.144375,0.144539,0.138085,0.139599,0.142318"
A_Case_of_Two_Cities_2436,"0.150111,0.150974,0.136692,0.140398,0.152007,0.131332,0.138485"
A_Case_of_Two_Cities_244,"0.138423,0.151139,0.145392,0.141267,0.135163,0.141335,0.147281"
A_Case_of_Two_Cities_2444,"0.143591,0.150137,0.137759,0.140706,0.154567,0.134714,0.138526"
A_Case_of_Two_Cities_2448,"0.142423,0.141604,0.140362,0.147227,0.140877,0.140383,0.147125"
A_Case_of_Two_Cities_2449,"0.144180,0.148490,0.137741,0.147058,0.147788,0.135629,0.139113"
A_Case_of_Two_Cities_245,"0.145678,0.136197,0.147373,0.151042,0.135279,0.142295,0.142137"
A_Case_of_Two_Cities_246,"0.160770,0.160878,0.127452,0.135731,0.169368,0.115437,0.130364"
A_Case_of_Two_Cities_2461,"0.142205,0.144027,0.140446,0.144421,0.143506,0.143052,0.142343"
A_Case_of_Two_Cities_247,"0.140335,0.138217,0.141554,0.144674,0.132958,0.153895,0.148367"
A_Case_of_Two_Cities_2474,"0.151157,0.153880,0.136427,0.136512,0.155427,0.130895,0.135703"
A_Case_of_Two_Cities_2477,"0.140047,0.138173,0.143380,0.150324,0.132797,0.143937,0.151343"
A_Case_of_Two_Cities_2478,"0.147908,0.154861,0.129929,0.142856,0.159438,0.134380,0.130628"
A_Case_of_Two_Cities_2482,"0.145463,0.149820,0.134211,0.146503,0.151082,0.138237,0.134684"
A_Case_of_Two_Cities_2490,"0.150142,0.149323,0.138832,0.137199,0.151926,0.133402,0.139175"
A_Case_of_Two_Cities_2496,"0.141752,0.147206,0.141045,0.152743,0.140498,0.139726,0.137032"
A_Case_of_Two_Cities_2503,"0.152692,0.151378,0.142865,0.133383,0.156467,0.129194,0.134021"
A_Case_of_Two_Cities_251,"0.142618,0.147830,0.138273,0.140088,0.143494,0.144874,0.142824"
A_Case_of_Two_Cities_2524,"0.143234,0.140872,0.139809,0.151027,0.143394,0.139211,0.142454"
A_Case_of_Two_Cities_2526,"0.145328,0.148946,0.138589,0.140149,0.148908,0.139686,0.138395"
A_Case_of_Two_Cities_2527,"0.137446,0.145272,0.146582,0.149265,0.140933,0.139619,0.140884"
A_Case_of_Two_Cities_253,"0.144531,0.144202,0.137679,0.141428,0.145764,0.144053,0.142343"
A_Case_of_Two_Cities_2531,"0.144446,0.142331,0.149688,0.146075,0.128458,0.141669,0.147332"
A_Case_of_Two_Cities_2536,"0.140248,0.143489,0.141068,0.141935,0.144664,0.142232,0.146364"
A_Case_of_Two_Cities_254,"0.145182,0.147324,0.138561,0.138793,0.147535,0.142079,0.140527"
A_Case_of_Two_Cities_255,"0.145707,0.144184,0.137247,0.146317,0.141596,0.141013,0.143935"
A_Case_of_Two_Cities_2550,"0.148748,0.151478,0.140979,0.136661,0.152066,0.134729,0.135339"
A_Case_of_Two_Cities_2551,"0.143540,0.154079,0.133663,0.144523,0.150110,0.135671,0.138415"
A_Case_of_Two_Cities_256,"0.150071,0.151706,0.122452,0.144519,0.159129,0.135666,0.136457"
A_Case_of_Two_Cities_2562,"0.146671,0.144721,0.142945,0.142310,0.143592,0.138877,0.140883"
A_Case_of_Two_Cities_2567,"0.139343,0.149818,0.132593,0.143295,0.143589,0.148096,0.143266"
A_Case_of_Two_Cities_2568,"0.143540,0.154079,0.133663,0.144523,0.150110,0.135671,0.138415"
A_Case_of_Two_Cities_2586,"0.137884,0.160446,0.128519,0.144564,0.147484,0.140149,0.140952"
A_Case_of_Two_Cities_2589,"0.141691,0.149453,0.144305,0.143463,0.136027,0.141813,0.143249"
A_Case_of_Two_Cities_259,"0.142622,0.131448,0.159928,0.151513,0.127024,0.136216,0.151248"
A_Case_of_Two_Cities_2592,"0.147615,0.142658,0.136381,0.148293,0.139831,0.136165,0.149057"
A_Case_of_Two_Cities_260,"0.140278,0.144375,0.140209,0.145373,0.144208,0.143974,0.141583"
A_Case_of_Two_Cities_2613,"0.151242,0.143724,0.140646,0.136940,0.148502,0.137198,0.141747"
A_Case_of_Two_Cities_2620,"0.146034,0.145802,0.138858,0.141459,0.141387,0.144306,0.142153"
A_Case_of_Two_Cities_2623,"0.141418,0.142958,0.142957,0.146027,0.138289,0.144879,0.143473"
A_Case_of_Two_Cities_2625,"0.133178,0.139003,0.157135,0.148901,0.117928,0.148937,0.154917"
A_Case_of_Two_Cities_2627,"0.132508,0.150186,0.150046,0.143316,0.129308,0.143861,0.150776"
A_Case_of_Two_Cities_2631,"0.141310,0.148600,0.140383,0.149181,0.144001,0.137509,0.139015"
A_Case_of_Two_Cities_2636,"0.139064,0.143049,0.144304,0.141799,0.133606,0.150413,0.147765"
A_Case_of_Two_Cities_264,"0.145241,0.148621,0.142983,0.138069,0.141179,0.141546,0.142361"
A_Case_of_Two_Cities_2645,"0.140477,0.145923,0.139187,0.145809,0.145025,0.143586,0.139994"
A_Case_of_Two_Cities_2646,"0.145132,0.148852,0.144761,0.144187,0.138566,0.140506,0.137996"
A_Case_of_Two_Cities_265,"0.140452,0.141567,0.143701,0.144344,0.138454,0.145323,0.146160"
A_Case_of_Two_Cities_2653,"0.148273,0.149582,0.138048,0.133169,0.153872,0.141791,0.135265"
A_Case_of_Two_Cities_2657,"0.145508,0.144851,0.140652,0.143122,0.144636,0.139199,0.142033"
A_Case_of_Two_Cities_266,"0.143823,0.143650,0.139851,0.141243,0.143887,0.143572,0.143975"
A_Case_of_Two_Cities_2660,"0.143540,0.154079,0.133663,0.144523,0.150110,0.135671,0.138415"
A_Case_of_Two_Cities_2662,"0.147144,0.145796,0.143379,0.140512,0.149856,0.134245,0.139067"
A_Case_of_Two_Cities_2670,"0.145480,0.147556,0.138351,0.138417,0.144067,0.139509,0.146620"
A_Case_of_Two_Cities_268,"0.147584,0.151119,0.135496,0.137515,0.150523,0.136618,0.141146"
A_Case_of_Two_Cities_2684,"0.137251,0.143805,0.139538,0.148058,0.140313,0.149267,0.141768"
A_Case_of_Two_Cities_269,"0.144333,0.142743,0.144735,0.142508,0.141283,0.140881,0.143519"
A_Case_of_Two_Cities_2695,"0.146146,0.147572,0.137381,0.140587,0.148601,0.139911,0.139802"
A_Case_of_Two_Cities_270,"0.141693,0.142939,0.141193,0.144137,0.137378,0.146010,0.146650"
A_Case_of_Two_Cities_2704,"0.143971,0.149142,0.133465,0.145753,0.152548,0.136933,0.138188"
A_Case_of_Two_Cities_271,"0.145005,0.144073,0.140118,0.142978,0.146703,0.141189,0.139935"
A_Case_of_Two_Cities_272,"0.138028,0.140790,0.145838,0.150819,0.136792,0.141511,0.146222"
A_Case_of_Two_Cities_2742,"0.135297,0.141616,0.144675,0.148682,0.136237,0.148933,0.144559"
A_Case_of_Two_Cities_2748,"0.156445,0.154292,0.133420,0.120862,0.176037,0.125126,0.133817"
A_Case_of_Two_Cities_276,"0.127652,0.136938,0.144719,0.155095,0.128850,0.149800,0.156947"
A_Case_of_Two_Cities_2778,"0.148938,0.152439,0.134560,0.136186,0.156090,0.134646,0.137141"
A_Case_of_Two_Cities_278,"0.142912,0.146805,0.142522,0.145855,0.139202,0.142018,0.140685"
A_Case_of_Two_Cities_2786,"0.148213,0.154409,0.131711,0.139438,0.158949,0.132916,0.134364"
A_Case_of_Two_Cities_2793,"0.146995,0.147056,0.136852,0.145426,0.151225,0.136208,0.136238"
A_Case_of_Two_Cities_2803,"0.143399,0.138837,0.148921,0.142884,0.138377,0.144577,0.143005"
A_Case_of_Two_Cities_2824,"0.145033,0.146901,0.137449,0.138098,0.148994,0.139029,0.144496"
A_Case_of_Two_Cities_283,"0.143017,0.144955,0.138409,0.143396,0.141509,0.145949,0.142765"
A_Case_of_Two_Cities_284,"0.140437,0.143622,0.140893,0.145415,0.137070,0.147800,0.144763"
A_Case_of_Two_Cities_2841,"0.146070,0.147010,0.143982,0.142849,0.140401,0.137145,0.142542"
A_Case_of_Two_Cities_285,"0.145505,0.142377,0.141993,0.142967,0.143934,0.141461,0.141763"
A_Case_of_Two_Cities_2866,"0.138084,0.147264,0.151041,0.145410,0.126050,0.139353,0.152798"
A_Case_of_Two_Cities_287,"0.174284,0.167532,0.109982,0.125762,0.184439,0.114693,0.123308"
A_Case_of_Two_Cities_2876,"0.147908,0.154861,0.129929,0.142856,0.159438,0.134380,0.130628"
A_Case_of_Two_Cities_2883,"0.137646,0.147018,0.147393,0.139024,0.139981,0.147829,0.141110"
A_Case_of_Two_Cities_2884,"0.134404,0.147248,0.152080,0.142074,0.135516,0.146894,0.141784"
A_Case_of_Two_Cities_2897,"0.144336,0.152997,0.136993,0.131486,0.155591,0.138943,0.139656"
A_Case_of_Two_Cities_2899,"0.136855,0.142580,0.141200,0.155994,0.140603,0.149129,0.133638"
A_Case_of_Two_Cities_2904,"0.147858,0.155335,0.126632,0.132262,0.166091,0.136434,0.135387"
A_Case_of_Two_Cities_2906,"0.149669,0.143149,0.146338,0.137904,0.148270,0.136702,0.137968"
A_Case_of_Two_Cities_2909,"0.138815,0.142321,0.148976,0.145231,0.133921,0.143511,0.147225"
