Character id,Persona Prob Vec
Dragon_Springs_Road_4789,"0.086129,0.089435,0.099586,0.081635,0.080445,0.091161,0.079736,0.120191,0.103019,0.086982,0.081682"
Dragon_Springs_Road_4796,"0.086806,0.090115,0.092570,0.094512,0.091124,0.090051,0.092007,0.088077,0.089528,0.090562,0.094647"
Dragon_Springs_Road_4817,"0.093383,0.087609,0.092926,0.089551,0.085462,0.088441,0.088603,0.101974,0.091713,0.089018,0.091321"
Dragon_Springs_Road_4823,"0.093475,0.089614,0.091973,0.091040,0.086537,0.090453,0.087063,0.099493,0.090821,0.088408,0.091122"
Dragon_Springs_Road_4824,"0.084379,0.090332,0.094016,0.093608,0.096845,0.088557,0.091482,0.083531,0.094977,0.092181,0.090091"
Dragon_Springs_Road_4830,"0.091011,0.088367,0.093248,0.094629,0.083681,0.088767,0.089343,0.095293,0.095336,0.088890,0.091433"
Dragon_Springs_Road_4846,"0.086545,0.087951,0.092407,0.091500,0.089763,0.090191,0.091270,0.094749,0.093676,0.091547,0.090401"
Dragon_Springs_Road_4847,"0.095178,0.092374,0.090430,0.089556,0.085758,0.091301,0.088332,0.098199,0.092197,0.085207,0.091470"
Dragon_Springs_Road_4848,"0.089045,0.088722,0.093268,0.091949,0.087691,0.088261,0.089398,0.095694,0.093923,0.091570,0.090479"
Dragon_Springs_Road_4850,"0.084506,0.090856,0.091147,0.093607,0.091602,0.094052,0.094864,0.087198,0.088700,0.092626,0.090842"
Dragon_Springs_Road_4855,"0.089813,0.089658,0.088737,0.088247,0.097386,0.092569,0.092914,0.086869,0.090340,0.091767,0.091702"
Dragon_Springs_Road_4858,"0.089390,0.088285,0.089772,0.095821,0.087793,0.086828,0.089023,0.095328,0.095925,0.092611,0.089223"
Dragon_Springs_Road_486,"0.095937,0.092612,0.093171,0.088783,0.089425,0.088753,0.087604,0.097934,0.089193,0.085135,0.091452"
Dragon_Springs_Road_4865,"0.090132,0.089939,0.087695,0.089099,0.084443,0.093123,0.088907,0.104029,0.090486,0.089803,0.092344"
Dragon_Springs_Road_489,"0.082939,0.093074,0.092950,0.091378,0.084613,0.085739,0.089563,0.108247,0.096332,0.087984,0.087182"
Dragon_Springs_Road_490,"0.089032,0.085057,0.090685,0.093077,0.091981,0.093815,0.090773,0.094022,0.090979,0.090118,0.090461"
Dragon_Springs_Road_4901,"0.093072,0.091471,0.090234,0.090937,0.091583,0.089143,0.088449,0.096351,0.089509,0.088727,0.090524"
Dragon_Springs_Road_4903,"0.086545,0.087951,0.092407,0.091500,0.089763,0.090191,0.091270,0.094749,0.093676,0.091547,0.090401"
Dragon_Springs_Road_4906,"0.086428,0.086385,0.094408,0.094292,0.092874,0.089279,0.094619,0.082962,0.095234,0.093856,0.089663"
Dragon_Springs_Road_4914,"0.089858,0.074259,0.109238,0.072520,0.065910,0.084716,0.071441,0.151897,0.122034,0.082182,0.075946"
Dragon_Springs_Road_492,"0.087770,0.083525,0.090445,0.095960,0.089698,0.091225,0.094521,0.092306,0.092987,0.092034,0.089529"
Dragon_Springs_Road_4925,"0.092537,0.087247,0.092811,0.089882,0.083162,0.087731,0.086527,0.105247,0.091846,0.088948,0.094063"
Dragon_Springs_Road_4926,"0.087004,0.089597,0.091456,0.095622,0.088844,0.086433,0.091278,0.095549,0.091123,0.091487,0.091607"
Dragon_Springs_Road_4928,"0.089458,0.090246,0.092459,0.087424,0.085478,0.092777,0.086298,0.101609,0.091614,0.091355,0.091280"
Dragon_Springs_Road_494,"0.091638,0.090441,0.091345,0.091862,0.090215,0.091426,0.091830,0.090926,0.090289,0.090324,0.089704"
Dragon_Springs_Road_4940,"0.091476,0.091030,0.094429,0.091625,0.086496,0.093856,0.089043,0.094463,0.091285,0.085732,0.090566"
Dragon_Springs_Road_4947,"0.089940,0.088316,0.093465,0.089466,0.088724,0.088231,0.087707,0.097967,0.095326,0.089087,0.091770"
Dragon_Springs_Road_4949,"0.094567,0.096125,0.090805,0.088929,0.087697,0.087962,0.090224,0.094149,0.090309,0.083712,0.095521"
Dragon_Springs_Road_4963,"0.086744,0.095507,0.090089,0.090982,0.092168,0.089346,0.092117,0.085209,0.096158,0.086986,0.094692"
Dragon_Springs_Road_4976,"0.091726,0.090135,0.089827,0.092982,0.084885,0.088240,0.091635,0.095994,0.095379,0.086723,0.092475"
Dragon_Springs_Road_4987,"0.092301,0.091357,0.092864,0.091578,0.086618,0.088719,0.090238,0.093053,0.091182,0.088579,0.093512"
Dragon_Springs_Road_4989,"0.091653,0.090251,0.090385,0.091260,0.088335,0.089120,0.089442,0.097297,0.091809,0.090011,0.090437"
Dragon_Springs_Road_499,"0.089428,0.092083,0.089953,0.092404,0.087882,0.089055,0.089913,0.094607,0.090939,0.092304,0.091431"
Dragon_Springs_Road_4992,"0.090848,0.087125,0.091999,0.092137,0.089214,0.089704,0.090684,0.093497,0.093130,0.090746,0.090915"
Dragon_Springs_Road_4994,"0.088838,0.088859,0.094669,0.092199,0.090369,0.088386,0.088721,0.094183,0.095412,0.087398,0.090966"
Dragon_Springs_Road_4995,"0.085130,0.091119,0.088184,0.092890,0.089961,0.091989,0.091700,0.091202,0.091804,0.094287,0.091733"
Dragon_Springs_Road_501,"0.089240,0.089584,0.092622,0.091835,0.086553,0.093218,0.092506,0.095219,0.090882,0.086873,0.091466"
Dragon_Springs_Road_5010,"0.092481,0.089540,0.092591,0.093570,0.087870,0.085369,0.090789,0.097512,0.092244,0.088464,0.089572"
Dragon_Springs_Road_5013,"0.090100,0.092232,0.090668,0.090947,0.091456,0.090381,0.089262,0.093224,0.091586,0.088098,0.092045"
Dragon_Springs_Road_5014,"0.089587,0.087275,0.093845,0.094689,0.087749,0.091832,0.087235,0.097047,0.091854,0.087857,0.091031"
Dragon_Springs_Road_5016,"0.089969,0.088913,0.092627,0.091990,0.087654,0.087624,0.090145,0.098846,0.093564,0.089449,0.089220"
Dragon_Springs_Road_5024,"0.090745,0.090248,0.089067,0.093377,0.092472,0.089500,0.094176,0.087014,0.090779,0.091177,0.091444"
Dragon_Springs_Road_5026,"0.084383,0.082140,0.094751,0.095701,0.095174,0.086951,0.094045,0.092681,0.095722,0.092431,0.086021"
Dragon_Springs_Road_5035,"0.082906,0.087779,0.092561,0.094126,0.090000,0.084747,0.089764,0.097488,0.093188,0.095140,0.092301"
Dragon_Springs_Road_504,"0.111384,0.102394,0.092772,0.081722,0.078328,0.089389,0.088297,0.090711,0.085044,0.075286,0.104673"
Dragon_Springs_Road_505,"0.089990,0.088278,0.092669,0.093110,0.091407,0.090380,0.092512,0.090211,0.091890,0.089812,0.089741"
Dragon_Springs_Road_5054,"0.092685,0.088999,0.093592,0.090622,0.090470,0.089313,0.089883,0.096288,0.090152,0.088440,0.089556"
Dragon_Springs_Road_5058,"0.091130,0.091075,0.086747,0.096721,0.092383,0.088348,0.092832,0.091304,0.091213,0.086607,0.091640"
Dragon_Springs_Road_508,"0.090320,0.088062,0.092482,0.093322,0.093606,0.088152,0.092160,0.090863,0.090464,0.091202,0.089368"
Dragon_Springs_Road_509,"0.088879,0.087379,0.091933,0.088987,0.087286,0.087290,0.090827,0.099863,0.091760,0.088787,0.097009"
Dragon_Springs_Road_5092,"0.082609,0.089210,0.085271,0.096601,0.094773,0.089741,0.097078,0.089604,0.096098,0.090783,0.088232"
Dragon_Springs_Road_5095,"0.088284,0.084948,0.089755,0.091279,0.087583,0.092522,0.095236,0.094439,0.091729,0.090996,0.093228"
Dragon_Springs_Road_510,"0.086579,0.086936,0.094401,0.092810,0.091197,0.089805,0.090659,0.093642,0.094474,0.092575,0.086921"
Dragon_Springs_Road_5104,"0.093145,0.091564,0.086451,0.087248,0.092027,0.087014,0.091067,0.092825,0.090964,0.084648,0.103046"
Dragon_Springs_Road_5123,"0.092802,0.089401,0.093338,0.092111,0.087636,0.088375,0.089431,0.096686,0.092895,0.087085,0.090241"
Dragon_Springs_Road_5128,"0.091168,0.086583,0.091980,0.089326,0.085298,0.088368,0.088230,0.105003,0.090201,0.090312,0.093532"
Dragon_Springs_Road_5135,"0.062223,0.089251,0.095322,0.102005,0.106111,0.086392,0.109449,0.059222,0.103418,0.096596,0.090011"
Dragon_Springs_Road_5139,"0.090376,0.089497,0.092070,0.089240,0.086468,0.090673,0.088206,0.100985,0.097227,0.086038,0.089219"
Dragon_Springs_Road_5147,"0.088460,0.088777,0.092182,0.090480,0.088375,0.091852,0.091773,0.093360,0.092471,0.089741,0.092529"
Dragon_Springs_Road_5165,"0.093223,0.091609,0.091110,0.090751,0.089749,0.091388,0.088349,0.094661,0.090096,0.087790,0.091274"
Dragon_Springs_Road_5168,"0.090903,0.092741,0.093728,0.092459,0.085130,0.090999,0.088935,0.098913,0.091156,0.084276,0.090761"
Dragon_Springs_Road_5173,"0.092746,0.088762,0.093228,0.091585,0.085538,0.089335,0.088298,0.097596,0.090630,0.089307,0.092976"
Dragon_Springs_Road_5178,"0.090923,0.091007,0.094227,0.094388,0.094318,0.086302,0.093769,0.086786,0.089645,0.087610,0.091023"
Dragon_Springs_Road_5190,"0.111195,0.101232,0.092446,0.082220,0.083592,0.080569,0.090015,0.097033,0.084687,0.072327,0.104685"
Dragon_Springs_Road_5205,"0.084521,0.082810,0.092539,0.094575,0.086728,0.089582,0.091065,0.105633,0.095301,0.084327,0.092920"
Dragon_Springs_Road_5217,"0.090152,0.086071,0.093094,0.091883,0.090192,0.089849,0.090903,0.096829,0.094048,0.088851,0.088129"
Dragon_Springs_Road_522,"0.081042,0.085669,0.090732,0.095848,0.090667,0.088611,0.093724,0.098417,0.087686,0.095014,0.092589"
Dragon_Springs_Road_5221,"0.088225,0.086191,0.092344,0.091056,0.088680,0.091069,0.087389,0.100863,0.095571,0.087606,0.091006"
Dragon_Springs_Road_5223,"0.079668,0.086789,0.097186,0.100719,0.089047,0.087662,0.102447,0.083249,0.094178,0.095134,0.083922"
Dragon_Springs_Road_5236,"0.088196,0.087168,0.093957,0.091602,0.084376,0.094105,0.093473,0.094921,0.095491,0.083075,0.093636"
Dragon_Springs_Road_5251,"0.063643,0.090006,0.090591,0.099312,0.108814,0.078718,0.095118,0.076188,0.109439,0.087690,0.100481"
Dragon_Springs_Road_5260,"0.088816,0.085872,0.093954,0.093290,0.085327,0.093973,0.087892,0.098510,0.094727,0.088517,0.089122"
Dragon_Springs_Road_5292,"0.089390,0.088285,0.089772,0.095821,0.087793,0.086828,0.089023,0.095328,0.095925,0.092611,0.089223"
Dragon_Springs_Road_5318,"0.087597,0.090032,0.090431,0.092487,0.091024,0.089941,0.091824,0.091245,0.093144,0.092458,0.089817"
Dragon_Springs_Road_532,"0.091736,0.093086,0.090793,0.089795,0.090418,0.091294,0.090442,0.091420,0.090216,0.089858,0.090941"
Dragon_Springs_Road_5322,"0.083800,0.092619,0.086785,0.095175,0.101769,0.092942,0.096233,0.068267,0.101135,0.083020,0.098255"
Dragon_Springs_Road_5325,"0.088463,0.092540,0.089837,0.091904,0.089264,0.089897,0.091246,0.092768,0.091902,0.091767,0.090412"
Dragon_Springs_Road_5328,"0.090910,0.089000,0.094555,0.097872,0.085966,0.085565,0.090845,0.093802,0.092091,0.089451,0.089942"
Dragon_Springs_Road_5329,"0.088231,0.083581,0.093411,0.092979,0.092476,0.085729,0.091822,0.098733,0.094235,0.093333,0.085471"
Dragon_Springs_Road_5334,"0.088486,0.086345,0.096156,0.092617,0.092538,0.083872,0.091050,0.094851,0.090579,0.092202,0.091305"
Dragon_Springs_Road_5338,"0.095452,0.098721,0.092205,0.087601,0.090363,0.089405,0.095546,0.086535,0.084410,0.083844,0.095917"
Dragon_Springs_Road_5354,"0.093460,0.090055,0.094687,0.086859,0.079978,0.092483,0.085280,0.108698,0.096385,0.084244,0.087872"
Dragon_Springs_Road_536,"0.085059,0.091119,0.088166,0.091859,0.092574,0.091727,0.092578,0.090209,0.095107,0.088236,0.093365"
Dragon_Springs_Road_5360,"0.098378,0.090609,0.095151,0.085868,0.080753,0.091433,0.086706,0.101968,0.095118,0.080553,0.093464"
Dragon_Springs_Road_5362,"0.086287,0.082913,0.101449,0.089781,0.082230,0.092496,0.086764,0.097651,0.097660,0.094380,0.088388"
Dragon_Springs_Road_5364,"0.085815,0.087747,0.089931,0.092777,0.089179,0.091603,0.093012,0.088824,0.097878,0.091909,0.091325"
Dragon_Springs_Road_5368,"0.080837,0.089829,0.088169,0.094383,0.098069,0.092709,0.097774,0.081010,0.094364,0.092381,0.090476"
Dragon_Springs_Road_537,"0.089615,0.089313,0.090484,0.090634,0.088744,0.090801,0.090512,0.095347,0.092580,0.092808,0.089163"
Dragon_Springs_Road_5379,"0.101374,0.091530,0.090886,0.076510,0.075980,0.086539,0.073735,0.142170,0.105344,0.073663,0.082270"
Dragon_Springs_Road_539,"0.085314,0.084931,0.092815,0.090982,0.093280,0.088373,0.094697,0.093441,0.095861,0.094533,0.085774"
Dragon_Springs_Road_540,"0.087453,0.080530,0.094767,0.092636,0.090947,0.084862,0.090388,0.105652,0.097278,0.092529,0.082959"
Dragon_Springs_Road_5405,"0.092064,0.086931,0.090308,0.093170,0.088844,0.091435,0.091707,0.089543,0.095431,0.090155,0.090413"
Dragon_Springs_Road_5412,"0.087931,0.091053,0.097284,0.079642,0.073006,0.093229,0.082882,0.116858,0.100644,0.079860,0.097611"
Dragon_Springs_Road_5435,"0.105346,0.097080,0.094232,0.076010,0.072700,0.095167,0.083581,0.113387,0.089431,0.074040,0.099025"
Dragon_Springs_Road_5437,"0.096738,0.096011,0.091080,0.087528,0.084403,0.088526,0.086710,0.099723,0.090659,0.084168,0.094453"
Dragon_Springs_Road_5438,"0.084696,0.088370,0.089665,0.093053,0.091337,0.087550,0.094259,0.097159,0.087266,0.093167,0.093478"
Dragon_Springs_Road_5445,"0.090539,0.090911,0.093014,0.089799,0.090116,0.090038,0.092121,0.091736,0.091042,0.088812,0.091873"
Dragon_Springs_Road_545,"0.092815,0.090519,0.092958,0.090098,0.090810,0.089683,0.089002,0.094955,0.089927,0.087794,0.091439"
Dragon_Springs_Road_546,"0.095350,0.084643,0.093912,0.085160,0.075789,0.090192,0.080178,0.121606,0.094951,0.085618,0.092602"
Dragon_Springs_Road_5475,"0.087240,0.091870,0.089236,0.095822,0.084993,0.089710,0.094117,0.091452,0.091033,0.091650,0.092877"
Dragon_Springs_Road_5477,"0.084123,0.094188,0.087360,0.093545,0.092506,0.090492,0.090210,0.091166,0.095644,0.089591,0.091174"
Dragon_Springs_Road_5479,"0.088016,0.091470,0.093823,0.096154,0.089221,0.090992,0.095316,0.084902,0.090649,0.090567,0.088889"
Dragon_Springs_Road_5482,"0.090665,0.088874,0.092375,0.090112,0.089805,0.089950,0.089341,0.094596,0.093702,0.088194,0.092387"
Dragon_Springs_Road_5489,"0.090379,0.091712,0.089454,0.092067,0.092331,0.090645,0.093125,0.088416,0.093482,0.088018,0.090372"
Dragon_Springs_Road_549,"0.104683,0.092405,0.095544,0.086330,0.084903,0.082540,0.082011,0.115495,0.085157,0.079478,0.091453"
Dragon_Springs_Road_5490,"0.093613,0.089940,0.090862,0.089383,0.088139,0.089365,0.090117,0.093510,0.091877,0.089355,0.093839"
Dragon_Springs_Road_5492,"0.092125,0.085824,0.093836,0.083535,0.075268,0.089263,0.083635,0.118370,0.102285,0.085579,0.090279"
Dragon_Springs_Road_5504,"0.093921,0.091001,0.091855,0.090746,0.087973,0.090610,0.088856,0.094800,0.091509,0.088170,0.090558"
Dragon_Springs_Road_551,"0.093358,0.089733,0.093437,0.079446,0.075694,0.093109,0.080436,0.121428,0.096004,0.085126,0.092228"
Dragon_Springs_Road_5514,"0.091275,0.090583,0.091414,0.091390,0.090471,0.089266,0.090992,0.091951,0.091130,0.090505,0.091024"
Dragon_Springs_Road_5518,"0.091195,0.088171,0.092482,0.091514,0.089115,0.090330,0.091407,0.093222,0.093129,0.089283,0.090151"
Dragon_Springs_Road_552,"0.088813,0.089762,0.091215,0.091053,0.090472,0.087240,0.088147,0.098324,0.092313,0.094306,0.088355"
Dragon_Springs_Road_5522,"0.084664,0.085167,0.091917,0.093792,0.092526,0.088965,0.092774,0.094600,0.094846,0.094998,0.085751"
Dragon_Springs_Road_5524,"0.086835,0.088173,0.090894,0.094214,0.087648,0.088467,0.090115,0.100061,0.091473,0.092508,0.089612"
Dragon_Springs_Road_5527,"0.089719,0.088717,0.091338,0.091636,0.089997,0.091391,0.092479,0.090759,0.092078,0.091893,0.089993"
Dragon_Springs_Road_5529,"0.082854,0.091461,0.095733,0.096458,0.098573,0.086021,0.094553,0.077276,0.087522,0.093189,0.096360"
Dragon_Springs_Road_5534,"0.090431,0.089016,0.091956,0.091757,0.090191,0.089632,0.090205,0.093953,0.092062,0.091262,0.089535"
Dragon_Springs_Road_5535,"0.087998,0.088459,0.092439,0.094623,0.093601,0.088959,0.093008,0.086157,0.092836,0.093189,0.088730"
Dragon_Springs_Road_5539,"0.095335,0.087097,0.094616,0.089319,0.089547,0.086475,0.085972,0.104470,0.090882,0.087412,0.088875"
Dragon_Springs_Road_5542,"0.097470,0.090065,0.091825,0.090425,0.088935,0.088718,0.092786,0.093106,0.086497,0.085591,0.094581"
Dragon_Springs_Road_5547,"0.091536,0.089765,0.089777,0.090558,0.088573,0.090685,0.087767,0.098852,0.092893,0.088116,0.091479"
Dragon_Springs_Road_5550,"0.090395,0.087079,0.093916,0.087182,0.085185,0.090643,0.090826,0.100199,0.093844,0.089097,0.091633"
Dragon_Springs_Road_556,"0.094082,0.091144,0.092631,0.089576,0.086530,0.089837,0.089062,0.099963,0.090939,0.086655,0.089580"
Dragon_Springs_Road_5563,"0.093640,0.093479,0.091670,0.091008,0.088738,0.090498,0.091043,0.090268,0.090282,0.087230,0.092142"
Dragon_Springs_Road_5565,"0.101715,0.093551,0.094517,0.089298,0.089561,0.085726,0.087577,0.099163,0.084783,0.080917,0.093193"
Dragon_Springs_Road_5566,"0.088225,0.086191,0.092344,0.091056,0.088680,0.091069,0.087389,0.100863,0.095571,0.087606,0.091006"
Dragon_Springs_Road_559,"0.089930,0.091560,0.091336,0.091993,0.089555,0.089632,0.091371,0.090697,0.091539,0.091075,0.091311"
Dragon_Springs_Road_5591,"0.093362,0.094700,0.088127,0.093751,0.092183,0.087007,0.088388,0.090921,0.094855,0.084104,0.092603"
Dragon_Springs_Road_5595,"0.091298,0.093136,0.089989,0.089991,0.085985,0.089525,0.086403,0.097967,0.090520,0.088415,0.096771"
Dragon_Springs_Road_5597,"0.090515,0.093449,0.091820,0.094025,0.082749,0.088958,0.093807,0.092716,0.094250,0.087343,0.090369"
Dragon_Springs_Road_5624,"0.095416,0.089966,0.089636,0.088329,0.085807,0.091854,0.087809,0.101118,0.093657,0.084162,0.092247"
Dragon_Springs_Road_5627,"0.092664,0.088607,0.093476,0.092550,0.086096,0.086426,0.089191,0.099019,0.093542,0.088853,0.089576"
Dragon_Springs_Road_563,"0.091653,0.090251,0.090385,0.091260,0.088335,0.089120,0.089442,0.097297,0.091809,0.090011,0.090437"
Dragon_Springs_Road_5633,"0.097236,0.089937,0.089768,0.092654,0.083423,0.093183,0.090589,0.093136,0.090780,0.087090,0.092206"
Dragon_Springs_Road_5634,"0.085444,0.085814,0.099211,0.086753,0.080355,0.091528,0.093399,0.091479,0.102619,0.091181,0.092216"
Dragon_Springs_Road_564,"0.091653,0.090251,0.090385,0.091260,0.088335,0.089120,0.089442,0.097297,0.091809,0.090011,0.090437"
Dragon_Springs_Road_5646,"0.085726,0.086565,0.093409,0.094228,0.093575,0.090861,0.093772,0.087410,0.094676,0.089305,0.090472"
Dragon_Springs_Road_5649,"0.080764,0.091269,0.091665,0.096215,0.098774,0.083980,0.092953,0.085555,0.095703,0.093279,0.089843"
Dragon_Springs_Road_5660,"0.080860,0.092988,0.088673,0.093608,0.100372,0.089055,0.091975,0.078771,0.098209,0.092227,0.093262"
Dragon_Springs_Road_5669,"0.090083,0.088262,0.087073,0.088585,0.090953,0.087251,0.089329,0.113592,0.092312,0.082957,0.089604"
Dragon_Springs_Road_568,"0.088783,0.090147,0.093087,0.089787,0.085171,0.093231,0.094306,0.095443,0.094691,0.088002,0.087353"
Dragon_Springs_Road_5688,"0.092151,0.091853,0.090244,0.094428,0.086064,0.089741,0.091645,0.089670,0.094028,0.086649,0.093527"
Dragon_Springs_Road_5702,"0.079680,0.088484,0.089986,0.094305,0.093502,0.087184,0.093769,0.094153,0.095857,0.094163,0.088917"
Dragon_Springs_Road_5714,"0.091653,0.090251,0.090385,0.091260,0.088335,0.089120,0.089442,0.097297,0.091809,0.090011,0.090437"
Dragon_Springs_Road_5729,"0.092064,0.086931,0.090308,0.093170,0.088844,0.091435,0.091707,0.089543,0.095431,0.090155,0.090413"
Dragon_Springs_Road_573,"0.111256,0.108924,0.092193,0.077741,0.081083,0.081324,0.088556,0.094216,0.077658,0.068366,0.118681"
Dragon_Springs_Road_5746,"0.089389,0.090090,0.090711,0.093024,0.094872,0.086773,0.090555,0.090661,0.096463,0.088988,0.088471"
Dragon_Springs_Road_5755,"0.097566,0.094766,0.092743,0.086734,0.085062,0.088079,0.087065,0.101723,0.088656,0.084183,0.093423"
Dragon_Springs_Road_5756,"0.099474,0.093977,0.094600,0.087950,0.087050,0.085143,0.088483,0.097529,0.089074,0.082942,0.093778"
Dragon_Springs_Road_5758,"0.084664,0.085167,0.091917,0.093792,0.092526,0.088965,0.092774,0.094600,0.094846,0.094998,0.085751"
Dragon_Springs_Road_5759,"0.088120,0.087335,0.094257,0.091452,0.092541,0.091440,0.092333,0.088897,0.091754,0.093308,0.088562"
Dragon_Springs_Road_5776,"0.087425,0.086973,0.093215,0.091600,0.088317,0.086824,0.089966,0.098272,0.091861,0.093923,0.091624"
Dragon_Springs_Road_5784,"0.083653,0.089043,0.092580,0.091516,0.093934,0.092061,0.094909,0.089697,0.093060,0.092814,0.086733"
Dragon_Springs_Road_5793,"0.073781,0.086029,0.095914,0.094820,0.088052,0.085992,0.094960,0.099574,0.101429,0.095839,0.083610"
Dragon_Springs_Road_5822,"0.117827,0.107748,0.092595,0.077709,0.083056,0.079633,0.087424,0.093128,0.078903,0.063678,0.118298"
Dragon_Springs_Road_5829,"0.092184,0.086778,0.091616,0.088271,0.087105,0.091815,0.091454,0.095293,0.094406,0.089621,0.091457"
Dragon_Springs_Road_583,"0.093750,0.093583,0.091870,0.090043,0.089503,0.089675,0.089979,0.092120,0.090250,0.087460,0.091767"
Dragon_Springs_Road_5833,"0.092927,0.089570,0.091682,0.087545,0.079575,0.091040,0.085554,0.109740,0.098522,0.082491,0.091354"
Dragon_Springs_Road_5844,"0.090162,0.096220,0.095787,0.091140,0.094801,0.083743,0.095344,0.079306,0.090719,0.084279,0.098499"
Dragon_Springs_Road_5875,"0.091660,0.092176,0.089628,0.093238,0.089974,0.091948,0.091522,0.089340,0.092485,0.085498,0.092531"
Dragon_Springs_Road_5877,"0.088103,0.083466,0.094054,0.091087,0.090020,0.088141,0.089303,0.101266,0.096614,0.091219,0.086728"
Dragon_Springs_Road_5886,"0.098963,0.088238,0.097028,0.087725,0.078080,0.090440,0.085604,0.103804,0.093453,0.087024,0.089642"
Dragon_Springs_Road_5891,"0.095225,0.097344,0.091866,0.083054,0.089419,0.087425,0.088745,0.104416,0.084366,0.074463,0.103677"
Dragon_Springs_Road_5909,"0.087219,0.088162,0.091410,0.092927,0.093199,0.090598,0.089849,0.090878,0.094882,0.092918,0.087957"
Dragon_Springs_Road_5925,"0.082933,0.079758,0.093990,0.091489,0.095166,0.083940,0.092480,0.098633,0.099660,0.097557,0.084395"
Dragon_Springs_Road_5939,"0.090310,0.094810,0.092496,0.091821,0.084973,0.092775,0.087875,0.096817,0.090203,0.084211,0.093708"
Dragon_Springs_Road_5947,"0.094095,0.089502,0.086713,0.087614,0.085502,0.091041,0.089862,0.105718,0.087784,0.087856,0.094313"
Dragon_Springs_Road_5977,"0.086368,0.088241,0.094171,0.089828,0.085929,0.090694,0.090248,0.098064,0.094618,0.089738,0.092101"
Dragon_Springs_Road_598,"0.087957,0.083099,0.091992,0.089268,0.085813,0.086759,0.092804,0.100448,0.092054,0.098106,0.091700"
Dragon_Springs_Road_6003,"0.092587,0.090665,0.090578,0.090931,0.093163,0.088265,0.086823,0.098393,0.089735,0.088226,0.090635"
Dragon_Springs_Road_602,"0.087602,0.089543,0.091832,0.090638,0.091042,0.092300,0.092408,0.090171,0.093920,0.090049,0.090495"
Dragon_Springs_Road_6023,"0.090207,0.090619,0.091110,0.091569,0.090545,0.089801,0.092073,0.091069,0.092370,0.090715,0.089923"
Dragon_Springs_Road_6024,"0.091440,0.087564,0.092780,0.092401,0.085431,0.089352,0.088302,0.101806,0.095225,0.090830,0.084869"
Dragon_Springs_Road_603,"0.099946,0.096845,0.090820,0.085917,0.082159,0.090557,0.088029,0.097731,0.089051,0.082353,0.096593"
Dragon_Springs_Road_6035,"0.083681,0.083262,0.099451,0.098269,0.093849,0.088917,0.095736,0.087648,0.099765,0.085959,0.083462"
Dragon_Springs_Road_6039,"0.092916,0.088508,0.091706,0.090257,0.083910,0.088018,0.085522,0.102739,0.094308,0.086479,0.095636"
Dragon_Springs_Road_6042,"0.093334,0.091111,0.088535,0.090036,0.087794,0.087729,0.090167,0.096967,0.089780,0.091381,0.093167"
Dragon_Springs_Road_6045,"0.080764,0.091269,0.091665,0.096215,0.098774,0.083980,0.092953,0.085555,0.095703,0.093279,0.089843"
Dragon_Springs_Road_6070,"0.099185,0.086865,0.094922,0.084849,0.080783,0.090941,0.088622,0.107223,0.090488,0.083932,0.092189"
Dragon_Springs_Road_6077,"0.085583,0.087700,0.090743,0.093774,0.093648,0.090165,0.094775,0.087767,0.094521,0.093007,0.088317"
Dragon_Springs_Road_608,"0.092447,0.090548,0.092834,0.092334,0.088630,0.087177,0.092571,0.092083,0.088285,0.091450,0.091642"
Dragon_Springs_Road_6084,"0.094942,0.090344,0.094318,0.089971,0.086139,0.088846,0.087221,0.100465,0.091299,0.088350,0.088104"
Dragon_Springs_Road_6085,"0.088743,0.085012,0.092471,0.091953,0.093305,0.088902,0.090870,0.095956,0.095381,0.092547,0.084861"
Dragon_Springs_Road_6104,"0.090643,0.089834,0.091577,0.093797,0.091367,0.087529,0.091143,0.092505,0.091494,0.090293,0.089817"
Dragon_Springs_Road_6106,"0.102189,0.081990,0.094164,0.068107,0.048974,0.087432,0.068749,0.181506,0.105525,0.071402,0.089963"
Dragon_Springs_Road_6110,"0.092509,0.091582,0.092637,0.094766,0.087464,0.088068,0.090618,0.091141,0.088632,0.091834,0.090746"
Dragon_Springs_Road_6116,"0.084597,0.094224,0.091613,0.092517,0.079666,0.086196,0.092860,0.102996,0.092920,0.092861,0.089551"
Dragon_Springs_Road_6128,"0.092328,0.088534,0.095223,0.085735,0.082740,0.086797,0.083380,0.109062,0.098994,0.090463,0.086744"
Dragon_Springs_Road_6131,"0.091212,0.086530,0.097609,0.088297,0.090965,0.094678,0.091339,0.089850,0.096416,0.085031,0.088073"
Dragon_Springs_Road_6132,"0.085404,0.093797,0.088837,0.091543,0.090216,0.089977,0.095403,0.086009,0.093209,0.093886,0.091718"
Dragon_Springs_Road_6142,"0.091132,0.091217,0.092212,0.090264,0.084748,0.089352,0.089697,0.100666,0.098183,0.084887,0.087640"
Dragon_Springs_Road_6157,"0.114014,0.104363,0.092136,0.078325,0.081089,0.086763,0.083511,0.096591,0.086882,0.071782,0.104544"
Dragon_Springs_Road_6167,"0.078457,0.090716,0.094247,0.084466,0.075573,0.095452,0.090592,0.110345,0.100121,0.084923,0.095107"
Dragon_Springs_Road_6170,"0.089297,0.087379,0.091078,0.091713,0.089563,0.088642,0.090400,0.099248,0.093556,0.091596,0.087528"
