Character id,Persona Prob Vec
Death_of_a_Red_Heroine_605,"0.198300,0.201779,0.203371,0.203097,0.193454"
Death_of_a_Red_Heroine_6056,"0.199248,0.207464,0.203493,0.201080,0.188714"
Death_of_a_Red_Heroine_6060,"0.194755,0.210409,0.191987,0.205814,0.197035"
Death_of_a_Red_Heroine_6063,"0.193132,0.196729,0.193614,0.217673,0.198852"
Death_of_a_Red_Heroine_6065,"0.192082,0.209070,0.196975,0.201340,0.200533"
Death_of_a_Red_Heroine_609,"0.189265,0.197358,0.211964,0.211101,0.190312"
Death_of_a_Red_Heroine_610,"0.196576,0.201564,0.203613,0.207460,0.190787"
Death_of_a_Red_Heroine_6101,"0.169646,0.216797,0.191198,0.209358,0.213000"
Death_of_a_Red_Heroine_6111,"0.206828,0.203301,0.200355,0.200555,0.188961"
Death_of_a_Red_Heroine_613,"0.198943,0.205744,0.201649,0.201174,0.192490"
Death_of_a_Red_Heroine_614,"0.202537,0.205022,0.203476,0.193958,0.195007"
Death_of_a_Red_Heroine_6144,"0.190120,0.201520,0.220193,0.214544,0.173623"
Death_of_a_Red_Heroine_615,"0.199896,0.200243,0.201957,0.201587,0.196317"
Death_of_a_Red_Heroine_6160,"0.193845,0.192547,0.202914,0.211873,0.198821"
Death_of_a_Red_Heroine_6172,"0.173956,0.200160,0.200118,0.218482,0.207284"
Death_of_a_Red_Heroine_6175,"0.186787,0.195450,0.189042,0.218241,0.210480"
Death_of_a_Red_Heroine_6185,"0.198220,0.199070,0.196644,0.201738,0.204328"
Death_of_a_Red_Heroine_6190,"0.180836,0.187712,0.188364,0.216054,0.227033"
Death_of_a_Red_Heroine_6212,"0.196140,0.176949,0.201705,0.243632,0.181573"
Death_of_a_Red_Heroine_6223,"0.205069,0.206613,0.201969,0.197593,0.188756"
Death_of_a_Red_Heroine_6228,"0.210730,0.198903,0.205725,0.204372,0.180270"
Death_of_a_Red_Heroine_6249,"0.205841,0.203386,0.203051,0.200059,0.187663"
Death_of_a_Red_Heroine_6254,"0.189084,0.208746,0.209508,0.201436,0.191226"
Death_of_a_Red_Heroine_6260,"0.197220,0.204659,0.200273,0.199998,0.197850"
Death_of_a_Red_Heroine_6264,"0.216896,0.205659,0.203955,0.191198,0.182292"
Death_of_a_Red_Heroine_628,"0.212041,0.204758,0.188077,0.208169,0.186955"
Death_of_a_Red_Heroine_6282,"0.207974,0.206722,0.200165,0.203945,0.181195"
Death_of_a_Red_Heroine_6293,"0.199563,0.203088,0.200643,0.202999,0.193707"
Death_of_a_Red_Heroine_6294,"0.196715,0.205878,0.205903,0.196521,0.194983"
Death_of_a_Red_Heroine_6346,"0.202971,0.204685,0.209955,0.192253,0.190136"
Death_of_a_Red_Heroine_6347,"0.192121,0.207869,0.206182,0.206736,0.187091"
Death_of_a_Red_Heroine_6351,"0.174025,0.206868,0.203575,0.218185,0.197347"
Death_of_a_Red_Heroine_6361,"0.197880,0.202651,0.202285,0.201774,0.195410"
Death_of_a_Red_Heroine_6367,"0.207974,0.206722,0.200165,0.203945,0.181195"
Death_of_a_Red_Heroine_6369,"0.196084,0.198798,0.206761,0.205362,0.192995"
Death_of_a_Red_Heroine_6380,"0.204074,0.190615,0.200202,0.210531,0.194578"
Death_of_a_Red_Heroine_6382,"0.211778,0.205925,0.201278,0.199216,0.181803"
Death_of_a_Red_Heroine_6386,"0.196538,0.205998,0.205304,0.201386,0.190775"
Death_of_a_Red_Heroine_6390,"0.206720,0.206418,0.199151,0.202084,0.185628"
Death_of_a_Red_Heroine_640,"0.211381,0.200513,0.192272,0.210434,0.185399"
Death_of_a_Red_Heroine_6410,"0.201051,0.202595,0.199552,0.204710,0.192093"
Death_of_a_Red_Heroine_6419,"0.186860,0.192087,0.185542,0.215135,0.220375"
Death_of_a_Red_Heroine_6422,"0.209367,0.198864,0.200508,0.199398,0.191864"
Death_of_a_Red_Heroine_6437,"0.193897,0.202965,0.208018,0.202550,0.192570"
Death_of_a_Red_Heroine_6444,"0.207763,0.204529,0.202365,0.200605,0.184738"
Death_of_a_Red_Heroine_6450,"0.200649,0.205163,0.204145,0.198961,0.191082"
Death_of_a_Red_Heroine_6453,"0.215619,0.207472,0.204953,0.198129,0.173827"
Death_of_a_Red_Heroine_6455,"0.205985,0.201679,0.199550,0.204127,0.188659"
Death_of_a_Red_Heroine_6456,"0.197079,0.201152,0.215544,0.206606,0.179620"
Death_of_a_Red_Heroine_6468,"0.213048,0.200229,0.192281,0.207194,0.187248"
Death_of_a_Red_Heroine_6475,"0.244909,0.225714,0.276570,0.167301,0.085506"
Death_of_a_Red_Heroine_6479,"0.187845,0.207125,0.213000,0.197335,0.194695"
Death_of_a_Red_Heroine_6482,"0.193720,0.200757,0.209400,0.204810,0.191312"
Death_of_a_Red_Heroine_6487,"0.200967,0.198273,0.204241,0.206431,0.190088"
Death_of_a_Red_Heroine_649,"0.207600,0.206036,0.199910,0.197531,0.188924"
Death_of_a_Red_Heroine_6499,"0.201423,0.208419,0.201162,0.199440,0.189556"
Death_of_a_Red_Heroine_6507,"0.204971,0.197954,0.202801,0.202422,0.191852"
Death_of_a_Red_Heroine_6510,"0.200226,0.207921,0.193532,0.201948,0.196372"
Death_of_a_Red_Heroine_6512,"0.208309,0.201932,0.204557,0.202029,0.183173"
Death_of_a_Red_Heroine_652,"0.202473,0.200234,0.201234,0.206567,0.189492"
Death_of_a_Red_Heroine_6524,"0.207974,0.206722,0.200165,0.203945,0.181195"
Death_of_a_Red_Heroine_6531,"0.185196,0.202972,0.206696,0.212181,0.192955"
Death_of_a_Red_Heroine_6559,"0.197502,0.196245,0.205413,0.210161,0.190679"
Death_of_a_Red_Heroine_6570,"0.184262,0.187325,0.189635,0.214998,0.223780"
Death_of_a_Red_Heroine_6580,"0.202088,0.203331,0.188627,0.210088,0.195865"
Death_of_a_Red_Heroine_6584,"0.192276,0.196736,0.199646,0.205021,0.206320"
Death_of_a_Red_Heroine_6586,"0.193622,0.193175,0.204975,0.205824,0.202404"
Death_of_a_Red_Heroine_6593,"0.189591,0.199308,0.200786,0.208846,0.201469"
Death_of_a_Red_Heroine_660,"0.156917,0.175168,0.200441,0.249031,0.218443"
Death_of_a_Red_Heroine_6602,"0.187711,0.189378,0.212407,0.211347,0.199156"
Death_of_a_Red_Heroine_6605,"0.198743,0.198316,0.207488,0.198814,0.196638"
Death_of_a_Red_Heroine_6606,"0.189846,0.191913,0.198002,0.212426,0.207812"
Death_of_a_Red_Heroine_6611,"0.197050,0.196023,0.198253,0.204463,0.204211"
Death_of_a_Red_Heroine_6614,"0.195609,0.202082,0.196215,0.206794,0.199300"
Death_of_a_Red_Heroine_6618,"0.198420,0.207379,0.206738,0.197920,0.189543"
Death_of_a_Red_Heroine_6623,"0.203087,0.202090,0.203294,0.202697,0.188832"
Death_of_a_Red_Heroine_6624,"0.163152,0.202354,0.210773,0.215049,0.208673"
Death_of_a_Red_Heroine_663,"0.195242,0.200326,0.198455,0.202351,0.203626"
Death_of_a_Red_Heroine_6640,"0.192798,0.205869,0.199775,0.212307,0.189251"
Death_of_a_Red_Heroine_665,"0.197700,0.205138,0.205024,0.205710,0.186428"
Death_of_a_Red_Heroine_6661,"0.198980,0.195938,0.207944,0.205044,0.192095"
Death_of_a_Red_Heroine_6662,"0.201832,0.200722,0.200982,0.204597,0.191866"
Death_of_a_Red_Heroine_6663,"0.189081,0.197304,0.203051,0.212731,0.197833"
Death_of_a_Red_Heroine_667,"0.219919,0.207231,0.207890,0.198803,0.166158"
Death_of_a_Red_Heroine_6670,"0.201714,0.201147,0.199518,0.205434,0.192187"
Death_of_a_Red_Heroine_6681,"0.191496,0.192775,0.200052,0.234632,0.181044"
Death_of_a_Red_Heroine_6682,"0.193843,0.206653,0.198808,0.205201,0.195495"
Death_of_a_Red_Heroine_6688,"0.209831,0.205421,0.205215,0.205555,0.173977"
Death_of_a_Red_Heroine_6695,"0.190272,0.202400,0.207603,0.201055,0.198670"
Death_of_a_Red_Heroine_6700,"0.197354,0.197900,0.207026,0.208683,0.189037"
Death_of_a_Red_Heroine_6703,"0.210289,0.205857,0.194465,0.204869,0.184521"
Death_of_a_Red_Heroine_6707,"0.194523,0.197836,0.203841,0.211507,0.192294"
Death_of_a_Red_Heroine_6718,"0.197888,0.203220,0.202147,0.201512,0.195232"
Death_of_a_Red_Heroine_6719,"0.201691,0.201368,0.201145,0.198994,0.196802"
Death_of_a_Red_Heroine_6721,"0.204117,0.202795,0.204898,0.198203,0.189986"
Death_of_a_Red_Heroine_673,"0.159891,0.189474,0.192986,0.222523,0.235126"
Death_of_a_Red_Heroine_6742,"0.195034,0.205123,0.201489,0.202275,0.196080"
Death_of_a_Red_Heroine_6743,"0.202382,0.203960,0.201272,0.197359,0.195026"
Death_of_a_Red_Heroine_6751,"0.199972,0.208389,0.193563,0.207555,0.190520"
Death_of_a_Red_Heroine_6768,"0.197284,0.202122,0.196827,0.206582,0.197186"
Death_of_a_Red_Heroine_6774,"0.189364,0.195624,0.201443,0.212012,0.201556"
Death_of_a_Red_Heroine_6778,"0.239723,0.223912,0.187442,0.192435,0.156487"
Death_of_a_Red_Heroine_678,"0.195275,0.201518,0.198586,0.203150,0.201471"
Death_of_a_Red_Heroine_6783,"0.180391,0.192670,0.193811,0.217340,0.215788"
Death_of_a_Red_Heroine_6787,"0.198877,0.200326,0.200263,0.206305,0.194230"
Death_of_a_Red_Heroine_6796,"0.187576,0.206658,0.203228,0.206037,0.196501"
Death_of_a_Red_Heroine_6812,"0.191583,0.207429,0.213962,0.200071,0.186955"
Death_of_a_Red_Heroine_6814,"0.184906,0.195526,0.196817,0.213572,0.209179"
Death_of_a_Red_Heroine_6823,"0.188431,0.199876,0.210295,0.207984,0.193414"
Death_of_a_Red_Heroine_6831,"0.196729,0.202153,0.203574,0.203179,0.194365"
Death_of_a_Red_Heroine_6835,"0.189265,0.199865,0.201357,0.205441,0.204071"
Death_of_a_Red_Heroine_6837,"0.208946,0.205683,0.206860,0.197051,0.181461"
Death_of_a_Red_Heroine_684,"0.195642,0.197197,0.203744,0.202884,0.200534"
Death_of_a_Red_Heroine_6845,"0.206095,0.200570,0.202183,0.199983,0.191168"
Death_of_a_Red_Heroine_6855,"0.200741,0.199481,0.203057,0.200415,0.196306"
Death_of_a_Red_Heroine_6877,"0.189889,0.200803,0.202889,0.209666,0.196753"
Death_of_a_Red_Heroine_6880,"0.208455,0.204275,0.198901,0.206773,0.181596"
Death_of_a_Red_Heroine_6882,"0.201361,0.204402,0.201170,0.200730,0.192337"
Death_of_a_Red_Heroine_6884,"0.200385,0.194450,0.205898,0.212534,0.186734"
Death_of_a_Red_Heroine_6885,"0.183197,0.195901,0.197325,0.214259,0.209318"
Death_of_a_Red_Heroine_6886,"0.208174,0.199249,0.194182,0.221152,0.177243"
Death_of_a_Red_Heroine_689,"0.198764,0.201221,0.198259,0.199757,0.201999"
Death_of_a_Red_Heroine_6890,"0.208689,0.208065,0.190217,0.201080,0.191949"
Death_of_a_Red_Heroine_6896,"0.207974,0.206722,0.200165,0.203945,0.181195"
Death_of_a_Red_Heroine_6910,"0.184137,0.191468,0.196571,0.218629,0.209194"
Death_of_a_Red_Heroine_6915,"0.178125,0.212391,0.200821,0.197227,0.211436"
Death_of_a_Red_Heroine_6917,"0.191104,0.210264,0.197128,0.208836,0.192668"
Death_of_a_Red_Heroine_6930,"0.204199,0.207725,0.196045,0.199884,0.192147"
Death_of_a_Red_Heroine_6935,"0.195236,0.199778,0.201720,0.203847,0.199420"
Death_of_a_Red_Heroine_6942,"0.197327,0.203207,0.194189,0.203859,0.201418"
Death_of_a_Red_Heroine_6944,"0.194452,0.211979,0.203082,0.192502,0.197985"
Death_of_a_Red_Heroine_6949,"0.207116,0.200590,0.202712,0.201054,0.188529"
Death_of_a_Red_Heroine_6952,"0.194956,0.200831,0.206780,0.196582,0.200851"
Death_of_a_Red_Heroine_6958,"0.211827,0.204508,0.203857,0.198510,0.181299"
Death_of_a_Red_Heroine_6962,"0.207974,0.206722,0.200165,0.203945,0.181195"
Death_of_a_Red_Heroine_6964,"0.193055,0.205685,0.215607,0.201735,0.183918"
Death_of_a_Red_Heroine_6969,"0.207575,0.197880,0.198213,0.202353,0.193979"
Death_of_a_Red_Heroine_6975,"0.203628,0.207312,0.220467,0.206548,0.162046"
Death_of_a_Red_Heroine_6980,"0.190774,0.206334,0.205386,0.209491,0.188016"
Death_of_a_Red_Heroine_6984,"0.201212,0.201946,0.198805,0.201324,0.196712"
Death_of_a_Red_Heroine_6997,"0.203222,0.195945,0.204049,0.204002,0.192782"
Death_of_a_Red_Heroine_7002,"0.207974,0.206722,0.200165,0.203945,0.181195"
Death_of_a_Red_Heroine_7018,"0.184044,0.182670,0.218860,0.225699,0.188727"
Death_of_a_Red_Heroine_7020,"0.205408,0.203602,0.199513,0.196922,0.194555"
Death_of_a_Red_Heroine_7021,"0.174563,0.194585,0.205245,0.226524,0.199083"
Death_of_a_Red_Heroine_7046,"0.186456,0.188764,0.214311,0.223265,0.187204"
Death_of_a_Red_Heroine_7080,"0.201867,0.209206,0.213201,0.210584,0.165142"
Death_of_a_Red_Heroine_7091,"0.197164,0.202310,0.199789,0.205817,0.194920"
Death_of_a_Red_Heroine_7094,"0.200188,0.207356,0.195483,0.201742,0.195231"
Death_of_a_Red_Heroine_710,"0.199343,0.198871,0.201874,0.201638,0.198273"
Death_of_a_Red_Heroine_7104,"0.192787,0.195732,0.207027,0.205440,0.199015"
Death_of_a_Red_Heroine_7109,"0.194078,0.201004,0.204237,0.209855,0.190826"
Death_of_a_Red_Heroine_7111,"0.195965,0.197257,0.203799,0.204775,0.198205"
Death_of_a_Red_Heroine_7138,"0.200333,0.197791,0.208850,0.208712,0.184315"
Death_of_a_Red_Heroine_7143,"0.185009,0.153792,0.205853,0.276633,0.178712"
Death_of_a_Red_Heroine_7156,"0.197079,0.201152,0.215544,0.206606,0.179620"
Death_of_a_Red_Heroine_7168,"0.187928,0.195867,0.194044,0.213092,0.209069"
Death_of_a_Red_Heroine_717,"0.196838,0.204134,0.201043,0.198420,0.199566"
Death_of_a_Red_Heroine_7171,"0.186168,0.203023,0.187788,0.214888,0.208134"
Death_of_a_Red_Heroine_718,"0.194118,0.199842,0.207534,0.207912,0.190594"
Death_of_a_Red_Heroine_7205,"0.200485,0.200701,0.198461,0.201764,0.198589"
Death_of_a_Red_Heroine_724,"0.201849,0.201742,0.201095,0.204324,0.190990"
Death_of_a_Red_Heroine_7253,"0.195504,0.194024,0.210389,0.211305,0.188778"
Death_of_a_Red_Heroine_7254,"0.197816,0.203709,0.200890,0.202771,0.194813"
Death_of_a_Red_Heroine_7281,"0.191393,0.207762,0.202380,0.206456,0.192009"
Death_of_a_Red_Heroine_7283,"0.194016,0.205093,0.217601,0.201220,0.182070"
Death_of_a_Red_Heroine_7300,"0.187058,0.202428,0.210258,0.202322,0.197934"
Death_of_a_Red_Heroine_7312,"0.199143,0.198536,0.207003,0.201483,0.193835"
Death_of_a_Red_Heroine_7340,"0.189084,0.208746,0.209508,0.201436,0.191226"
Death_of_a_Red_Heroine_7343,"0.195874,0.199194,0.202280,0.203858,0.198794"
Death_of_a_Red_Heroine_7358,"0.202963,0.194249,0.201690,0.207217,0.193880"
Death_of_a_Red_Heroine_7379,"0.204659,0.203955,0.198337,0.205092,0.187957"
Death_of_a_Red_Heroine_739,"0.199026,0.201759,0.197874,0.199978,0.201363"
Death_of_a_Red_Heroine_7390,"0.210759,0.210344,0.198130,0.195497,0.185270"
Death_of_a_Red_Heroine_7394,"0.192679,0.198707,0.202698,0.214247,0.191669"
Death_of_a_Red_Heroine_7410,"0.203555,0.212663,0.206912,0.205031,0.171838"
Death_of_a_Red_Heroine_7413,"0.195099,0.197000,0.201005,0.210328,0.196568"
Death_of_a_Red_Heroine_7421,"0.204971,0.197954,0.202801,0.202422,0.191852"
Death_of_a_Red_Heroine_7432,"0.195833,0.191705,0.202974,0.213041,0.196446"
Death_of_a_Red_Heroine_7452,"0.175371,0.205866,0.206565,0.215379,0.196819"
Death_of_a_Red_Heroine_7480,"0.200895,0.208691,0.200953,0.217925,0.171535"
Death_of_a_Red_Heroine_7493,"0.199177,0.201536,0.208923,0.211180,0.179184"
Death_of_a_Red_Heroine_7509,"0.205869,0.196774,0.197686,0.202514,0.197157"
Death_of_a_Red_Heroine_7519,"0.198594,0.200254,0.204905,0.200954,0.195293"
Death_of_a_Red_Heroine_754,"0.206577,0.198561,0.200831,0.206947,0.187084"
Death_of_a_Red_Heroine_7544,"0.197381,0.202160,0.208647,0.203348,0.188464"
Death_of_a_Red_Heroine_7596,"0.198403,0.203386,0.190393,0.210109,0.197708"
Death_of_a_Red_Heroine_7605,"0.168035,0.197485,0.199614,0.221698,0.213168"
Death_of_a_Red_Heroine_769,"0.193240,0.202553,0.199145,0.203916,0.201146"
Death_of_a_Red_Heroine_7693,"0.194452,0.211979,0.203082,0.192502,0.197985"
Death_of_a_Red_Heroine_7697,"0.191053,0.188590,0.199363,0.218944,0.202051"
Death_of_a_Red_Heroine_770,"0.195207,0.199141,0.199877,0.203301,0.202474"
Death_of_a_Red_Heroine_7741,"0.200046,0.201384,0.197843,0.204307,0.196420"
Death_of_a_Red_Heroine_7742,"0.181758,0.189855,0.195359,0.210336,0.222692"
Death_of_a_Red_Heroine_7764,"0.231186,0.216681,0.202129,0.193881,0.156123"
Death_of_a_Red_Heroine_779,"0.209333,0.200919,0.187140,0.214641,0.187967"
Death_of_a_Red_Heroine_780,"0.190301,0.204559,0.212938,0.201027,0.191175"
Death_of_a_Red_Heroine_783,"0.197492,0.198632,0.204004,0.206405,0.193467"
Death_of_a_Red_Heroine_7835,"0.187867,0.196846,0.207420,0.205089,0.202778"
Death_of_a_Red_Heroine_7843,"0.193078,0.201782,0.208095,0.206996,0.190049"
Death_of_a_Red_Heroine_785,"0.196921,0.202202,0.201309,0.200299,0.199270"
Death_of_a_Red_Heroine_7850,"0.197079,0.201152,0.215544,0.206606,0.179620"
Death_of_a_Red_Heroine_787,"0.205236,0.202454,0.199573,0.205520,0.187217"
Death_of_a_Red_Heroine_789,"0.208393,0.203772,0.197072,0.198095,0.192668"
Death_of_a_Red_Heroine_791,"0.192196,0.198267,0.207394,0.220873,0.181269"
Death_of_a_Red_Heroine_800,"0.174455,0.204660,0.202037,0.214664,0.204183"
Death_of_a_Red_Heroine_801,"0.196063,0.198988,0.200795,0.212366,0.191786"
Death_of_a_Red_Heroine_803,"0.194292,0.192711,0.195599,0.226670,0.190728"
Death_of_a_Red_Heroine_813,"0.201143,0.202662,0.204380,0.200891,0.190923"
Death_of_a_Red_Heroine_816,"0.201546,0.201236,0.201648,0.199002,0.196567"
Death_of_a_Red_Heroine_823,"0.200731,0.202370,0.197634,0.204107,0.195157"
Death_of_a_Red_Heroine_826,"0.169663,0.188859,0.186802,0.230431,0.224245"
Death_of_a_Red_Heroine_835,"0.197381,0.202160,0.208647,0.203348,0.188464"
Death_of_a_Red_Heroine_846,"0.191800,0.197620,0.206605,0.205861,0.198114"
Death_of_a_Red_Heroine_852,"0.187915,0.188603,0.213300,0.210319,0.199863"
Death_of_a_Red_Heroine_857,"0.195018,0.198634,0.207055,0.205314,0.193979"
Death_of_a_Red_Heroine_858,"0.181057,0.215524,0.220818,0.210898,0.171703"
Death_of_a_Red_Heroine_863,"0.213629,0.204874,0.201602,0.200481,0.179414"
Death_of_a_Red_Heroine_864,"0.198316,0.199360,0.207745,0.218165,0.176414"
Death_of_a_Red_Heroine_866,"0.198756,0.201877,0.200008,0.200154,0.199205"
Death_of_a_Red_Heroine_869,"0.199376,0.203151,0.202510,0.201262,0.193702"
Death_of_a_Red_Heroine_872,"0.182704,0.199200,0.202347,0.211730,0.204020"
Death_of_a_Red_Heroine_877,"0.194820,0.199204,0.206813,0.203769,0.195394"
Death_of_a_Red_Heroine_879,"0.200159,0.206535,0.206797,0.208084,0.178425"
Death_of_a_Red_Heroine_906,"0.189534,0.207786,0.205758,0.207726,0.189196"
Death_of_a_Red_Heroine_907,"0.198384,0.205975,0.193769,0.206399,0.195474"
Death_of_a_Red_Heroine_908,"0.178921,0.195994,0.202880,0.209221,0.212984"
Death_of_a_Red_Heroine_910,"0.218131,0.203320,0.196505,0.207034,0.175010"
Death_of_a_Red_Heroine_923,"0.196704,0.197596,0.199822,0.204040,0.201839"
Death_of_a_Red_Heroine_936,"0.200658,0.209418,0.199150,0.200603,0.190171"
Death_of_a_Red_Heroine_944,"0.202136,0.201251,0.202389,0.196542,0.197682"
Death_of_a_Red_Heroine_953,"0.193931,0.207068,0.203470,0.200691,0.194840"
Death_of_a_Red_Heroine_964,"0.195129,0.199943,0.199384,0.203715,0.201829"
Death_of_a_Red_Heroine_972,"0.192969,0.194036,0.210970,0.205013,0.197013"
Death_of_a_Red_Heroine_978,"0.206251,0.202314,0.201106,0.202407,0.187922"
Death_of_a_Red_Heroine_982,"0.200298,0.202510,0.196198,0.201499,0.199495"
Death_of_a_Red_Heroine_984,"0.203417,0.195249,0.214925,0.199930,0.186479"
Death_of_a_Red_Heroine_986,"0.192911,0.195445,0.207154,0.205552,0.198939"
Death_of_a_Red_Heroine_987,"0.202916,0.199510,0.196231,0.213065,0.188277"
Death_of_a_Red_Heroine_993,"0.195429,0.205767,0.211764,0.209430,0.177610"
Death_of_a_Red_Heroine_997,"0.207974,0.206722,0.200165,0.203945,0.181195"
Dont_Cry_Tai_Lake_0,"0.203965,0.203820,0.198754,0.198263,0.195199"
Dont_Cry_Tai_Lake_1017,"0.198558,0.202565,0.202382,0.207287,0.189209"
Dont_Cry_Tai_Lake_1019,"0.210585,0.204831,0.199799,0.199072,0.185713"
Dont_Cry_Tai_Lake_102,"0.197438,0.201882,0.208582,0.203997,0.188102"
Dont_Cry_Tai_Lake_1025,"0.191947,0.199188,0.201928,0.207364,0.199573"
Dont_Cry_Tai_Lake_1026,"0.202246,0.209500,0.200915,0.199447,0.187892"
Dont_Cry_Tai_Lake_1029,"0.198738,0.199377,0.198322,0.204987,0.198576"
Dont_Cry_Tai_Lake_1034,"0.185470,0.199435,0.202797,0.210334,0.201964"
Dont_Cry_Tai_Lake_1035,"0.197111,0.201991,0.200961,0.205362,0.194575"
Dont_Cry_Tai_Lake_1037,"0.203275,0.206704,0.201309,0.202161,0.186551"
Dont_Cry_Tai_Lake_104,"0.197079,0.201152,0.215544,0.206606,0.179620"
Dont_Cry_Tai_Lake_1043,"0.198528,0.200025,0.190918,0.220452,0.190076"
Dont_Cry_Tai_Lake_1046,"0.197079,0.201152,0.215544,0.206606,0.179620"
Dont_Cry_Tai_Lake_105,"0.199991,0.200524,0.200931,0.200642,0.197912"
Dont_Cry_Tai_Lake_1051,"0.194885,0.199566,0.203633,0.208288,0.193627"
Dont_Cry_Tai_Lake_1070,"0.198559,0.201155,0.211635,0.206038,0.182612"
Dont_Cry_Tai_Lake_1072,"0.197618,0.198691,0.207094,0.204803,0.191794"
Dont_Cry_Tai_Lake_1073,"0.191473,0.199220,0.211940,0.207935,0.189432"
Dont_Cry_Tai_Lake_1074,"0.199706,0.205063,0.197368,0.204900,0.192963"
Dont_Cry_Tai_Lake_1076,"0.209480,0.196379,0.208559,0.211283,0.174299"
Dont_Cry_Tai_Lake_108,"0.201598,0.198943,0.202939,0.200643,0.195877"
Dont_Cry_Tai_Lake_1084,"0.192040,0.198234,0.205376,0.211877,0.192474"
Dont_Cry_Tai_Lake_109,"0.194079,0.201851,0.198970,0.201180,0.203921"
Dont_Cry_Tai_Lake_1094,"0.177509,0.190485,0.204720,0.224096,0.203190"
Dont_Cry_Tai_Lake_1096,"0.190774,0.192081,0.210978,0.210130,0.196037"
Dont_Cry_Tai_Lake_1105,"0.178726,0.180347,0.205741,0.237145,0.198041"
Dont_Cry_Tai_Lake_1108,"0.187566,0.196319,0.204893,0.207555,0.203667"
Dont_Cry_Tai_Lake_111,"0.180181,0.201206,0.196174,0.213488,0.208951"
Dont_Cry_Tai_Lake_1110,"0.198119,0.207539,0.209226,0.203172,0.181943"
Dont_Cry_Tai_Lake_1118,"0.209294,0.198412,0.204188,0.198649,0.189457"
Dont_Cry_Tai_Lake_112,"0.182094,0.203346,0.212199,0.209677,0.192684"
Dont_Cry_Tai_Lake_1123,"0.191795,0.197585,0.209984,0.222058,0.178579"
Dont_Cry_Tai_Lake_1128,"0.191157,0.199828,0.210717,0.203276,0.195023"
Dont_Cry_Tai_Lake_1130,"0.187125,0.195390,0.204795,0.212185,0.200506"
Dont_Cry_Tai_Lake_1139,"0.200318,0.199051,0.200214,0.203677,0.196739"
Dont_Cry_Tai_Lake_114,"0.198870,0.199544,0.201589,0.208423,0.191574"
Dont_Cry_Tai_Lake_1140,"0.188441,0.197878,0.207635,0.207172,0.198874"
Dont_Cry_Tai_Lake_1142,"0.198972,0.200911,0.204813,0.202721,0.192584"
Dont_Cry_Tai_Lake_115,"0.205557,0.207816,0.195277,0.205449,0.185901"
Dont_Cry_Tai_Lake_1152,"0.194025,0.195295,0.201860,0.215661,0.193159"
Dont_Cry_Tai_Lake_1156,"0.211303,0.202709,0.210055,0.199153,0.176780"
Dont_Cry_Tai_Lake_116,"0.196637,0.200796,0.201304,0.200224,0.201039"
Dont_Cry_Tai_Lake_1163,"0.206577,0.198561,0.200831,0.206947,0.187084"
Dont_Cry_Tai_Lake_1164,"0.189760,0.199149,0.215560,0.205448,0.190083"
Dont_Cry_Tai_Lake_1165,"0.182160,0.196073,0.201263,0.207913,0.212590"
Dont_Cry_Tai_Lake_1167,"0.208317,0.203114,0.194305,0.199610,0.194654"
Dont_Cry_Tai_Lake_117,"0.191636,0.203408,0.196541,0.201043,0.207373"
Dont_Cry_Tai_Lake_1170,"0.184701,0.185763,0.193683,0.218979,0.216873"
Dont_Cry_Tai_Lake_1177,"0.189002,0.203821,0.203428,0.220315,0.183433"
Dont_Cry_Tai_Lake_118,"0.195318,0.198742,0.201151,0.203384,0.201405"
Dont_Cry_Tai_Lake_1192,"0.192438,0.197400,0.198247,0.208326,0.203589"
Dont_Cry_Tai_Lake_1193,"0.182424,0.197951,0.201238,0.225685,0.192702"
Dont_Cry_Tai_Lake_1194,"0.195165,0.197046,0.196438,0.205891,0.205460"
Dont_Cry_Tai_Lake_120,"0.202074,0.197012,0.200780,0.210059,0.190075"
Dont_Cry_Tai_Lake_1206,"0.207114,0.208415,0.193684,0.199202,0.191584"
Dont_Cry_Tai_Lake_1208,"0.206271,0.212109,0.200332,0.202135,0.179152"
Dont_Cry_Tai_Lake_1209,"0.190880,0.196049,0.197886,0.212690,0.202495"
Dont_Cry_Tai_Lake_121,"0.190136,0.197613,0.209591,0.204086,0.198574"
Dont_Cry_Tai_Lake_1210,"0.176611,0.200058,0.206466,0.230523,0.186342"
Dont_Cry_Tai_Lake_1211,"0.176611,0.200058,0.206466,0.230523,0.186342"
Dont_Cry_Tai_Lake_122,"0.199241,0.200582,0.203702,0.200219,0.196256"
Dont_Cry_Tai_Lake_123,"0.196829,0.199216,0.199568,0.208003,0.196384"
Dont_Cry_Tai_Lake_1231,"0.200045,0.207184,0.197102,0.204128,0.191540"
Dont_Cry_Tai_Lake_1239,"0.201171,0.209666,0.200743,0.201837,0.186583"
Dont_Cry_Tai_Lake_124,"0.199650,0.202210,0.197699,0.199463,0.200978"
Dont_Cry_Tai_Lake_1241,"0.197139,0.201047,0.206101,0.204244,0.191469"
Dont_Cry_Tai_Lake_1246,"0.206935,0.209292,0.195757,0.201024,0.186993"
Dont_Cry_Tai_Lake_125,"0.197079,0.201152,0.215544,0.206606,0.179620"
Dont_Cry_Tai_Lake_126,"0.188080,0.194851,0.208436,0.219176,0.189458"
Dont_Cry_Tai_Lake_1263,"0.204971,0.197954,0.202801,0.202422,0.191852"
