Character id,Persona Prob Vec
Dont_Cry_Tai_Lake_976,"0.112872,0.107661,0.132723,0.103583,0.110143,0.093272,0.105860,0.114614,0.119272"
Dont_Cry_Tai_Lake_978,"0.111540,0.104309,0.123257,0.107189,0.108176,0.106910,0.110149,0.112254,0.116217"
Dont_Cry_Tai_Lake_98,"0.112190,0.105735,0.162944,0.098842,0.121277,0.087779,0.097930,0.108023,0.105279"
Dont_Cry_Tai_Lake_982,"0.112805,0.107482,0.133902,0.105085,0.112453,0.095023,0.105402,0.109701,0.118146"
Dont_Cry_Tai_Lake_983,"0.109629,0.110018,0.125493,0.102450,0.113249,0.098240,0.111702,0.112493,0.116724"
Dont_Cry_Tai_Lake_984,"0.113692,0.112374,0.104854,0.107004,0.110592,0.111751,0.109424,0.114186,0.116124"
Dont_Cry_Tai_Lake_986,"0.113849,0.106353,0.124697,0.102533,0.111771,0.100746,0.110547,0.110428,0.119077"
Dont_Cry_Tai_Lake_987,"0.107926,0.105601,0.148860,0.098946,0.107651,0.090486,0.107105,0.111641,0.121784"
Dont_Cry_Tai_Lake_989,"0.109620,0.106369,0.120939,0.106122,0.110354,0.100617,0.110724,0.118448,0.116808"
Dont_Cry_Tai_Lake_99,"0.111762,0.106517,0.121778,0.106894,0.110369,0.108134,0.107705,0.110459,0.116381"
Dont_Cry_Tai_Lake_994,"0.113890,0.103108,0.116139,0.103593,0.115016,0.104424,0.108816,0.116517,0.118496"
Dragon_Springs_Road_0,"0.114013,0.108161,0.124822,0.108526,0.113183,0.104835,0.108699,0.108717,0.109044"
Dragon_Springs_Road_1,"0.104833,0.102454,0.136457,0.103824,0.112421,0.095762,0.109355,0.115345,0.119549"
Dragon_Springs_Road_1000,"0.109859,0.107992,0.105433,0.110409,0.110852,0.110512,0.112334,0.118654,0.113955"
Dragon_Springs_Road_1013,"0.110203,0.104625,0.130370,0.103636,0.110505,0.098990,0.108978,0.112087,0.120605"
Dragon_Springs_Road_1018,"0.108111,0.106788,0.119533,0.103840,0.111044,0.105386,0.110484,0.116447,0.118368"
Dragon_Springs_Road_1020,"0.112504,0.105037,0.122455,0.108047,0.112206,0.105437,0.107324,0.115253,0.111739"
Dragon_Springs_Road_1022,"0.113601,0.106843,0.115472,0.100183,0.110323,0.098195,0.111448,0.126264,0.117671"
Dragon_Springs_Road_1037,"0.109145,0.106148,0.129058,0.101904,0.108096,0.100656,0.112807,0.108996,0.123191"
Dragon_Springs_Road_1057,"0.112116,0.107477,0.116487,0.108394,0.109122,0.106893,0.112571,0.111599,0.115342"
Dragon_Springs_Road_1060,"0.109910,0.104896,0.129413,0.101850,0.114012,0.096118,0.107734,0.116666,0.119401"
Dragon_Springs_Road_1066,"0.110244,0.110008,0.116186,0.108571,0.110117,0.109785,0.110767,0.112783,0.111537"
Dragon_Springs_Road_1078,"0.109276,0.108270,0.118082,0.106174,0.110845,0.103047,0.112418,0.115562,0.116326"
Dragon_Springs_Road_1093,"0.109852,0.107219,0.116561,0.104647,0.111787,0.106011,0.109247,0.118761,0.115915"
Dragon_Springs_Road_1100,"0.111261,0.105853,0.128368,0.103746,0.110122,0.098332,0.109925,0.112582,0.119812"
Dragon_Springs_Road_1101,"0.111342,0.108763,0.126631,0.103767,0.110431,0.100953,0.110022,0.112236,0.115855"
Dragon_Springs_Road_1110,"0.112075,0.107926,0.116156,0.105356,0.113201,0.104489,0.112776,0.113272,0.114750"
Dragon_Springs_Road_1111,"0.113268,0.108325,0.109786,0.108383,0.109068,0.108179,0.110376,0.115916,0.116698"
Dragon_Springs_Road_1122,"0.115815,0.110779,0.117166,0.104150,0.108482,0.099256,0.109382,0.114814,0.120156"
Dragon_Springs_Road_1131,"0.112255,0.113517,0.115723,0.107685,0.111018,0.102722,0.107054,0.114931,0.115094"
Dragon_Springs_Road_1138,"0.119019,0.109263,0.096641,0.110675,0.115233,0.116243,0.105028,0.111947,0.115950"
Dragon_Springs_Road_1143,"0.111923,0.108724,0.115372,0.107770,0.110820,0.105715,0.112286,0.113502,0.113887"
Dragon_Springs_Road_1145,"0.111610,0.109044,0.109062,0.111412,0.106204,0.113290,0.113208,0.113591,0.112580"
Dragon_Springs_Road_1147,"0.111782,0.107939,0.113507,0.109926,0.108532,0.105481,0.110907,0.116796,0.115130"
Dragon_Springs_Road_1148,"0.111567,0.107951,0.115420,0.109738,0.110412,0.107216,0.110274,0.113937,0.113486"
Dragon_Springs_Road_1150,"0.109051,0.106575,0.140834,0.100022,0.109967,0.089300,0.109107,0.114897,0.120247"
Dragon_Springs_Road_1154,"0.111688,0.108585,0.110338,0.109171,0.108613,0.112082,0.112588,0.116570,0.110364"
Dragon_Springs_Road_1160,"0.115865,0.112083,0.046496,0.123991,0.098867,0.146745,0.117825,0.124696,0.113431"
Dragon_Springs_Road_1164,"0.111480,0.099525,0.141505,0.094317,0.112351,0.093242,0.109196,0.113992,0.124392"
Dragon_Springs_Road_1187,"0.111432,0.106010,0.110532,0.104462,0.107791,0.113374,0.114262,0.115072,0.117064"
Dragon_Springs_Road_1193,"0.113922,0.098927,0.148547,0.100957,0.116477,0.090317,0.104004,0.113058,0.113790"
Dragon_Springs_Road_1195,"0.109910,0.104896,0.129413,0.101850,0.114012,0.096118,0.107734,0.116666,0.119401"
Dragon_Springs_Road_1196,"0.110443,0.110897,0.120925,0.105332,0.110631,0.102898,0.108420,0.114332,0.116122"
Dragon_Springs_Road_1230,"0.110225,0.108979,0.111027,0.110007,0.110843,0.112858,0.110993,0.112834,0.112234"
Dragon_Springs_Road_1231,"0.111189,0.106151,0.118655,0.104336,0.113831,0.105614,0.110225,0.114210,0.115791"
Dragon_Springs_Road_1235,"0.110640,0.106525,0.121047,0.102156,0.111389,0.105032,0.105010,0.115539,0.122661"
Dragon_Springs_Road_1238,"0.112776,0.103994,0.141608,0.100699,0.113059,0.091340,0.105990,0.111599,0.118934"
Dragon_Springs_Road_1258,"0.103494,0.098657,0.126289,0.104385,0.114662,0.090766,0.103754,0.131373,0.126620"
Dragon_Springs_Road_1286,"0.109955,0.110283,0.113688,0.104272,0.109910,0.115420,0.110722,0.114547,0.111204"
Dragon_Springs_Road_1289,"0.110771,0.100246,0.128364,0.103557,0.112896,0.104633,0.108840,0.114985,0.115707"
Dragon_Springs_Road_1302,"0.111255,0.105970,0.113205,0.109540,0.111099,0.109614,0.108587,0.116605,0.114123"
Dragon_Springs_Road_1310,"0.113093,0.109915,0.114148,0.106866,0.108970,0.107361,0.113673,0.111489,0.114485"
Dragon_Springs_Road_1339,"0.113849,0.106353,0.124697,0.102533,0.111771,0.100746,0.110547,0.110428,0.119077"
Dragon_Springs_Road_1342,"0.112603,0.111807,0.096410,0.112352,0.105173,0.117635,0.119672,0.110166,0.114183"
Dragon_Springs_Road_1356,"0.109884,0.106412,0.133853,0.101482,0.112837,0.096554,0.107267,0.114807,0.116905"
Dragon_Springs_Road_1366,"0.112375,0.109011,0.112068,0.109122,0.109500,0.109788,0.112064,0.113312,0.112759"
Dragon_Springs_Road_1379,"0.114783,0.104387,0.121200,0.105316,0.110279,0.101618,0.113384,0.114494,0.114538"
Dragon_Springs_Road_138,"0.109105,0.109625,0.099463,0.114505,0.110412,0.119100,0.112862,0.113064,0.111866"
Dragon_Springs_Road_1383,"0.114859,0.102337,0.126211,0.103950,0.112769,0.102767,0.110552,0.114846,0.111710"
Dragon_Springs_Road_1385,"0.112367,0.109843,0.103784,0.109666,0.109434,0.118858,0.109220,0.116118,0.110712"
Dragon_Springs_Road_139,"0.120140,0.104200,0.124454,0.110243,0.119582,0.097268,0.107425,0.108789,0.107899"
Dragon_Springs_Road_1393,"0.110640,0.106525,0.121047,0.102156,0.111389,0.105032,0.105010,0.115539,0.122661"
Dragon_Springs_Road_140,"0.110411,0.110358,0.107083,0.111701,0.111027,0.113917,0.109972,0.113588,0.111942"
Dragon_Springs_Road_1401,"0.116058,0.109437,0.114514,0.111168,0.112905,0.107168,0.109855,0.109537,0.109356"
Dragon_Springs_Road_1402,"0.110365,0.106086,0.119552,0.106199,0.113865,0.100882,0.109424,0.118922,0.114706"
Dragon_Springs_Road_141,"0.111215,0.109529,0.118625,0.107922,0.110072,0.107664,0.111316,0.110917,0.112741"
Dragon_Springs_Road_1412,"0.114506,0.109118,0.124039,0.105042,0.109589,0.100869,0.110565,0.110859,0.115413"
Dragon_Springs_Road_1418,"0.110092,0.110491,0.116165,0.106958,0.109236,0.105960,0.111554,0.114147,0.115397"
Dragon_Springs_Road_142,"0.113461,0.106436,0.113213,0.106373,0.108961,0.105946,0.111179,0.119460,0.114970"
Dragon_Springs_Road_143,"0.110094,0.112466,0.103416,0.114198,0.109318,0.114366,0.114310,0.111585,0.110248"
Dragon_Springs_Road_1433,"0.114495,0.102711,0.106777,0.109408,0.115405,0.109260,0.116512,0.110815,0.114617"
Dragon_Springs_Road_1436,"0.113044,0.104811,0.130138,0.103518,0.109704,0.099217,0.108164,0.116436,0.114968"
Dragon_Springs_Road_144,"0.107957,0.111728,0.110795,0.110349,0.109895,0.111858,0.110980,0.112300,0.114138"
Dragon_Springs_Road_1442,"0.110075,0.105157,0.128286,0.104584,0.113952,0.099246,0.107747,0.112844,0.118109"
Dragon_Springs_Road_1446,"0.112197,0.103025,0.123980,0.106862,0.109660,0.098491,0.110620,0.116022,0.119141"
Dragon_Springs_Road_145,"0.114635,0.108484,0.121705,0.109325,0.112777,0.105516,0.108864,0.109316,0.109377"
Dragon_Springs_Road_1458,"0.110496,0.109351,0.102425,0.115434,0.110725,0.113735,0.113666,0.117656,0.106512"
Dragon_Springs_Road_146,"0.110566,0.107193,0.124255,0.106952,0.110348,0.106373,0.110843,0.110318,0.113151"
Dragon_Springs_Road_1460,"0.106886,0.112748,0.094654,0.104347,0.104823,0.126315,0.114565,0.114774,0.120887"
Dragon_Springs_Road_1465,"0.112130,0.110444,0.106501,0.110298,0.110196,0.113073,0.110386,0.114173,0.112797"
Dragon_Springs_Road_1469,"0.110953,0.105255,0.147380,0.097220,0.113468,0.091354,0.103459,0.112017,0.118895"
Dragon_Springs_Road_147,"0.115499,0.108109,0.112764,0.110375,0.112648,0.107028,0.109471,0.111438,0.112667"
Dragon_Springs_Road_148,"0.110621,0.103621,0.114711,0.109210,0.111325,0.107161,0.110903,0.116693,0.115756"
Dragon_Springs_Road_1485,"0.103303,0.105804,0.107108,0.109590,0.111441,0.106599,0.119232,0.116406,0.120517"
Dragon_Springs_Road_149,"0.112980,0.106772,0.122466,0.107305,0.113194,0.104994,0.108094,0.112515,0.111681"
Dragon_Springs_Road_1490,"0.110641,0.111502,0.119222,0.107543,0.111883,0.102902,0.107700,0.114125,0.114483"
Dragon_Springs_Road_1494,"0.112133,0.104958,0.113089,0.106710,0.111267,0.109679,0.110174,0.115401,0.116588"
Dragon_Springs_Road_1495,"0.114943,0.110518,0.111546,0.107197,0.109937,0.106140,0.112979,0.111412,0.115329"
Dragon_Springs_Road_1497,"0.111283,0.111956,0.116841,0.105313,0.111087,0.103608,0.111206,0.112993,0.115714"
Dragon_Springs_Road_150,"0.110157,0.109871,0.117376,0.108892,0.111154,0.106657,0.110649,0.112404,0.112841"
Dragon_Springs_Road_1500,"0.113772,0.110385,0.111269,0.106870,0.110029,0.109949,0.112658,0.110452,0.114616"
Dragon_Springs_Road_1505,"0.116359,0.104954,0.115531,0.108855,0.112675,0.105429,0.110163,0.112800,0.113234"
Dragon_Springs_Road_1508,"0.116419,0.111034,0.103950,0.102196,0.107129,0.116149,0.114535,0.116321,0.112266"
Dragon_Springs_Road_151,"0.112306,0.109021,0.120123,0.110210,0.110291,0.104418,0.109844,0.110823,0.112963"
Dragon_Springs_Road_1514,"0.114761,0.102361,0.126485,0.102829,0.110849,0.102027,0.111413,0.112439,0.116837"
Dragon_Springs_Road_152,"0.108935,0.112403,0.101907,0.113710,0.109449,0.116340,0.112446,0.110864,0.113946"
Dragon_Springs_Road_1522,"0.115293,0.107654,0.122176,0.105895,0.109131,0.101521,0.112302,0.112616,0.113414"
Dragon_Springs_Road_1528,"0.106105,0.110448,0.112143,0.113435,0.107776,0.110542,0.112807,0.112202,0.114542"
Dragon_Springs_Road_153,"0.110407,0.111039,0.110451,0.110555,0.110091,0.111948,0.111427,0.111997,0.112084"
Dragon_Springs_Road_1531,"0.111943,0.104286,0.119645,0.107309,0.112451,0.105303,0.110695,0.114470,0.113899"
Dragon_Springs_Road_1536,"0.114827,0.107678,0.118121,0.107391,0.111482,0.104471,0.109964,0.109944,0.116123"
Dragon_Springs_Road_1538,"0.111656,0.110894,0.113508,0.108736,0.111005,0.108754,0.111527,0.111116,0.112806"
Dragon_Springs_Road_154,"0.112865,0.107895,0.112479,0.112178,0.109501,0.108150,0.110008,0.114002,0.112922"
Dragon_Springs_Road_1540,"0.108370,0.105167,0.126725,0.105490,0.111197,0.100410,0.110101,0.114441,0.118099"
Dragon_Springs_Road_1547,"0.112478,0.105127,0.111136,0.107766,0.110333,0.104280,0.110750,0.120379,0.117750"
Dragon_Springs_Road_155,"0.110514,0.109919,0.110289,0.111022,0.110660,0.109807,0.110375,0.113742,0.113671"
Dragon_Springs_Road_1566,"0.113849,0.106353,0.124697,0.102533,0.111771,0.100746,0.110547,0.110428,0.119077"
Dragon_Springs_Road_1567,"0.110806,0.105493,0.112463,0.108072,0.112217,0.113079,0.111149,0.115024,0.111697"
Dragon_Springs_Road_157,"0.115533,0.105462,0.117951,0.109994,0.111635,0.108499,0.109973,0.109835,0.111119"
Dragon_Springs_Road_1570,"0.110584,0.092071,0.216475,0.083540,0.116675,0.060343,0.094218,0.108555,0.117537"
Dragon_Springs_Road_1571,"0.113171,0.106401,0.128228,0.098912,0.108938,0.096667,0.107755,0.117633,0.122294"
Dragon_Springs_Road_1577,"0.111450,0.105287,0.124763,0.104272,0.114653,0.099733,0.108165,0.114393,0.117284"
Dragon_Springs_Road_1581,"0.108579,0.110267,0.110541,0.110226,0.111364,0.111491,0.108713,0.115061,0.113757"
Dragon_Springs_Road_1590,"0.112348,0.107486,0.109974,0.110881,0.108871,0.106215,0.112653,0.115467,0.116105"
Dragon_Springs_Road_1595,"0.112547,0.107715,0.113670,0.111562,0.109998,0.110195,0.109253,0.111534,0.113525"
Dragon_Springs_Road_1597,"0.119438,0.102402,0.118547,0.109490,0.107004,0.105464,0.108351,0.114224,0.115080"
Dragon_Springs_Road_1602,"0.111901,0.108771,0.109487,0.112701,0.109259,0.112548,0.107936,0.112107,0.115291"
Dragon_Springs_Road_1608,"0.114063,0.106363,0.115660,0.108237,0.112800,0.102882,0.109819,0.112412,0.117764"
Dragon_Springs_Road_1610,"0.109448,0.107873,0.115288,0.107609,0.112535,0.104113,0.109321,0.117362,0.116451"
Dragon_Springs_Road_1613,"0.111731,0.103030,0.158304,0.096375,0.111215,0.086843,0.103648,0.112795,0.116059"
Dragon_Springs_Road_162,"0.110095,0.110491,0.114273,0.109279,0.111461,0.109780,0.110711,0.111796,0.112114"
Dragon_Springs_Road_163,"0.114188,0.106827,0.110507,0.106430,0.110167,0.115007,0.114101,0.111059,0.111714"
Dragon_Springs_Road_164,"0.113401,0.109705,0.116124,0.109493,0.107614,0.104559,0.109316,0.113311,0.116477"
Dragon_Springs_Road_1640,"0.113648,0.105903,0.117100,0.109938,0.109348,0.106754,0.110326,0.113675,0.113308"
Dragon_Springs_Road_1646,"0.110928,0.107138,0.126184,0.105836,0.110905,0.100459,0.109684,0.112748,0.116118"
Dragon_Springs_Road_165,"0.107479,0.103297,0.090278,0.117153,0.131798,0.115507,0.126296,0.101575,0.106617"
Dragon_Springs_Road_1650,"0.113156,0.099770,0.123374,0.102993,0.111143,0.100965,0.112407,0.117849,0.118344"
Dragon_Springs_Road_1654,"0.111330,0.105804,0.132633,0.103395,0.111490,0.097847,0.107151,0.115070,0.115280"
Dragon_Springs_Road_1655,"0.111567,0.104355,0.126111,0.106837,0.108688,0.103961,0.107804,0.115054,0.115624"
Dragon_Springs_Road_1663,"0.114857,0.102733,0.137994,0.100408,0.115680,0.097294,0.107968,0.107902,0.115164"
Dragon_Springs_Road_167,"0.107937,0.107675,0.134312,0.103016,0.108114,0.094873,0.110598,0.113301,0.120174"
Dragon_Springs_Road_1673,"0.108587,0.108516,0.105443,0.108888,0.110630,0.115993,0.113104,0.115376,0.113463"
Dragon_Springs_Road_1675,"0.111076,0.100570,0.140558,0.097590,0.116168,0.086277,0.107491,0.119936,0.120333"
Dragon_Springs_Road_168,"0.112242,0.106843,0.125738,0.106229,0.113402,0.103361,0.109968,0.108742,0.113475"
Dragon_Springs_Road_1683,"0.109910,0.104896,0.129413,0.101850,0.114012,0.096118,0.107734,0.116666,0.119401"
Dragon_Springs_Road_1684,"0.110604,0.100396,0.164286,0.088430,0.111993,0.082374,0.106498,0.112537,0.122882"
Dragon_Springs_Road_169,"0.107615,0.106653,0.127279,0.103680,0.110870,0.098907,0.109804,0.116126,0.119066"
Dragon_Springs_Road_1694,"0.110794,0.107167,0.121441,0.105826,0.114145,0.099669,0.108808,0.113564,0.118586"
Dragon_Springs_Road_1697,"0.110680,0.106240,0.126869,0.104891,0.110547,0.097747,0.110378,0.116026,0.116622"
Dragon_Springs_Road_1709,"0.109463,0.104862,0.113748,0.105913,0.113098,0.110082,0.108510,0.117052,0.117272"
Dragon_Springs_Road_1716,"0.111021,0.109435,0.120653,0.107593,0.112716,0.104834,0.107530,0.110861,0.115357"
Dragon_Springs_Road_1719,"0.108132,0.108298,0.117711,0.101882,0.112789,0.107808,0.111500,0.115645,0.116235"
Dragon_Springs_Road_172,"0.111353,0.110046,0.108214,0.109731,0.112316,0.112179,0.109325,0.114281,0.112555"
Dragon_Springs_Road_1724,"0.109463,0.104368,0.131215,0.104137,0.108365,0.096333,0.107414,0.117391,0.121314"
Dragon_Springs_Road_1728,"0.112857,0.101301,0.151359,0.098210,0.109801,0.086925,0.103974,0.115961,0.119612"
Dragon_Springs_Road_173,"0.110393,0.106031,0.147915,0.099664,0.108984,0.087176,0.106173,0.112866,0.120798"
Dragon_Springs_Road_1732,"0.111181,0.101763,0.109263,0.107406,0.109617,0.106707,0.111673,0.124195,0.118195"
Dragon_Springs_Road_1735,"0.112671,0.103203,0.131085,0.105328,0.111988,0.100477,0.106914,0.111007,0.117327"
Dragon_Springs_Road_174,"0.111698,0.110803,0.114465,0.108886,0.111095,0.109373,0.111533,0.109588,0.112561"
Dragon_Springs_Road_1740,"0.110646,0.108917,0.124022,0.104866,0.110958,0.103046,0.107861,0.115013,0.114672"
Dragon_Springs_Road_175,"0.110073,0.110881,0.111019,0.111592,0.110732,0.111521,0.110719,0.111564,0.111897"
Dragon_Springs_Road_176,"0.108331,0.110409,0.109557,0.107179,0.110949,0.112833,0.113697,0.113505,0.113540"
Dragon_Springs_Road_1763,"0.108490,0.105808,0.138799,0.101465,0.110307,0.093163,0.107226,0.115326,0.119416"
Dragon_Springs_Road_1765,"0.107787,0.104443,0.130735,0.102448,0.112493,0.101424,0.107278,0.115252,0.118141"
Dragon_Springs_Road_1766,"0.119237,0.106849,0.113890,0.105789,0.111241,0.109969,0.109430,0.111857,0.111739"
Dragon_Springs_Road_1774,"0.110953,0.105255,0.147380,0.097220,0.113468,0.091354,0.103459,0.112017,0.118895"
Dragon_Springs_Road_178,"0.111348,0.110476,0.105239,0.110547,0.110021,0.113080,0.111553,0.114906,0.112829"
Dragon_Springs_Road_1788,"0.111824,0.099022,0.145889,0.095973,0.112496,0.090133,0.109589,0.116039,0.119035"
Dragon_Springs_Road_179,"0.110633,0.110019,0.115087,0.110206,0.111691,0.108657,0.111657,0.109896,0.112155"
Dragon_Springs_Road_1792,"0.112779,0.107212,0.117527,0.106377,0.111566,0.107363,0.111289,0.114369,0.111519"
Dragon_Springs_Road_180,"0.112800,0.101953,0.142894,0.096588,0.108476,0.088595,0.110255,0.113817,0.124623"
Dragon_Springs_Road_1803,"0.111272,0.108646,0.114196,0.107031,0.107929,0.110948,0.113470,0.112068,0.114439"
Dragon_Springs_Road_181,"0.110472,0.108551,0.119839,0.105468,0.112446,0.106060,0.113300,0.108446,0.115419"
Dragon_Springs_Road_1812,"0.104313,0.101844,0.166833,0.092885,0.105396,0.078526,0.107220,0.115387,0.127596"
Dragon_Springs_Road_1814,"0.115508,0.107914,0.110424,0.106403,0.112959,0.109347,0.109131,0.113395,0.114920"
Dragon_Springs_Road_1824,"0.109841,0.107129,0.117322,0.104606,0.113560,0.099858,0.108239,0.121567,0.117877"
Dragon_Springs_Road_1826,"0.112553,0.106382,0.100066,0.110315,0.112519,0.114851,0.115058,0.114317,0.113939"
Dragon_Springs_Road_1830,"0.113348,0.105716,0.125209,0.105902,0.107755,0.099619,0.107022,0.117940,0.117490"
Dragon_Springs_Road_1832,"0.103748,0.101056,0.066256,0.118196,0.108072,0.163523,0.107774,0.123769,0.107604"
Dragon_Springs_Road_1836,"0.108232,0.108215,0.125549,0.101154,0.109590,0.100882,0.109347,0.116386,0.120646"
Dragon_Springs_Road_184,"0.113436,0.106828,0.109060,0.109139,0.112222,0.108311,0.111757,0.110527,0.118720"
Dragon_Springs_Road_1843,"0.108848,0.110482,0.115025,0.104185,0.110206,0.110296,0.109925,0.114835,0.116197"
Dragon_Springs_Road_1845,"0.108387,0.106350,0.088831,0.119434,0.106351,0.125925,0.113364,0.122206,0.109153"
Dragon_Springs_Road_185,"0.109910,0.104896,0.129413,0.101850,0.114012,0.096118,0.107734,0.116666,0.119401"
Dragon_Springs_Road_1851,"0.117243,0.106793,0.103782,0.106825,0.110772,0.108695,0.112544,0.118483,0.114862"
Dragon_Springs_Road_1854,"0.109266,0.109000,0.111706,0.106261,0.112570,0.112853,0.112484,0.112836,0.113025"
Dragon_Springs_Road_1856,"0.112450,0.108285,0.117632,0.104420,0.109658,0.106817,0.111594,0.111399,0.117745"
Dragon_Springs_Road_187,"0.113753,0.102190,0.149198,0.098491,0.112348,0.084467,0.108670,0.110824,0.120059"
Dragon_Springs_Road_1874,"0.112398,0.110083,0.113524,0.108861,0.111520,0.110045,0.113178,0.112867,0.107525"
Dragon_Springs_Road_1880,"0.115405,0.110866,0.117670,0.106398,0.117279,0.099336,0.109398,0.111190,0.112456"
Dragon_Springs_Road_189,"0.110192,0.111794,0.104926,0.112009,0.110529,0.115356,0.113461,0.111205,0.110528"
Dragon_Springs_Road_1898,"0.113381,0.110517,0.106206,0.108078,0.110588,0.110877,0.111633,0.115480,0.113238"
Dragon_Springs_Road_190,"0.109054,0.104970,0.123407,0.103618,0.110886,0.103346,0.112143,0.115159,0.117417"
Dragon_Springs_Road_191,"0.112836,0.106368,0.118968,0.108230,0.110649,0.103983,0.109437,0.113159,0.116370"
Dragon_Springs_Road_192,"0.109629,0.109664,0.103906,0.110333,0.109996,0.116417,0.113745,0.112825,0.113485"
Dragon_Springs_Road_193,"0.110715,0.107617,0.125016,0.107017,0.110225,0.102393,0.109119,0.113742,0.114156"
Dragon_Springs_Road_196,"0.111295,0.109734,0.108759,0.109388,0.111261,0.112298,0.110428,0.113546,0.113291"
Dragon_Springs_Road_197,"0.110811,0.110022,0.115277,0.110464,0.110533,0.108475,0.109661,0.112267,0.112490"
Dragon_Springs_Road_1973,"0.113724,0.105282,0.128169,0.104880,0.115325,0.108117,0.106608,0.106773,0.111121"
Dragon_Springs_Road_1975,"0.110640,0.106525,0.121047,0.102156,0.111389,0.105032,0.105010,0.115539,0.122661"
Dragon_Springs_Road_198,"0.112990,0.109784,0.103180,0.109378,0.111085,0.115711,0.112294,0.113079,0.112498"
Dragon_Springs_Road_1985,"0.111663,0.104917,0.134203,0.102265,0.112120,0.097222,0.108414,0.110887,0.118309"
Dragon_Springs_Road_199,"0.111975,0.105753,0.130282,0.105174,0.113304,0.099739,0.109163,0.111761,0.112848"
Dragon_Springs_Road_1993,"0.111049,0.103561,0.120358,0.108333,0.110917,0.107396,0.109361,0.114198,0.114828"
Dragon_Springs_Road_1998,"0.109863,0.106087,0.127404,0.101432,0.112542,0.101919,0.110088,0.113787,0.116878"
Dragon_Springs_Road_200,"0.108949,0.111150,0.113196,0.109080,0.109322,0.110624,0.110873,0.113243,0.113563"
Dragon_Springs_Road_2001,"0.106888,0.105658,0.123022,0.107721,0.113473,0.096070,0.110309,0.114833,0.122026"
Dragon_Springs_Road_2004,"0.115950,0.107722,0.116601,0.103767,0.111972,0.112764,0.110755,0.107117,0.113351"
Dragon_Springs_Road_2008,"0.109752,0.096870,0.160163,0.091279,0.108444,0.082347,0.105760,0.119874,0.125510"
Dragon_Springs_Road_2011,"0.109448,0.107873,0.115288,0.107609,0.112535,0.104113,0.109321,0.117362,0.116451"
Dragon_Springs_Road_2012,"0.114477,0.106578,0.105066,0.113804,0.110470,0.111956,0.112120,0.115665,0.109863"
Dragon_Springs_Road_2016,"0.112057,0.108079,0.108408,0.109077,0.108933,0.115784,0.108307,0.112411,0.116945"
Dragon_Springs_Road_2022,"0.114532,0.106324,0.126229,0.100931,0.111121,0.099510,0.110441,0.110843,0.120069"
Dragon_Springs_Road_2026,"0.110637,0.108306,0.111542,0.109430,0.110457,0.111986,0.110019,0.113406,0.114217"
Dragon_Springs_Road_2038,"0.114651,0.104032,0.119223,0.106528,0.106095,0.103176,0.108287,0.119389,0.118618"
Dragon_Springs_Road_2044,"0.119603,0.110390,0.111139,0.106595,0.111765,0.112864,0.107904,0.107757,0.111982"
Dragon_Springs_Road_2045,"0.113038,0.106308,0.132938,0.102149,0.109602,0.094948,0.107796,0.114886,0.118335"
Dragon_Springs_Road_2046,"0.109631,0.106626,0.125740,0.106748,0.108577,0.102712,0.111156,0.115396,0.113414"
Dragon_Springs_Road_2050,"0.113124,0.106090,0.112902,0.109638,0.109879,0.108300,0.110643,0.111939,0.117484"
Dragon_Springs_Road_2056,"0.112486,0.107458,0.118058,0.107130,0.110717,0.105256,0.112169,0.111262,0.115463"
Dragon_Springs_Road_2064,"0.110547,0.106086,0.123558,0.105724,0.111976,0.104290,0.111191,0.110091,0.116537"
Dragon_Springs_Road_2066,"0.115702,0.109150,0.100283,0.113860,0.107763,0.120241,0.110766,0.114285,0.107951"
Dragon_Springs_Road_2069,"0.109781,0.109818,0.116756,0.107707,0.108981,0.111263,0.108719,0.113167,0.113808"
Dragon_Springs_Road_207,"0.110547,0.106086,0.123558,0.105724,0.111976,0.104290,0.111191,0.110091,0.116537"
Dragon_Springs_Road_2070,"0.112543,0.106355,0.131499,0.101883,0.111492,0.098798,0.109949,0.111692,0.115788"
Dragon_Springs_Road_2071,"0.111101,0.106156,0.123330,0.105163,0.113994,0.099815,0.108432,0.115578,0.116431"
Dragon_Springs_Road_2074,"0.117024,0.107024,0.105640,0.113371,0.110559,0.114961,0.108934,0.109563,0.112923"
Dragon_Springs_Road_2098,"0.109709,0.109506,0.112542,0.109201,0.110598,0.107923,0.110702,0.114476,0.115342"
Dragon_Springs_Road_2100,"0.112004,0.108078,0.116986,0.103081,0.108170,0.109260,0.110462,0.113091,0.118869"
Dragon_Springs_Road_2102,"0.110771,0.100246,0.128364,0.103557,0.112896,0.104633,0.108840,0.114985,0.115707"
Dragon_Springs_Road_211,"0.110732,0.100301,0.101231,0.105133,0.110801,0.106366,0.114440,0.130562,0.120434"
Dragon_Springs_Road_2110,"0.111695,0.109024,0.119348,0.105191,0.108346,0.098826,0.112480,0.118180,0.116910"
Dragon_Springs_Road_2111,"0.113322,0.106547,0.104071,0.113383,0.110838,0.110191,0.110299,0.117550,0.113799"
Dragon_Springs_Road_2115,"0.111035,0.105609,0.114835,0.109640,0.109709,0.111835,0.108498,0.116672,0.112166"
Dragon_Springs_Road_2118,"0.111543,0.106653,0.127257,0.104452,0.109786,0.099136,0.110070,0.113647,0.117455"
