model,persona,role,rank,word,weight
P12,6,agent,16,contribute,0.02590513601899147
P12,6,agent,17,consultant,0.025564182549715042
P12,6,agent,18,convert,0.024555329233407974
P12,6,agent,19,consider,0.02276747301220894
P12,6,agent,20,comb,0.022370755672454834
P12,6,agent,21,coolie,0.021852144971489906
P12,6,agent,22,contribution,0.01991933397948742
P12,6,agent,23,clutch,0.019283395260572433
P12,6,agent,24,concentrate,0.01909056305885315
P12,6,agent,25,consolidate,0.01878036931157112
P12,6,agent,26,connoisseur,0.018446166068315506
P12,6,agent,27,cappuccino,0.017753079533576965
P12,6,agent,28,convince,0.01700790971517563
P12,6,agent,29,connection,0.01623685099184513
P12,6,agent,30,conversation,0.014443360269069672
P12,6,agent,31,compel,0.013710622675716877
P12,6,agent,32,calm,0.013591554015874863
P12,6,agent,33,chemise,0.01327946875244379
P12,6,agent,34,communiqué,0.012986043468117714
P12,6,agent,35,conciliatory,0.012630964629352093
P12,6,agent,36,clutched,0.011686701327562332
P12,6,agent,37,cave,0.011317568831145763
P12,6,agent,38,corrupt,0.011272834613919258
P12,6,agent,39,bunk,0.011065725237131119
P12,6,agent,40,conscience,0.010808058083057404
P12,6,agent,41,commend,0.01061246544122696
P12,6,agent,42,afecte,0.010346295312047005
P12,6,agent,43,collide,0.009983423165977001
P12,6,agent,44,congratulate,0.009672647342085838
P12,6,agent,45,cd,0.009125493466854095
P12,6,agent,46,clench,0.009015937335789204
P12,6,agent,47,chomp,0.008734666742384434
P12,6,agent,48,breaststroke,0.008691441267728806
P12,6,agent,49,confide,0.008433928713202477
P12,6,agent,50,bridegroom,0.008256643079221249
P12,6,patient,1,copper,0.11879744380712509
P12,6,patient,2,corner,0.08972696959972382
P12,6,patient,3,correct,0.06639163196086884
P12,6,patient,4,cop,0.035726580768823624
P12,6,patient,5,core,0.03419865667819977
P12,6,patient,6,cordone,0.03245728462934494
P12,6,patient,7,convince,0.027997227385640144
P12,6,patient,8,contribute,0.02718985453248024
P12,6,patient,9,coolie,0.026024460792541504
P12,6,patient,10,copy,0.02204047329723835
P12,6,patient,11,captivity,0.02022751420736313
P12,6,patient,12,content,0.01596556417644024
P12,6,patient,13,cook,0.015217895619571209
P12,6,patient,14,contribution,0.014943184331059456
P12,6,patient,15,companion,0.014770031906664371
P12,6,patient,16,contain,0.014391070231795311
P12,6,patient,17,connection,0.014291389845311642
P12,6,patient,18,convert,0.01344921626150608
P12,6,patient,19,conscience,0.012615122832357883
P12,6,patient,20,confront,0.01079073827713728
P12,6,patient,21,compliment,0.010660169646143913
P12,6,patient,22,confusion,0.01045458484441042
P12,6,patient,23,corrupt,0.00917032640427351
P12,6,patient,24,cappuccino,0.008908121846616268
P12,6,patient,25,conﬁrme,0.008072721771895885
P12,6,patient,26,come,0.007855001837015152
P12,6,patient,27,awe,0.007543104700744152
P12,6,patient,28,computer,0.006648190785199404
P12,6,patient,29,chick,0.00662414962425828
P12,6,patient,30,comrade,0.006556713487952948
P12,6,patient,31,consolidate,0.005771874450147152
P12,6,patient,32,convenience,0.005587579682469368
P12,6,patient,33,comb,0.005453302059322596
P12,6,patient,34,confuse,0.0047514112666249275
P12,6,patient,35,conceal,0.004619186278432608
P12,6,patient,36,clamor,0.00453670509159565
P12,6,patient,37,clothe,0.0044685546308755875
P12,6,patient,38,boom,0.004454971291124821
P12,6,patient,39,commit,0.0043747927993535995
P12,6,patient,40,cluck,0.0041177221573889256
P12,6,patient,41,conversation,0.004059425555169582
P12,6,patient,42,cement,0.003990293014794588
P12,6,patient,43,conceive,0.003834359347820282
P12,6,patient,44,constitution,0.003820277052000165
P12,6,patient,45,buddy,0.0032416614703834057
P12,6,patient,46,call,0.003162684617564082
P12,6,patient,47,coerce,0.0030982447788119316
P12,6,patient,48,confused,0.0030267052352428436
P12,6,patient,49,commotion,0.0028879435267299414
P12,6,patient,50,account,0.0027370713651180267
P12,7,agent,1,corrupt,0.15653157234191895
P12,7,agent,2,copper,0.11110430210828781
P12,7,agent,3,contain,0.1099960133433342
P12,7,agent,4,connoisseur,0.10953695327043533
P12,7,agent,5,correct,0.09530853480100632
P12,7,agent,6,conﬁrme,0.08343611657619476
P12,7,agent,7,content,0.08002735674381256
P12,7,agent,8,confide,0.07841136306524277
P12,7,agent,9,confront,0.06869636476039886
P12,7,agent,10,cordone,0.06792066246271133
P12,7,agent,11,cope,0.056870799511671066
P12,7,agent,12,clothe,0.05559025704860687
P12,7,agent,13,collide,0.045940205454826355
P12,7,agent,14,consolidate,0.04511166363954544
P12,7,agent,15,contradict,0.043566830456256866
P12,7,agent,16,conﬁne,0.043243128806352615
P12,7,agent,17,contemporary,0.04016904532909393
P12,7,agent,18,coax,0.03987522050738335
P12,7,agent,19,conﬁde,0.03977930545806885
P12,7,agent,20,colleague,0.03783230111002922
P12,7,agent,21,candy,0.03776280954480171
P12,7,agent,22,commend,0.03633752465248108
P12,7,agent,23,consultant,0.03372066468000412
P12,7,agent,24,connection,0.032472629100084305
P12,7,agent,25,consider,0.03155646100640297
P12,7,agent,26,clutch,0.03137395903468132
P12,7,agent,27,compile,0.03128679841756821
P12,7,agent,28,comb,0.030587343499064445
P12,7,agent,29,contribute,0.029361417517066002
P12,7,agent,30,bob,0.028695760294795036
P12,7,agent,31,bunkmate,0.026294168084859848
P12,7,agent,32,communiqué,0.025686463341116905
P12,7,agent,33,cappuccino,0.025627410039305687
P12,7,agent,34,coolie,0.025116445496678352
P12,7,agent,35,copy,0.023598404601216316
P12,7,agent,36,chomp,0.023265982046723366
P12,7,agent,37,chemise,0.02289615198969841
P12,7,agent,38,accomplish,0.021516267210245132
P12,7,agent,39,convince,0.021299980580806732
P12,7,agent,40,calm,0.021268244832754135
P12,7,agent,41,conscience,0.021204983815550804
P12,7,agent,42,afecte,0.02075992524623871
P12,7,agent,43,contradiction,0.019534321501851082
P12,7,agent,44,bunk,0.019202591851353645
P12,7,agent,45,coerce,0.018327200785279274
P12,7,agent,46,calf,0.01745217852294445
P12,7,agent,47,church,0.01703629642724991
P12,7,agent,48,cleaver,0.01613655872642994
P12,7,agent,49,concentrate,0.015435752458870411
P12,7,agent,50,book,0.015230836346745491
P12,7,patient,1,corner,0.14277411997318268
P12,7,patient,2,copper,0.13055238127708435
P12,7,patient,3,copy,0.0768791064620018
P12,7,patient,4,cop,0.057594168931245804
P12,7,patient,5,cordone,0.053014833480119705
P12,7,patient,6,correct,0.044742319732904434
P12,7,patient,7,convince,0.044605083763599396
P12,7,patient,8,coolie,0.04243430867791176
P12,7,patient,9,content,0.04112042486667633
P12,7,patient,10,contribute,0.034232381731271744
P12,7,patient,11,clothilde,0.031146518886089325
P12,7,patient,12,core,0.030050138011574745
P12,7,patient,13,cook,0.02736128866672516
P12,7,patient,14,confusion,0.02697160467505455
P12,7,patient,15,companion,0.026936255395412445
P12,7,patient,16,contribution,0.025275297462940216
P12,7,patient,17,conscience,0.022924955934286118
P12,7,patient,18,conﬁrme,0.02274148352444172
P12,7,patient,19,cluck,0.022704018279910088
P12,7,patient,20,coffin,0.02227429300546646
P12,7,patient,21,commit,0.019826740026474
P12,7,patient,22,convert,0.016635943204164505
P12,7,patient,23,chomp,0.01622653752565384
P12,7,patient,24,boyish,0.015884265303611755
P12,7,patient,25,bring,0.015635747462511063
P12,7,patient,26,compliment,0.015388303436338902
P12,7,patient,27,confront,0.014311887323856354
P12,7,patient,28,boom,0.013762535527348518
P12,7,patient,29,clothe,0.013498794287443161
P12,7,patient,30,check,0.012353319674730301
P12,7,patient,31,color,0.011377796530723572
P12,7,patient,32,conversation,0.011140422895550728
P12,7,patient,33,cooking,0.01021125540137291
P12,7,patient,34,confound,0.01011801976710558
P12,7,patient,35,comrade,0.010107067413628101
P12,7,patient,36,contain,0.009753461927175522
P12,7,patient,37,consolidate,0.009283834137022495
P12,7,patient,38,accustom,0.009083912707865238
P12,7,patient,39,compatriot,0.009037173353135586
P12,7,patient,40,channel,0.00881875492632389
P12,7,patient,41,conceive,0.008644464425742626
P12,7,patient,42,chick,0.007933227345347404
P12,7,patient,43,bottle,0.00790485367178917
P12,7,patient,44,challenge,0.007642155513167381
P12,7,patient,45,conquer,0.007569000590592623
P12,7,patient,46,awe,0.006896912585943937
P12,7,patient,47,commotion,0.0068774595856666565
P12,7,patient,48,act,0.006852355785667896
P12,7,patient,49,come,0.0067054471001029015
P12,7,patient,50,ba,0.006520161405205727
P12,8,agent,1,correspondence,0.26167479157447815
P12,8,agent,2,cop,0.23084492981433868
P12,8,agent,3,correct,0.16131660342216492
P12,8,agent,4,copper,0.1398557722568512
P12,8,agent,5,cordone,0.12190748751163483
P12,8,agent,6,confront,0.10688845813274384
P12,8,agent,7,control,0.0988641232252121
P12,8,agent,8,corrupt,0.09874024987220764
P12,8,agent,9,conﬁde,0.09371504932641983
P12,8,agent,10,contradict,0.08654938638210297
P12,8,agent,11,contain,0.08176568150520325
P12,8,agent,12,conﬁrme,0.05676301568746567
P12,8,agent,13,confusion,0.05655387043952942
P12,8,agent,14,contemporary,0.05521441623568535
P12,8,agent,15,conﬁne,0.052694473415613174
P12,8,agent,16,connection,0.051574964076280594
P12,8,agent,17,congratulate,0.050975605845451355
P12,8,agent,18,content,0.05064814165234566
P12,8,agent,19,candy,0.04678203538060188
P12,8,agent,20,connoisseur,0.043698787689208984
P12,8,agent,21,clothe,0.0432879701256752
P12,8,agent,22,core,0.041526637971401215
P12,8,agent,23,coloring,0.03949704393744469
P12,8,agent,24,contribute,0.03890978917479515
P12,8,agent,25,convert,0.037858907133340836
P12,8,agent,26,colleague,0.03501490503549576
P12,8,agent,27,confide,0.03423178568482399
P12,8,agent,28,contribution,0.03140736371278763
P12,8,agent,29,cave,0.031076574698090553
P12,8,agent,30,bunkmate,0.030216893181204796
P12,8,agent,31,conclude,0.02921334095299244
P12,8,agent,32,coolie,0.027016423642635345
P12,8,agent,33,book,0.026666345074772835
P12,8,agent,34,capital,0.02580847777426243
P12,8,agent,35,album,0.025456145405769348
P12,8,agent,36,comb,0.025162886828184128
P12,8,agent,37,captivity,0.024732492864131927
P12,8,agent,38,ceremony,0.024436872452497482
P12,8,agent,39,convince,0.024337701499462128
P12,8,agent,40,church,0.02382923662662506
P12,8,agent,41,cappuccino,0.023033855482935905
P12,8,agent,42,bunk,0.02293926477432251
P12,8,agent,43,chomp,0.02262994460761547
P12,8,agent,44,breaststroke,0.02184963785111904
P12,8,agent,45,cleaver,0.02141609974205494
P12,8,agent,46,cope,0.019185971468687057
P12,8,agent,47,chuckle,0.018487388268113136
P12,8,agent,48,come,0.018470093607902527
P12,8,agent,49,consider,0.017948182299733162
P12,8,agent,50,computer,0.017879080027341843
P12,8,patient,1,copper,0.1840963065624237
P12,8,patient,2,corner,0.15369898080825806
P12,8,patient,3,corrupt,0.12839068472385406
P12,8,patient,4,correspondence,0.09960005432367325
P12,8,patient,5,conﬁne,0.09935160726308823
P12,8,patient,6,core,0.09339438378810883
P12,8,patient,7,cordone,0.09051701426506042
P12,8,patient,8,correct,0.08013474196195602
P12,8,patient,9,cop,0.06040995940566063
P12,8,patient,10,copy,0.048276595771312714
P12,8,patient,11,cook,0.04455915093421936
P12,8,patient,12,content,0.041052281856536865
P12,8,patient,13,contribute,0.03858812525868416
P12,8,patient,14,coolie,0.033053960651159286
P12,8,patient,15,connection,0.032905951142311096
P12,8,patient,16,convince,0.03260241821408272
P12,8,patient,17,contribution,0.02809448540210724
P12,8,patient,18,captivity,0.02467064931988716
P12,8,patient,19,conscience,0.023454325273633003
P12,8,patient,20,confusion,0.021222254261374474
P12,8,patient,21,consume,0.02093316800892353
P12,8,patient,22,confront,0.019464241340756416
P12,8,patient,23,conversation,0.015985893085598946
P12,8,patient,24,companion,0.015910856425762177
P12,8,patient,25,confidence,0.015323825180530548
P12,8,patient,26,commotion,0.014673716388642788
P12,8,patient,27,computer,0.013770485296845436
P12,8,patient,28,chic,0.013744120486080647
P12,8,patient,29,conceal,0.013629033230245113
P12,8,patient,30,awe,0.013437443412840366
P12,8,patient,31,coerce,0.013418767601251602
P12,8,patient,32,act,0.013399573974311352
P12,8,patient,33,come,0.0129450848326087
P12,8,patient,34,convert,0.01255802158266306
P12,8,patient,35,comb,0.012402973137795925
P12,8,patient,36,constitution,0.012076151557266712
P12,8,patient,37,channel,0.011897818185389042
P12,8,patient,38,commit,0.011889692395925522
P12,8,patient,39,compliment,0.011849620379507542
P12,8,patient,40,coolness,0.011564835906028748
P12,8,patient,41,bunkmate,0.011412890627980232
P12,8,patient,42,chick,0.011121856048703194
P12,8,patient,43,bloodline,0.011034124530851841
P12,8,patient,44,confused,0.010699343867599964
P12,8,patient,45,accustom,0.010296575725078583
P12,8,patient,46,clamor,0.01026352122426033
P12,8,patient,47,contain,0.009387168101966381
P12,8,patient,48,confuse,0.009212282486259937
P12,8,patient,49,consolidate,0.009033165872097015
P12,8,patient,50,cite,0.008964731357991695
P12,9,agent,1,convenience,1.47456693649292
P12,9,agent,2,cooking,1.0605093240737915
P12,9,agent,3,copybook,0.6487361788749695
P12,9,agent,4,concerned,0.5228460431098938
P12,9,agent,5,charge,0.5131728649139404
P12,9,agent,6,corner,0.45218005776405334
P12,9,agent,7,announce,0.4279451072216034
P12,9,agent,8,become,0.4020599126815796
P12,9,agent,9,click,0.3967035114765167
P12,9,agent,10,congratulation,0.39169007539749146
P12,9,agent,11,contain,0.3716493248939514
P12,9,agent,12,conﬁdence,0.36787983775138855
P12,9,agent,13,copper,0.33907586336135864
P12,9,agent,14,clutch,0.31263792514801025
P12,9,agent,15,conﬁrme,0.3123665750026703
P12,9,agent,16,abduct,0.3104594051837921
P12,9,agent,17,consist,0.30800315737724304
P12,9,agent,18,confound,0.2766311466693878
P12,9,agent,19,consultant,0.27470138669013977
P12,9,agent,20,conversation,0.27435317635536194
P12,9,agent,21,competence,0.26141393184661865
P12,9,agent,22,content,0.25877758860588074
P12,9,agent,23,company,0.25703129172325134
P12,9,agent,24,conﬁde,0.25373461842536926
P12,9,agent,25,clue,0.24402403831481934
P12,9,agent,26,connection,0.24288947880268097
P12,9,agent,27,conserve,0.24028652906417847
P12,9,agent,28,calf,0.22957076132297516
P12,9,agent,29,attach,0.22857776284217834
P12,9,agent,30,attraction,0.2224423587322235
P12,9,agent,31,confer,0.2191670835018158
P12,9,agent,32,communiqué,0.214604914188385
P12,9,agent,33,concede,0.20772285759449005
P12,9,agent,34,collide,0.2040347307920456
P12,9,agent,35,butt,0.20243896543979645
P12,9,agent,36,compose,0.18673990666866302
P12,9,agent,37,conscience,0.18589824438095093
P12,9,agent,38,copy,0.185837060213089
P12,9,agent,39,chair,0.18195608258247375
P12,9,agent,40,bundle,0.18165703117847443
P12,9,agent,41,contribute,0.17928074300289154
P12,9,agent,42,black,0.1791204959154129
P12,9,agent,43,convalescence,0.1705944687128067
P12,9,agent,44,commit,0.1701153963804245
P12,9,agent,45,begging,0.1675751805305481
P12,9,agent,46,contrive,0.15772537887096405
P12,9,agent,47,conceal,0.1545381098985672
P12,9,agent,48,concentration,0.153597891330719
P12,9,agent,49,compromise,0.14968277513980865
P12,9,agent,50,ascend,0.1479388326406479
P12,9,patient,1,cooking,0.4959489107131958
P12,9,patient,2,corner,0.39037084579467773
P12,9,patient,3,copper,0.3796291649341583
P12,9,patient,4,convenience,0.3542535603046417
P12,9,patient,5,coddle,0.307604044675827
P12,9,patient,6,conscience,0.3045487701892853
P12,9,patient,7,convince,0.27795007824897766
P12,9,patient,8,copy,0.27194446325302124
P12,9,patient,9,connection,0.27122506499290466
P12,9,patient,10,conserve,0.26873376965522766
P12,9,patient,11,contribute,0.26244354248046875
P12,9,patient,12,concerned,0.25432777404785156
P12,9,patient,13,conﬁde,0.20864658057689667
P12,9,patient,14,conﬁrme,0.16976353526115417
P12,9,patient,15,commit,0.16507358849048615
P12,9,patient,16,clutch,0.16220015287399292
P12,9,patient,17,content,0.15961432456970215
P12,9,patient,18,cappuccino,0.15945208072662354
P12,9,patient,19,balk,0.15860548615455627
P12,9,patient,20,clothe,0.15277476608753204
P12,9,patient,21,comrade,0.14692285656929016
P12,9,patient,22,clue,0.14498862624168396
P12,9,patient,23,confer,0.14145952463150024
P12,9,patient,24,come,0.13749061524868011
P12,9,patient,25,choke,0.12819580733776093
P12,9,patient,26,commodity,0.12123294174671173
P12,9,patient,27,assault,0.11927763372659683
P12,9,patient,28,companion,0.11740492284297943
P12,9,patient,29,brain,0.10876425355672836
P12,9,patient,30,conversation,0.10562438517808914
P12,9,patient,31,coolie,0.10257196426391602
P12,9,patient,32,clamor,0.10233622044324875
P12,9,patient,33,confirm,0.10151952505111694
P12,9,patient,34,champagne,0.10034714639186859
P12,9,patient,35,cook,0.096844881772995
P12,9,patient,36,contain,0.0964464321732521
P12,9,patient,37,constitution,0.08545366674661636
P12,9,patient,38,bribe,0.08478699624538422
P12,9,patient,39,communiqué,0.0834638923406601
P12,9,patient,40,convalescence,0.08259080350399017
P12,9,patient,41,collide,0.07903625071048737
P12,9,patient,42,contemporary,0.07890673726797104
P12,9,patient,43,chineseness,0.07427573204040527
P12,9,patient,44,conquer,0.07154237478971481
P12,9,patient,45,company,0.07069630175828934
P12,9,patient,46,concentration,0.07015547901391983
P12,9,patient,47,butt,0.06905293464660645
P12,9,patient,48,coerce,0.06754106283187866
P12,9,patient,49,boom,0.06720658391714096
P12,9,patient,50,arena,0.06718824803829193
P12,10,agent,1,core,0.892501175403595
P12,10,agent,2,correspondence,0.7273904085159302
P12,10,agent,3,cop,0.5268060564994812
P12,10,agent,4,corrupt,0.5055485963821411
P12,10,agent,5,consciousness,0.46649113297462463
P12,10,agent,6,cocktail,0.4613354206085205
P12,10,agent,7,complain,0.3872523009777069
P12,10,agent,8,contact,0.3749968409538269
P12,10,agent,9,comply,0.35308030247688293
P12,10,agent,10,congratulate,0.3486018180847168
P12,10,agent,11,close,0.3359886109828949
P12,10,agent,12,constitution,0.33393821120262146
P12,10,agent,13,connect,0.32552146911621094
P12,10,agent,14,cereal,0.3081757724285126
P12,10,agent,15,correct,0.3074105978012085
P12,10,agent,16,apology,0.3015592694282532
P12,10,agent,17,come,0.2799125909805298
P12,10,agent,18,commitment,0.2760111689567566
P12,10,agent,19,belief,0.2757386267185211
P12,10,agent,20,computer,0.2690192461013794
P12,10,agent,21,copper,0.2655300796031952
P12,10,agent,22,confuse,0.26193544268608093
P12,10,agent,23,bleach,0.25303593277931213
P12,10,agent,24,convince,0.2521912753582001
P12,10,agent,25,bloodstream,0.24733884632587433
P12,10,agent,26,conciliatory,0.2414882481098175
P12,10,agent,27,confession,0.24102053046226501
P12,10,agent,28,contemplate,0.232765793800354
P12,10,agent,29,contribute,0.23138022422790527
P12,10,agent,30,accommodation,0.2313046008348465
P12,10,agent,31,cool,0.2264591008424759
P12,10,agent,32,commotion,0.22050903737545013
P12,10,agent,33,convey,0.21932166814804077
P12,10,agent,34,ancestry,0.2148694396018982
P12,10,agent,35,clamber,0.21486540138721466
P12,10,agent,36,button,0.21434354782104492
P12,10,agent,37,contribution,0.20846322178840637
P12,10,agent,38,confront,0.2063664197921753
P12,10,agent,39,chemise,0.20511029660701752
P12,10,agent,40,collection,0.1999942660331726
P12,10,agent,41,accessory,0.19105851650238037
P12,10,agent,42,clever,0.19069255888462067
P12,10,agent,43,appreciate,0.1898929476737976
P12,10,agent,44,chip,0.18871991336345673
P12,10,agent,45,blindness,0.18850018084049225
P12,10,agent,46,collapse,0.1819448173046112
P12,10,agent,47,cheat,0.17976383864879608
P12,10,agent,48,conceal,0.17817960679531097
P12,10,agent,49,colleague,0.176439568400383
P12,10,agent,50,catty,0.17083865404129028
P12,10,patient,1,core,0.6596687436103821
P12,10,patient,2,copper,0.38194695115089417
P12,10,patient,3,contribute,0.2946033477783203
P12,10,patient,4,cop,0.2828769385814667
P12,10,patient,5,convince,0.28227487206459045
P12,10,patient,6,computer,0.27827540040016174
P12,10,patient,7,contact,0.2674643397331238
P12,10,patient,8,coolie,0.25728651881217957
P12,10,patient,9,confuse,0.2419963926076889
P12,10,patient,10,come,0.23805762827396393
P12,10,patient,11,commotion,0.21456873416900635
P12,10,patient,12,companion,0.20377182960510254
P12,10,patient,13,conscience,0.18853823840618134
P12,10,patient,14,cave,0.1814422756433487
P12,10,patient,15,connection,0.18083319067955017
P12,10,patient,16,congratulate,0.17815229296684265
P12,10,patient,17,contribution,0.16765594482421875
P12,10,patient,18,correct,0.1633007526397705
P12,10,patient,19,cook,0.14560426771640778
P12,10,patient,20,bound,0.14316032826900482
P12,10,patient,21,comb,0.1422162503004074
P12,10,patient,22,confront,0.14030678570270538
P12,10,patient,23,compare,0.13876429200172424
P12,10,patient,24,cleanse,0.13857340812683105
P12,10,patient,25,comply,0.13445349037647247
P12,10,patient,26,constitution,0.11878219991922379
P12,10,patient,27,compliment,0.1165643110871315
P12,10,patient,28,converse,0.11599456518888474
P12,10,patient,29,confused,0.11485350131988525
P12,10,patient,30,convert,0.11407305300235748
P12,10,patient,31,bedtime,0.10897887498140335
P12,10,patient,32,confidence,0.10785210877656937
P12,10,patient,33,complement,0.10715019702911377
P12,10,patient,34,contain,0.10532017797231674
P12,10,patient,35,consult,0.104572594165802
P12,10,patient,36,blight,0.10452240705490112
P12,10,patient,37,cocktail,0.10371122509241104
P12,10,patient,38,conceal,0.10338731855154037
P12,10,patient,39,cling,0.1033356562256813
P12,10,patient,40,boyish,0.10287973284721375
P12,10,patient,41,confine,0.1026463434100151
P12,10,patient,42,circulation,0.10197451710700989
P12,10,patient,43,chip,0.09771455824375153
P12,10,patient,44,consolidate,0.09662793576717377
P12,10,patient,45,betray,0.0949695035815239
P12,10,patient,46,chick,0.0860779881477356
P12,10,patient,47,cat,0.08548951894044876
P12,10,patient,48,affront,0.08541274070739746
P12,10,patient,49,captivity,0.07923623919487
P12,10,patient,50,cluck,0.0788855105638504
P12,11,agent,1,cop,1.4901456832885742
P12,11,agent,2,coo,0.6073063015937805
P12,11,agent,3,core,0.5239788293838501
P12,11,agent,4,copper,0.5096718668937683
P12,11,agent,5,conciliatory,0.47393953800201416
P12,11,agent,6,cocktail,0.46320411562919617
P12,11,agent,7,astound,0.46151167154312134
P12,11,agent,8,contribution,0.4445628225803375
P12,11,agent,9,commitment,0.43759647011756897
P12,11,agent,10,confused,0.4190964102745056
P12,11,agent,11,convert,0.40446460247039795
P12,11,agent,12,client,0.388406902551651
P12,11,agent,13,comb,0.3873496353626251
P12,11,agent,14,chemise,0.3756324052810669
P12,11,agent,15,care,0.3719504475593567
P12,11,agent,16,copy,0.371576189994812
P12,11,agent,17,corrupt,0.3606753945350647
P12,11,agent,18,bookkeeper,0.3603114187717438
P12,11,agent,19,contraction,0.3525506556034088
P12,11,agent,20,complexity,0.33160123229026794
P12,11,agent,21,cityscape,0.3148818612098694
P12,11,agent,22,contribute,0.3105431795120239
P12,11,agent,23,contrive,0.3034830093383789
P12,11,agent,24,candy,0.3010784685611725
P12,11,agent,25,cave,0.2905554473400116
P12,11,agent,26,captivity,0.2848854660987854
P12,11,agent,27,champagne,0.27373695373535156
P12,11,agent,28,backache,0.2679135799407959
P12,11,agent,29,cappuccino,0.2643546164035797
P12,11,agent,30,coolie,0.2597373425960541
P12,11,agent,31,cook,0.25534024834632874
P12,11,agent,32,came,0.24944931268692017
P12,11,agent,33,breaststroke,0.24143685400485992
P12,11,agent,34,bemoan,0.23973381519317627
P12,11,agent,35,carrot,0.23029658198356628
P12,11,agent,36,conclude,0.22933584451675415
P12,11,agent,37,camisole,0.22764424979686737
P12,11,agent,38,colleague,0.22490540146827698
P12,11,agent,39,camp,0.21696384251117706
P12,11,agent,40,contemplate,0.21636611223220825
P12,11,agent,41,accessory,0.21487480401992798
P12,11,agent,42,correspondence,0.21451415121555328
P12,11,agent,43,clench,0.21362783014774323
P12,11,agent,44,absorb,0.21263055503368378
P12,11,agent,45,console,0.2117389738559723
P12,11,agent,46,cheekbone,0.2109154909849167
P12,11,agent,47,body,0.20758871734142303
P12,11,agent,48,circulate,0.2050209939479828
P12,11,agent,49,bodysurfe,0.2046796977519989
P12,11,agent,50,bowl,0.20057666301727295
P12,11,patient,1,core,0.7336739897727966
P12,11,patient,2,captivity,0.5693950653076172
P12,11,patient,3,copper,0.463003009557724
P12,11,patient,4,correct,0.4211635887622833
P12,11,patient,5,control,0.4100929796695709
P12,11,patient,6,cappuccino,0.36109277606010437
P12,11,patient,7,cop,0.3184535503387451
P12,11,patient,8,contribute,0.29640284180641174
P12,11,patient,9,convince,0.29464027285575867
P12,11,patient,10,contribution,0.25691741704940796
P12,11,patient,11,companion,0.25011834502220154
P12,11,patient,12,coolie,0.2321622371673584
P12,11,patient,13,contain,0.2245250791311264
P12,11,patient,14,conﬁne,0.21214039623737335
P12,11,patient,15,conscience,0.19713178277015686
P12,11,patient,16,complex,0.19619223475456238
P12,11,patient,17,collar,0.18297560513019562
P12,11,patient,18,confuse,0.18267492949962616
P12,11,patient,19,boom,0.18182019889354706
P12,11,patient,20,content,0.17854149639606476
P12,11,patient,21,conciliatory,0.16653969883918762
P12,11,patient,22,compliment,0.1640838235616684
P12,11,patient,23,bunkmate,0.16389243304729462
P12,11,patient,24,chick,0.1631382256746292
P12,11,patient,25,come,0.15857334434986115
P12,11,patient,26,coat,0.15805286169052124
P12,11,patient,27,convert,0.15747466683387756
P12,11,patient,28,comply,0.15599539875984192
P12,11,patient,29,cocktail,0.14502879977226257
P12,11,patient,30,cook,0.14348956942558289
P12,11,patient,31,belonging,0.1432241052389145
P12,11,patient,32,brood,0.1352974772453308
P12,11,patient,33,correspondence,0.13502821326255798
P12,11,patient,34,break,0.13311593234539032
P12,11,patient,35,comb,0.1328132599592209
P12,11,patient,36,circulation,0.12674354016780853
P12,11,patient,37,command,0.12462995946407318
P12,11,patient,38,contrive,0.12257135659456253
P12,11,patient,39,awe,0.12162802368402481
P12,11,patient,40,boundary,0.12123062461614609
P12,11,patient,41,coerce,0.11907502263784409
P12,11,patient,42,appear,0.11719503998756409
P12,11,patient,43,award,0.1162673830986023
P12,11,patient,44,confirm,0.11590664088726044
P12,11,patient,45,commotion,0.11441629379987717
P12,11,patient,46,chaperone,0.11314763128757477
P12,11,patient,47,arena,0.11282230168581009
P12,11,patient,48,cleanse,0.10794053971767426
P12,11,patient,49,complexity,0.10746562480926514
P12,11,patient,50,complement,0.1065581813454628
