model,persona,role,rank,word,weight
P16,1,patient,9,conﬁne,0.01820330135524273
P16,1,patient,10,captivity,0.017392242327332497
P16,1,patient,11,coolie,0.017047272995114326
P16,1,patient,12,content,0.01694958657026291
P16,1,patient,13,connection,0.0168411023914814
P16,1,patient,14,cook,0.016557157039642334
P16,1,patient,15,correspondence,0.013687345199286938
P16,1,patient,16,cordone,0.012185697443783283
P16,1,patient,17,conscience,0.011521285399794579
P16,1,patient,18,contribution,0.011408819817006588
P16,1,patient,19,confusion,0.010771658271551132
P16,1,patient,20,convert,0.00800712313503027
P16,1,patient,21,contain,0.008001460693776608
P16,1,patient,22,converse,0.0060488455928862095
P16,1,patient,23,companion,0.005713865160942078
P16,1,patient,24,commit,0.005569191183894873
P16,1,patient,25,cappuccino,0.005476988386362791
P16,1,patient,26,confront,0.00434576952829957
P16,1,patient,27,compliment,0.0040201107040047646
P16,1,patient,28,comb,0.003088877070695162
P16,1,patient,29,confuse,0.0023876505438238382
P16,1,patient,30,channel,0.0022956449538469315
P16,1,patient,31,consume,0.002258944557979703
P16,1,patient,32,coolness,0.0022570020519196987
P16,1,patient,33,consolidate,0.002175471745431423
P16,1,patient,34,coerce,0.0018230846617370844
P16,1,patient,35,chick,0.0017630095826461911
P16,1,patient,36,come,0.001358773442916572
P16,1,patient,37,awe,0.0012684824177995324
P16,1,patient,38,check,0.0011185198090970516
P16,1,patient,39,comrade,0.0011072623310610652
P16,1,patient,40,contrive,0.001039567869156599
P16,1,patient,41,confused,0.0009969481034204364
P16,1,patient,42,comply,0.0009365296573378146
P16,1,patient,43,conceal,0.0008270881953649223
P16,1,patient,44,color,0.000749234517570585
P16,1,patient,45,commend,0.0007130074664019048
P16,1,patient,46,account,0.0006870370707474649
P16,1,patient,47,clamor,0.0006380301783792675
P16,1,patient,48,commotion,0.0006034963298588991
P16,1,patient,49,conﬁrme,0.0005955612869001925
P16,1,patient,50,conversation,0.0005519989645108581
P16,2,agent,1,cope,0.23848210275173187
P16,2,agent,2,correct,0.18273063004016876
P16,2,agent,3,cordone,0.15530818700790405
P16,2,agent,4,contain,0.15101099014282227
P16,2,agent,5,conﬁde,0.1508834809064865
P16,2,agent,6,corner,0.14689825475215912
P16,2,agent,7,copper,0.1408119797706604
P16,2,agent,8,connoisseur,0.12607507407665253
P16,2,agent,9,contradict,0.11180537939071655
P16,2,agent,10,conﬁne,0.10550344735383987
P16,2,agent,11,corrupt,0.08877288550138474
P16,2,agent,12,contemporary,0.08184576034545898
P16,2,agent,13,confront,0.08044234663248062
P16,2,agent,14,content,0.0750427395105362
P16,2,agent,15,copy,0.07363945990800858
P16,2,agent,16,confusion,0.07003632932901382
P16,2,agent,17,consolidate,0.05921576917171478
P16,2,agent,18,candor,0.05746602267026901
P16,2,agent,19,calm,0.057239118963479996
P16,2,agent,20,contact,0.05586525797843933
P16,2,agent,21,captivity,0.055013518780469894
P16,2,agent,22,converse,0.054510943591594696
P16,2,agent,23,contradiction,0.053474973887205124
P16,2,agent,24,convey,0.05014225095510483
P16,2,agent,25,ass,0.04946737736463547
P16,2,agent,26,clothe,0.04216368868947029
P16,2,agent,27,bring,0.03920949995517731
P16,2,agent,28,consider,0.03909240663051605
P16,2,agent,29,bunkmate,0.03900744765996933
P16,2,agent,30,confide,0.03869633749127388
P16,2,agent,31,convince,0.03648007661104202
P16,2,agent,32,comb,0.0362909696996212
P16,2,agent,33,convert,0.035983145236968994
P16,2,agent,34,chortle,0.03575572371482849
P16,2,agent,35,conﬁrme,0.03560827299952507
P16,2,agent,36,clutch,0.03477026894688606
P16,2,agent,37,confirm,0.034422941505908966
P16,2,agent,38,commend,0.03393883258104324
P16,2,agent,39,consist,0.03386944904923439
P16,2,agent,40,coloring,0.03331459313631058
P16,2,agent,41,complex,0.032311759889125824
P16,2,agent,42,cavern,0.032274674624204636
P16,2,agent,43,contribute,0.0318952351808548
P16,2,agent,44,clusburtson,0.030824540182948112
P16,2,agent,45,calf,0.030709179118275642
P16,2,agent,46,concern,0.030681533738970757
P16,2,agent,47,command,0.030399514362215996
P16,2,agent,48,collapse,0.02974487468600273
P16,2,agent,49,coerce,0.02906966768205166
P16,2,agent,50,congratulation,0.02876739390194416
P16,2,patient,1,corner,0.14391735196113586
P16,2,patient,2,copper,0.12998031079769135
P16,2,patient,3,corrupt,0.12640726566314697
P16,2,patient,4,correspondence,0.10256338119506836
P16,2,patient,5,cop,0.0924106016755104
P16,2,patient,6,correct,0.0902489572763443
P16,2,patient,7,cordone,0.060418516397476196
P16,2,patient,8,control,0.05467348173260689
P16,2,patient,9,cook,0.046630870550870895
P16,2,patient,10,copy,0.042000189423561096
P16,2,patient,11,connection,0.04169781133532524
P16,2,patient,12,core,0.04141317680478096
P16,2,patient,13,content,0.04103032499551773
P16,2,patient,14,confusion,0.04005458950996399
P16,2,patient,15,captivity,0.03907563537359238
P16,2,patient,16,contribute,0.03719642758369446
P16,2,patient,17,convince,0.03710135817527771
P16,2,patient,18,cappuccino,0.03314261510968208
P16,2,patient,19,coolie,0.0325777605175972
P16,2,patient,20,complex,0.031449634581804276
P16,2,patient,21,conﬁne,0.029586762189865112
P16,2,patient,22,confront,0.028243590146303177
P16,2,patient,23,contribution,0.027325838804244995
P16,2,patient,24,console,0.024038586765527725
P16,2,patient,25,conscience,0.02293272502720356
P16,2,patient,26,cell,0.02037348784506321
P16,2,patient,27,compatriot,0.018550852313637733
P16,2,patient,28,convert,0.017169350758194923
P16,2,patient,29,cofee,0.0160093754529953
P16,2,patient,30,awe,0.0157513115555048
P16,2,patient,31,clothe,0.015404180623590946
P16,2,patient,32,compliment,0.01492394506931305
P16,2,patient,33,challenge,0.014713394455611706
P16,2,patient,34,comfort,0.013942372985184193
P16,2,patient,35,cola,0.013660840690135956
P16,2,patient,36,business,0.013155066408216953
P16,2,patient,37,coat,0.01297695841640234
P16,2,patient,38,clothilde,0.012889466248452663
P16,2,patient,39,command,0.012790963985025883
P16,2,patient,40,comrade,0.012644103728234768
P16,2,patient,41,commit,0.012501846998929977
P16,2,patient,42,commodity,0.01249897014349699
P16,2,patient,43,compare,0.01232958398759365
P16,2,patient,44,coerce,0.012157782912254333
P16,2,patient,45,clamp,0.011973338201642036
P16,2,patient,46,camp,0.011867335066199303
P16,2,patient,47,consultant,0.011511384509503841
P16,2,patient,48,bonesetter,0.011502845212817192
P16,2,patient,49,bottle,0.011391028761863708
P16,2,patient,50,consolidate,0.010914254933595657
P16,3,agent,1,correspondence,0.08352847397327423
P16,3,agent,2,correct,0.07436279952526093
P16,3,agent,3,copper,0.07045065611600876
P16,3,agent,4,contain,0.05635163187980652
P16,3,agent,5,corrupt,0.05175650119781494
P16,3,agent,6,cordone,0.04165194183588028
P16,3,agent,7,confront,0.039767347276210785
P16,3,agent,8,core,0.03720632940530777
P16,3,agent,9,conﬁrme,0.03326765447854996
P16,3,agent,10,conﬁde,0.03323722630739212
P16,3,agent,11,content,0.0313224121928215
P16,3,agent,12,contradict,0.02584732323884964
P16,3,agent,13,cope,0.021740920841693878
P16,3,agent,14,clothe,0.020833373069763184
P16,3,agent,15,conﬁne,0.020550178363919258
P16,3,agent,16,contemporary,0.020098503679037094
P16,3,agent,17,consider,0.016706477850675583
P16,3,agent,18,consolidate,0.014638829044997692
P16,3,agent,19,connection,0.014565137214958668
P16,3,agent,20,cop,0.013754202052950859
P16,3,agent,21,contribute,0.013294114731252193
P16,3,agent,22,candy,0.012723451480269432
P16,3,agent,23,congratulate,0.012664640322327614
P16,3,agent,24,clutch,0.011885417625308037
P16,3,agent,25,confusion,0.011283873580396175
P16,3,agent,26,colleague,0.011184805072844028
P16,3,agent,27,convince,0.011076807975769043
P16,3,agent,28,calm,0.010340102016925812
P16,3,agent,29,constitution,0.009459367953240871
P16,3,agent,30,cd,0.009350530803203583
P16,3,agent,31,compel,0.008967345580458641
P16,3,agent,32,connoisseur,0.008506509475409985
P16,3,agent,33,coolie,0.007558899931609631
P16,3,agent,34,cappuccino,0.007275434210896492
P16,3,agent,35,convert,0.007050103973597288
P16,3,agent,36,clutched,0.006956802681088448
P16,3,agent,37,contribution,0.006809779442846775
P16,3,agent,38,cave,0.006697030737996101
P16,3,agent,39,conscience,0.00603113416582346
P16,3,agent,40,chuckle,0.005972117185592651
P16,3,agent,41,convey,0.005969014950096607
P16,3,agent,42,confide,0.005879909731447697
P16,3,agent,43,afecte,0.005584942176938057
P16,3,agent,44,consultant,0.00547327846288681
P16,3,agent,45,captivity,0.005418319720774889
P16,3,agent,46,compile,0.005253170616924763
P16,3,agent,47,convalescence,0.005248456262052059
P16,3,agent,48,announce,0.004868070594966412
P16,3,agent,49,comb,0.004671916831284761
P16,3,agent,50,backache,0.004330322612076998
P16,3,patient,1,copper,0.0733882337808609
P16,3,patient,2,corner,0.05538826063275337
P16,3,patient,3,corrupt,0.053106650710105896
P16,3,patient,4,correct,0.04586102440953255
P16,3,patient,5,core,0.020965857431292534
P16,3,patient,6,cook,0.015800340101122856
P16,3,patient,7,cop,0.015690864995121956
P16,3,patient,8,connection,0.015360933728516102
P16,3,patient,9,contribute,0.013598167337477207
P16,3,patient,10,convince,0.013520387001335621
P16,3,patient,11,coolie,0.010837944224476814
P16,3,patient,12,convert,0.009991959668695927
P16,3,patient,13,copy,0.009842786937952042
P16,3,patient,14,contribution,0.009295268915593624
P16,3,patient,15,conscience,0.009216255508363247
P16,3,patient,16,confusion,0.008791428990662098
P16,3,patient,17,conﬁne,0.00850729737430811
P16,3,patient,18,content,0.008504926227033138
P16,3,patient,19,cordone,0.008064048364758492
P16,3,patient,20,captivity,0.007538678590208292
P16,3,patient,21,contain,0.007314617279917002
P16,3,patient,22,commit,0.005907757673412561
P16,3,patient,23,confront,0.005171113647520542
P16,3,patient,24,companion,0.004329881630837917
P16,3,patient,25,consolidate,0.0029340165201574564
P16,3,patient,26,channel,0.002629023278132081
P16,3,patient,27,confuse,0.002080374164506793
P16,3,patient,28,bring,0.0020136036910116673
P16,3,patient,29,compliment,0.0017698260489851236
P16,3,patient,30,commotion,0.0016845713835209608
P16,3,patient,31,consume,0.0015592833515256643
P16,3,patient,32,conﬁrme,0.0014631603844463825
P16,3,patient,33,come,0.0013898627366870642
P16,3,patient,34,clipboard,0.0013332879170775414
P16,3,patient,35,chick,0.0013021420454606414
P16,3,patient,36,cappuccino,0.0012910438235849142
P16,3,patient,37,comb,0.001080661779269576
P16,3,patient,38,confused,0.0010016734013333917
P16,3,patient,39,cooking,0.0009668653947301209
P16,3,patient,40,account,0.0008376287296414375
P16,3,patient,41,conceal,0.0007852977723814547
P16,3,patient,42,comrade,0.0007807857473380864
P16,3,patient,43,clothe,0.000774698331952095
P16,3,patient,44,coolness,0.0007442181231454015
P16,3,patient,45,awe,0.0007415305590257049
P16,3,patient,46,confirm,0.0006303344271145761
P16,3,patient,47,coerce,0.0005968201439827681
P16,3,patient,48,cope,0.0005901053664274514
P16,3,patient,49,commend,0.00046741421101614833
P16,3,patient,50,conversation,0.0003210865834262222
P16,4,agent,1,cop,2.2312870025634766
P16,4,agent,2,contribution,0.9706581830978394
P16,4,agent,3,confused,0.9599725008010864
P16,4,agent,4,copper,0.8890515565872192
P16,4,agent,5,concentrate,0.885201632976532
P16,4,agent,6,connection,0.8304789662361145
P16,4,agent,7,coo,0.7935693264007568
P16,4,agent,8,contribute,0.7860714197158813
P16,4,agent,9,convert,0.6939516067504883
P16,4,agent,10,corner,0.6637917160987854
P16,4,agent,11,conﬁde,0.6463292241096497
P16,4,agent,12,console,0.6300113201141357
P16,4,agent,13,conscience,0.6034098863601685
P16,4,agent,14,clench,0.5987150073051453
P16,4,agent,15,cheekbone,0.5871981978416443
P16,4,agent,16,copy,0.5549935102462769
P16,4,agent,17,compliment,0.5429454445838928
P16,4,agent,18,conclude,0.5148630738258362
P16,4,agent,19,compel,0.5148017406463623
P16,4,agent,20,client,0.5081517696380615
P16,4,agent,21,contraction,0.5021108388900757
P16,4,agent,22,coolie,0.49790623784065247
P16,4,agent,23,connect,0.4690014719963074
P16,4,agent,24,conversation,0.4485655426979065
P16,4,agent,25,clothe,0.44208353757858276
P16,4,agent,26,concentration,0.41632238030433655
P16,4,agent,27,cappuccino,0.41466784477233887
P16,4,agent,28,constipate,0.4137522876262665
P16,4,agent,29,convalescence,0.41165435314178467
P16,4,agent,30,commit,0.40922480821609497
P16,4,agent,31,champagne,0.408238023519516
P16,4,agent,32,cordone,0.398258239030838
P16,4,agent,33,concern,0.39215150475502014
P16,4,agent,34,bottle,0.3727475702762604
P16,4,agent,35,candy,0.36897581815719604
P16,4,agent,36,clutched,0.3630891740322113
P16,4,agent,37,comb,0.3569457232952118
P16,4,agent,38,contrive,0.35632213950157166
P16,4,agent,39,confusion,0.34781768918037415
P16,4,agent,40,conceive,0.328542023897171
P16,4,agent,41,bridegroom,0.3271116018295288
P16,4,agent,42,cooking,0.32621482014656067
P16,4,agent,43,cooperation,0.32318904995918274
P16,4,agent,44,cook,0.3121424913406372
P16,4,agent,45,conserve,0.3098215162754059
P16,4,agent,46,composure,0.3005836606025696
P16,4,agent,47,constitute,0.2930281162261963
P16,4,agent,48,cave,0.28336915373802185
P16,4,agent,49,consume,0.2807789444923401
P16,4,agent,50,cab,0.2748297452926636
P16,4,patient,1,copper,0.9091929793357849
P16,4,patient,2,captivity,0.8882997035980225
P16,4,patient,3,contribute,0.6239075660705566
P16,4,patient,4,convince,0.5732713341712952
P16,4,patient,5,cappuccino,0.5363150835037231
P16,4,patient,6,corner,0.46427297592163086
P16,4,patient,7,connection,0.4462509751319885
P16,4,patient,8,content,0.4225498139858246
P16,4,patient,9,coolie,0.4177253246307373
P16,4,patient,10,conscience,0.40820273756980896
P16,4,patient,11,chick,0.3672751486301422
P16,4,patient,12,contain,0.342683345079422
P16,4,patient,13,consolidate,0.2823428809642792
P16,4,patient,14,confront,0.28085842728614807
P16,4,patient,15,convert,0.2772173285484314
P16,4,patient,16,contrive,0.26601654291152954
P16,4,patient,17,companion,0.2651671767234802
P16,4,patient,18,correspondence,0.2620082199573517
P16,4,patient,19,appear,0.2519206404685974
P16,4,patient,20,consume,0.24313385784626007
P16,4,patient,21,clamp,0.2401587963104248
P16,4,patient,22,confusion,0.23641498386859894
P16,4,patient,23,confuse,0.22164283692836761
P16,4,patient,24,coddle,0.21743881702423096
P16,4,patient,25,cluck,0.21008969843387604
P16,4,patient,26,commend,0.2076631635427475
P16,4,patient,27,broil,0.2063567340373993
P16,4,patient,28,compliment,0.2048627734184265
P16,4,patient,29,convalescence,0.20064443349838257
P16,4,patient,30,contribution,0.19784528017044067
P16,4,patient,31,conserve,0.19507107138633728
P16,4,patient,32,confer,0.19234474003314972
P16,4,patient,33,clamor,0.1843647062778473
P16,4,patient,34,bunkmate,0.1803606152534485
P16,4,patient,35,comb,0.17202433943748474
P16,4,patient,36,clue,0.17170783877372742
P16,4,patient,37,clothe,0.16692903637886047
P16,4,patient,38,arena,0.1645076721906662
P16,4,patient,39,collar,0.16166922450065613
P16,4,patient,40,commit,0.1554633378982544
P16,4,patient,41,come,0.15171091258525848
P16,4,patient,42,computer,0.1491350531578064
P16,4,patient,43,bonesetter,0.14641575515270233
P16,4,patient,44,chic,0.14610138535499573
P16,4,patient,45,color,0.14442017674446106
P16,4,patient,46,comrade,0.14175549149513245
P16,4,patient,47,carriage,0.1353180706501007
P16,4,patient,48,bottle,0.13345836102962494
P16,4,patient,49,coerce,0.13292135298252106
P16,4,patient,50,act,0.13163407146930695
P16,5,agent,1,correct,0.16976721584796906
P16,5,agent,2,confront,0.12864571809768677
P16,5,agent,3,clutch,0.10257266461849213
P16,5,agent,4,consolidate,0.09451597183942795
P16,5,agent,5,corrupt,0.09151770919561386
P16,5,agent,6,copper,0.09091240912675858
P16,5,agent,7,constitution,0.08618657290935516
P16,5,agent,8,confide,0.07401085644960403
P16,5,agent,9,cope,0.07345514744520187
P16,5,agent,10,conﬁrme,0.06908823549747467
P16,5,agent,11,conquer,0.06780984997749329
P16,5,agent,12,connoisseur,0.06722956895828247
P16,5,agent,13,content,0.0655793696641922
P16,5,agent,14,colleague,0.0639813020825386
P16,5,agent,15,channel,0.0626276284456253
P16,5,agent,16,collide,0.05727655440568924
P16,5,agent,17,calf,0.054054174572229385
P16,5,agent,18,copy,0.04881611838936806
P16,5,agent,19,bribe,0.048266176134347916
P16,5,agent,20,contemporary,0.04787610471248627
P16,5,agent,21,clumsy,0.04768465831875801
P16,5,agent,22,announce,0.04732204228639603
P16,5,agent,23,cook,0.04533471539616585
P16,5,agent,24,chineseness,0.04500691220164299
P16,5,agent,25,conciliatory,0.04260629788041115
P16,5,agent,26,calm,0.042544059455394745
P16,5,agent,27,connection,0.037698112428188324
P16,5,agent,28,cavern,0.0375838428735733
P16,5,agent,29,communiqué,0.036549877375364304
P16,5,agent,30,cappuccino,0.036403294652700424
P16,5,agent,31,annoy,0.03497530519962311
P16,5,agent,32,cd,0.03474865108728409
P16,5,agent,33,convince,0.03145268186926842
P16,5,agent,34,congratulation,0.03089103288948536
P16,5,agent,35,confusion,0.03032304346561432
P16,5,agent,36,become,0.029544567689299583
P16,5,agent,37,conceive,0.028966445475816727
P16,5,agent,38,building,0.02837042510509491
P16,5,agent,39,concentrate,0.0282462015748024
P16,5,agent,40,best,0.027555711567401886
P16,5,agent,41,candy,0.0267223808914423
P16,5,agent,42,chaise,0.025397874414920807
P16,5,agent,43,bring,0.025150535628199577
P16,5,agent,44,clutched,0.024551739916205406
P16,5,agent,45,captivity,0.0241170022636652
P16,5,agent,46,appetite,0.023865241557359695
P16,5,agent,47,comrade,0.022594746202230453
P16,5,agent,48,attraction,0.022350316867232323
P16,5,agent,49,conscience,0.02220167964696884
P16,5,agent,50,checklist,0.021851377561688423
P16,5,patient,1,corner,0.1280793994665146
P16,5,patient,2,copper,0.10253449529409409
P16,5,patient,3,conﬁne,0.08676271140575409
P16,5,patient,4,copy,0.07999471575021744
P16,5,patient,5,corrupt,0.07613454759120941
P16,5,patient,6,cop,0.05850936844944954
P16,5,patient,7,convince,0.0555763766169548
P16,5,patient,8,conﬁrme,0.055370379239320755
P16,5,patient,9,contribute,0.05377564579248428
P16,5,patient,10,conﬁde,0.04531242698431015
P16,5,patient,11,channel,0.045029085129499435
P16,5,patient,12,confusion,0.04445112124085426
P16,5,patient,13,coolie,0.040011655539274216
P16,5,patient,14,coolness,0.03962360695004463
P16,5,patient,15,conciliatory,0.03849896043539047
P16,5,patient,16,convert,0.03574560210108757
P16,5,patient,17,collide,0.034827712923288345
P16,5,patient,18,come,0.034407973289489746
P16,5,patient,19,confront,0.03203015774488449
P16,5,patient,20,content,0.031735897064208984
P16,5,patient,21,converse,0.03098599798977375
P16,5,patient,22,card,0.028761819005012512
P16,5,patient,23,confirm,0.02850344218313694
P16,5,patient,24,appreciation,0.027840277180075645
P16,5,patient,25,clipboard,0.02782081998884678
P16,5,patient,26,conscience,0.027405817061662674
P16,5,patient,27,churchgoing,0.02565866708755493
P16,5,patient,28,connect,0.02549457550048828
P16,5,patient,29,clothe,0.025455700233578682
P16,5,patient,30,consume,0.02534853108227253
P16,5,patient,31,church,0.02490684576332569
P16,5,patient,32,commit,0.024126384407281876
P16,5,patient,33,collection,0.023701123893260956
P16,5,patient,34,closet,0.022648045793175697
P16,5,patient,35,articulate,0.02246539294719696
P16,5,patient,36,connection,0.02240811660885811
P16,5,patient,37,commend,0.021205473691225052
P16,5,patient,38,contemporary,0.021177973598241806
P16,5,patient,39,contribution,0.019717002287507057
P16,5,patient,40,bring,0.019163813441991806
P16,5,patient,41,computer,0.018960697576403618
P16,5,patient,42,asset,0.018951356410980225
P16,5,patient,43,cook,0.018781082704663277
P16,5,patient,44,confide,0.017489776015281677
P16,5,patient,45,contain,0.016300523653626442
P16,5,patient,46,conversation,0.016216058284044266
P16,5,patient,47,bonesetter,0.016142934560775757
P16,5,patient,48,angry,0.015260398387908936
P16,5,patient,49,cappuccino,0.014520100317895412
P16,5,patient,50,constitution,0.014204617589712143
P16,6,agent,1,correct,0.07298412919044495
P16,6,agent,2,copper,0.060838405042886734
P16,6,agent,3,contain,0.03956417739391327
P16,6,agent,4,conﬁrme,0.038034483790397644
P16,6,agent,5,confront,0.02906147763133049
P16,6,agent,6,conﬁde,0.028088686987757683
P16,6,agent,7,cordone,0.024710776284337044
P16,6,agent,8,content,0.024129414930939674
P16,6,agent,9,contradict,0.02198607288300991
P16,6,agent,10,contemporary,0.021165531128644943
P16,6,agent,11,copy,0.019392913207411766
P16,6,agent,12,cope,0.019109569489955902
