n_personas,persona,role,rank,word,weight
10,0,patient,10,know,0.4922492504119873
10,0,patient,11,find,0.48564085364341736
10,0,patient,12,put,0.4692840576171875
10,0,patient,13,get,0.4644577205181122
10,0,patient,14,left,0.46379223465919495
10,0,patient,15,keep,0.459658682346344
10,0,patient,16,call,0.4367753565311432
10,0,patient,17,gone,0.358698308467865
10,0,patient,18,watching,0.3501283526420593
10,0,patient,19,meet,0.3456723988056183
10,0,patient,20,bring,0.3371259868144989
10,0,patient,21,leave,0.3361678421497345
10,0,patient,22,asking,0.29357248544692993
10,0,patient,23,hurt,0.2763252556324005
10,0,patient,24,remind,0.25515422224998474
10,0,patient,25,stop,0.25055527687072754
10,0,patient,26,leaving,0.2469049096107483
10,0,patient,27,married,0.240029975771904
10,0,patient,28,hold,0.21775268018245697
10,0,patient,29,kill,0.21737654507160187
10,0,patient,30,visit,0.21126560866832733
10,0,patient,31,show,0.20759163796901703
10,0,patient,32,kiss,0.20618124306201935
10,0,patient,33,let,0.20277774333953857
10,0,patient,34,touch,0.19212906062602997
10,0,patient,35,throw,0.18863515555858612
10,0,patient,36,remember,0.18003901839256287
10,0,patient,37,believe,0.16691026091575623
10,0,patient,38,pull,0.1664838045835495
10,0,patient,39,approach,0.16601741313934326
10,0,patient,40,give,0.1634359061717987
10,0,patient,41,join,0.15941974520683289
10,0,patient,42,protect,0.1553880125284195
10,0,patient,43,force,0.14379553496837616
10,0,patient,44,got,0.14336293935775757
10,0,patient,45,want,0.13058947026729584
10,0,patient,46,teach,0.12735912203788757
10,0,patient,47,hear,0.12351813912391663
10,0,patient,48,like,0.11307220906019211
10,0,patient,49,watch,0.10961580276489258
10,0,patient,50,cut,0.10634898394346237
10,0,possessive,1,head,0.9620808959007263
10,0,possessive,2,face,0.930476725101471
10,0,possessive,3,mother,0.885707676410675
10,0,possessive,4,hand,0.8222214579582214
10,0,possessive,5,voice,0.747409999370575
10,0,possessive,6,hair,0.7314847707748413
10,0,possessive,7,life,0.7275204658508301
10,0,possessive,8,husband,0.707792341709137
10,0,possessive,9,father,0.6994535326957703
10,0,possessive,10,room,0.6744447350502014
10,0,possessive,11,body,0.6577715277671814
10,0,possessive,12,sister,0.6412152647972107
10,0,possessive,13,daughter,0.6203202605247498
10,0,possessive,14,mind,0.5923652648925781
10,0,possessive,15,mouth,0.5915995836257935
10,0,possessive,16,way,0.5413509011268616
10,0,possessive,17,heart,0.5248541831970215
10,0,possessive,18,son,0.510371744632721
10,0,possessive,19,name,0.5077167749404907
10,0,possessive,20,family,0.5000389814376831
10,0,possessive,21,shoulder,0.4805169105529785
10,0,possessive,22,death,0.47056740522384644
10,0,possessive,23,skin,0.4699459969997406
10,0,possessive,24,grandmother,0.4639872610569
10,0,possessive,25,arm,0.4584467113018036
10,0,possessive,26,aunt,0.4373129904270172
10,0,possessive,27,own,0.42992347478866577
10,0,possessive,28,bed,0.426460862159729
10,0,possessive,29,phone,0.4262542128562927
10,0,possessive,30,throat,0.40975889563560486
10,0,possessive,31,neck,0.39750635623931885
10,0,possessive,32,cheek,0.38092339038848877
10,0,possessive,33,uncle,0.37886282801628113
10,0,possessive,34,gaze,0.37125641107559204
10,0,possessive,35,brother,0.3616572916507721
10,0,possessive,36,dress,0.36090806126594543
10,0,possessive,37,mom,0.36008960008621216
10,0,possessive,38,friend,0.3594972491264343
10,0,possessive,39,back,0.35834822058677673
10,0,possessive,40,chest,0.35525447130203247
10,0,possessive,41,home,0.34989458322525024
10,0,possessive,42,apartment,0.3493218421936035
10,0,possessive,43,side,0.3355841636657715
10,0,possessive,44,stomach,0.3251190483570099
10,0,possessive,45,chair,0.31133952736854553
10,0,possessive,46,chin,0.27760347723960876
10,0,possessive,47,dad,0.2752123475074768
10,0,possessive,48,forehead,0.27108076214790344
10,0,possessive,49,breath,0.26994788646698
10,0,possessive,50,nose,0.2695593237876892
10,0,predicative,1,sure,0.7212387919425964
10,0,predicative,2,sorry,0.5704830288887024
10,0,predicative,3,girl,0.5475675463676453
10,0,predicative,4,right,0.5362545251846313
10,0,predicative,5,afraid,0.48563051223754883
10,0,predicative,6,happy,0.4823402166366577
10,0,predicative,7,old,0.4635188579559326
10,0,predicative,8,good,0.38491860032081604
10,0,predicative,9,tired,0.380105197429657
10,0,predicative,10,busy,0.3772325813770294
10,0,predicative,11,ready,0.3698689937591553
10,0,predicative,12,beautiful,0.35165005922317505
10,0,predicative,13,woman,0.34000885486602783
10,0,predicative,14,dead,0.32244113087654114
10,0,predicative,15,aware,0.3207796514034271
10,0,predicative,16,child,0.31638625264167786
10,0,predicative,17,person,0.2982082962989807
10,0,predicative,18,lucky,0.2958309054374695
10,0,predicative,19,angry,0.2423815131187439
10,0,predicative,20,sister,0.23148319125175476
10,0,predicative,21,mother,0.22933660447597504
10,0,predicative,22,sick,0.22223101556301117
10,0,predicative,23,asleep,0.2199714630842209
10,0,predicative,24,pregnant,0.21251344680786133
10,0,predicative,25,nervous,0.2036694586277008
10,0,predicative,26,daughter,0.18961988389492035
10,0,predicative,27,free,0.18742120265960693
10,0,predicative,28,man,0.1849481761455536
10,0,predicative,29,fine,0.1739005297422409
10,0,predicative,30,alone,0.16021382808685303
10,0,predicative,31,close,0.1532016396522522
10,0,predicative,32,part,0.1264621615409851
10,0,predicative,33,frightened,0.1143372654914856
10,0,predicative,34,interested,0.11224439740180969
10,0,predicative,35,awake,0.0962979719042778
10,0,predicative,36,proud,0.08086851984262466
10,0,predicative,37,wife,0.07411127537488937
10,0,predicative,38,determined,0.07224632799625397
10,0,predicative,39,scared,0.0717197135090828
10,0,predicative,40,hungry,0.06857427209615707
10,0,predicative,41,one,0.06355183571577072
10,0,predicative,42,girlfriend,0.0519070141017437
10,0,predicative,43,ill,0.04928240925073624
10,0,predicative,44,servant,0.048382434993982315
10,0,predicative,45,wrong,0.04361502081155777
10,0,predicative,46,more,0.03717000409960747
10,0,predicative,47,well,0.03434058651328087
10,0,predicative,48,friend,0.03422683849930763
10,0,predicative,49,ﬁne,0.030253449454903603
10,0,predicative,50,kind,0.029026998206973076
10,1,agent,1,said,1.245993733406067
10,1,agent,2,had,0.7950287461280823
10,1,agent,3,looked,0.7469004392623901
10,1,agent,4,asked,0.720278263092041
10,1,agent,5,know,0.7078098058700562
10,1,agent,6,felt,0.6769445538520813
10,1,agent,7,thought,0.6626536250114441
10,1,agent,8,have,0.634969174861908
10,1,agent,9,saw,0.6268693208694458
10,1,agent,10,see,0.5800982713699341
10,1,agent,11,came,0.5559051632881165
10,1,agent,12,wanted,0.5524571537971497
10,1,agent,13,want,0.5336715579032898
10,1,agent,14,think,0.5279181003570557
10,1,agent,15,sat,0.5090538859367371
10,1,agent,16,tell,0.49278387427330017
10,1,agent,17,feel,0.48641541600227356
10,1,agent,18,left,0.4670873284339905
10,1,agent,19,got,0.4615405797958374
10,1,agent,20,put,0.4613017141819
10,1,agent,21,do,0.45167800784111023
10,1,agent,22,going,0.44961854815483093
10,1,agent,23,come,0.4491365849971771
10,1,agent,24,say,0.44547462463378906
10,1,agent,25,go,0.44282954931259155
10,1,agent,26,stood,0.4397335946559906
10,1,agent,27,let,0.3812837600708008
10,1,agent,28,get,0.3662779927253723
10,1,agent,29,like,0.3410799503326416
10,1,agent,30,take,0.3400879204273224
10,1,agent,31,remember,0.3352603018283844
10,1,agent,32,need,0.31901389360427856
10,1,agent,33,understand,0.3166848123073578
10,1,agent,34,hear,0.30891311168670654
10,1,agent,35,look,0.28840580582618713
10,1,agent,36,make,0.2835068106651306
10,1,agent,37,help,0.26500943303108215
10,1,agent,38,ask,0.2572259306907654
10,1,agent,39,try,0.24705365300178528
10,1,agent,40,read,0.24101503193378448
10,1,agent,41,mean,0.23822526633739471
10,1,agent,42,become,0.22331805527210236
10,1,agent,43,spoke,0.22201329469680786
10,1,agent,44,arrived,0.21284180879592896
10,1,agent,45,love,0.21116913855075836
10,1,agent,46,find,0.20813052356243134
10,1,agent,47,believe,0.1925501972436905
10,1,agent,48,sitting,0.1673644483089447
10,1,agent,49,give,0.15906570851802826
10,1,agent,50,stop,0.15246936678886414
10,1,patient,1,tell,0.9008325934410095
10,1,patient,2,see,0.7864035964012146
10,1,patient,3,asked,0.7099975943565369
10,1,patient,4,take,0.62990403175354
10,1,patient,5,saw,0.5856930017471313
10,1,patient,6,help,0.5679944753646851
10,1,patient,7,ask,0.5512211918830872
10,1,patient,8,find,0.5383646488189697
10,1,patient,9,thank,0.5257253050804138
10,1,patient,10,know,0.5093876123428345
10,1,patient,11,put,0.4770360589027405
10,1,patient,12,left,0.476799875497818
10,1,patient,13,keep,0.4637843668460846
10,1,patient,14,get,0.45297059416770935
10,1,patient,15,love,0.42004716396331787
10,1,patient,16,call,0.4192274212837219
10,1,patient,17,leave,0.37701302766799927
10,1,patient,18,gone,0.36989644169807434
10,1,patient,19,hurt,0.3668389320373535
10,1,patient,20,meet,0.34977585077285767
10,1,patient,21,watching,0.3480008840560913
10,1,patient,22,bring,0.3311803936958313
10,1,patient,23,asking,0.29701536893844604
10,1,patient,24,stop,0.29317185282707214
10,1,patient,25,visit,0.29073014855384827
10,1,patient,26,married,0.28639453649520874
10,1,patient,27,believe,0.2287287712097168
10,1,patient,28,leaving,0.225263774394989
10,1,patient,29,kill,0.22479450702667236
10,1,patient,30,remind,0.19800247251987457
10,1,patient,31,join,0.19524788856506348
10,1,patient,32,give,0.19406245648860931
10,1,patient,33,kiss,0.18935513496398926
10,1,patient,34,hold,0.1864825338125229
10,1,patient,35,show,0.17927275598049164
10,1,patient,36,force,0.1777287721633911
10,1,patient,37,hear,0.17750346660614014
10,1,patient,38,send,0.16083073616027832
10,1,patient,39,let,0.15877406299114227
10,1,patient,40,protect,0.1534186601638794
10,1,patient,41,pull,0.1509331911802292
10,1,patient,42,remember,0.1428741216659546
10,1,patient,43,approach,0.1285906583070755
10,1,patient,44,trust,0.12742416560649872
10,1,patient,45,touch,0.11621076613664627
10,1,patient,46,recognize,0.11267533898353577
10,1,patient,47,watch,0.11245152354240417
10,1,patient,48,forgive,0.11155597865581512
10,1,patient,49,had,0.10873246192932129
10,1,patient,50,distract,0.10048144310712814
10,1,possessive,1,mother,0.9130120277404785
10,1,possessive,2,head,0.9087979197502136
10,1,possessive,3,face,0.8824869394302368
10,1,possessive,4,hand,0.8627304434776306
10,1,possessive,5,voice,0.7657774090766907
10,1,possessive,6,life,0.7653738260269165
10,1,possessive,7,husband,0.734073281288147
10,1,possessive,8,hair,0.7295096516609192
10,1,possessive,9,father,0.6838053464889526
10,1,possessive,10,room,0.6376245617866516
10,1,possessive,11,mind,0.6297638416290283
10,1,possessive,12,body,0.6257545948028564
10,1,possessive,13,sister,0.6081734299659729
10,1,possessive,14,mouth,0.5712737441062927
10,1,possessive,15,daughter,0.550427258014679
10,1,possessive,16,way,0.5449013113975525
10,1,possessive,17,heart,0.5265643000602722
10,1,possessive,18,name,0.50782310962677
10,1,possessive,19,family,0.4975833594799042
10,1,possessive,20,arm,0.47100698947906494
10,1,possessive,21,skin,0.4636228680610657
10,1,possessive,22,aunt,0.46030867099761963
10,1,possessive,23,neck,0.45529085397720337
10,1,possessive,24,death,0.443847119808197
10,1,possessive,25,son,0.44203558564186096
10,1,possessive,26,shoulder,0.4317522644996643
10,1,possessive,27,bed,0.4250395596027374
10,1,possessive,28,brother,0.41904863715171814
10,1,possessive,29,own,0.41627827286720276
10,1,possessive,30,phone,0.4082833528518677
10,1,possessive,31,cheek,0.4019888639450073
10,1,possessive,32,throat,0.39577290415763855
10,1,possessive,33,friend,0.39396432042121887
10,1,possessive,34,grandmother,0.3906131684780121
10,1,possessive,35,chest,0.3866984248161316
10,1,possessive,36,uncle,0.36320602893829346
10,1,possessive,37,apartment,0.3624667525291443
10,1,possessive,38,mom,0.3583822250366211
10,1,possessive,39,dress,0.33991485834121704
10,1,possessive,40,nose,0.3357561230659485
10,1,possessive,41,home,0.3290320038795471
10,1,possessive,42,back,0.32109278440475464
10,1,possessive,43,side,0.31873422861099243
10,1,possessive,44,work,0.29896050691604614
10,1,possessive,45,breath,0.2975730001926422
10,1,possessive,46,forehead,0.2932993769645691
10,1,possessive,47,gaze,0.2901117503643036
10,1,possessive,48,stomach,0.2861596345901489
10,1,possessive,49,dad,0.2665206491947174
10,1,possessive,50,tongue,0.2589735984802246
10,1,predicative,1,sure,0.6842463612556458
10,1,predicative,2,girl,0.5691116452217102
10,1,predicative,3,right,0.5433040857315063
10,1,predicative,4,sorry,0.5430092215538025
10,1,predicative,5,afraid,0.5142311453819275
10,1,predicative,6,happy,0.4645916223526001
10,1,predicative,7,old,0.4334630072116852
10,1,predicative,8,tired,0.41156935691833496
10,1,predicative,9,beautiful,0.3979445993900299
10,1,predicative,10,ready,0.3883555233478546
10,1,predicative,11,good,0.3478737473487854
10,1,predicative,12,busy,0.3337864577770233
10,1,predicative,13,aware,0.3192635774612427
10,1,predicative,14,mother,0.3121979832649231
10,1,predicative,15,woman,0.2944236695766449
10,1,predicative,16,fine,0.2904224395751953
10,1,predicative,17,person,0.2755909860134125
10,1,predicative,18,pregnant,0.27388668060302734
10,1,predicative,19,child,0.27224990725517273
10,1,predicative,20,angry,0.2678207755088806
10,1,predicative,21,dead,0.2624146342277527
10,1,predicative,22,sister,0.24254503846168518
10,1,predicative,23,asleep,0.22818128764629364
10,1,predicative,24,lucky,0.2281775176525116
10,1,predicative,25,close,0.20970112085342407
10,1,predicative,26,sick,0.19820536673069
10,1,predicative,27,daughter,0.1860218048095703
10,1,predicative,28,man,0.18405218422412872
10,1,predicative,29,alone,0.16567377746105194
10,1,predicative,30,hungry,0.15988625586032867
10,1,predicative,31,nervous,0.14784954488277435
10,1,predicative,32,part,0.13493090867996216
10,1,predicative,33,interested,0.13341417908668518
10,1,predicative,34,free,0.132177472114563
10,1,predicative,35,frightened,0.1123051568865776
10,1,predicative,36,scared,0.11203743517398834
10,1,predicative,37,proud,0.10348383337259293
10,1,predicative,38,ill,0.09317460656166077
10,1,predicative,39,prostitute,0.08734231442213058
10,1,predicative,40,wife,0.08227721601724625
10,1,predicative,41,friend,0.0684659481048584
10,1,predicative,42,determined,0.06808283179998398
10,1,predicative,43,anxious,0.060517020523548126
10,1,predicative,44,mistress,0.05863944813609123
10,1,predicative,45,upset,0.055581387132406235
10,1,predicative,46,stupid,0.035501185804605484
10,1,predicative,47,fool,0.03453148901462555
10,1,predicative,48,wrong,0.029255593195557594
10,1,predicative,49,overwhelmed,0.027278412133455276
10,1,predicative,50,kind,0.02686735801398754
10,2,agent,1,said,1.3102364540100098
10,2,agent,2,had,0.8687443733215332
10,2,agent,3,looked,0.795648992061615
10,2,agent,4,asked,0.7924082279205322
10,2,agent,5,thought,0.7346330285072327
10,2,agent,6,have,0.699258029460907
10,2,agent,7,know,0.6869692206382751
10,2,agent,8,felt,0.6430339813232422
10,2,agent,9,saw,0.6041423678398132
10,2,agent,10,want,0.5846449136734009
10,2,agent,11,wanted,0.561443567276001
10,2,agent,12,came,0.5440791249275208
10,2,agent,13,see,0.543768048286438
10,2,agent,14,sat,0.5277115106582642
10,2,agent,15,think,0.5066577196121216
10,2,agent,16,feel,0.5032364130020142
10,2,agent,17,left,0.5012673139572144
10,2,agent,18,do,0.4767487347126007
10,2,agent,19,go,0.4709218144416809
10,2,agent,20,stood,0.46629199385643005
10,2,agent,21,say,0.45144638419151306
10,2,agent,22,got,0.4499402940273285
10,2,agent,23,put,0.4479037821292877
10,2,agent,24,come,0.43769338726997375
10,2,agent,25,let,0.43431296944618225
10,2,agent,26,going,0.43359503149986267
10,2,agent,27,get,0.3990049958229065
10,2,agent,28,tell,0.3867468237876892
10,2,agent,29,remember,0.36228564381599426
10,2,agent,30,understand,0.355426549911499
10,2,agent,31,take,0.34636980295181274
10,2,agent,32,need,0.33645865321159363
10,2,agent,33,hear,0.32902491092681885
10,2,agent,34,like,0.3274765610694885
10,2,agent,35,help,0.31989410519599915
10,2,agent,36,look,0.31943225860595703
10,2,agent,37,make,0.2904975414276123
10,2,agent,38,spoke,0.2823416590690613
10,2,agent,39,read,0.26886269450187683
10,2,agent,40,mean,0.24039654433727264
10,2,agent,41,ask,0.21803733706474304
10,2,agent,42,find,0.20498691499233246
10,2,agent,43,leave,0.19773699343204498
10,2,agent,44,love,0.1973930448293686
10,2,agent,45,believe,0.19490081071853638
10,2,agent,46,gone,0.1898411214351654
10,2,agent,47,arrived,0.178873673081398
10,2,agent,48,try,0.17790427803993225
10,2,agent,49,stop,0.17749665677547455
10,2,agent,50,sitting,0.17154131829738617
10,2,patient,1,tell,0.9176064133644104
10,2,patient,2,see,0.8734049797058105
10,2,patient,3,asked,0.7653271555900574
10,2,patient,4,take,0.6447941064834595
10,2,patient,5,saw,0.6004347205162048
10,2,patient,6,find,0.5547550320625305
10,2,patient,7,help,0.5538559556007385
10,2,patient,8,ask,0.5232712626457214
10,2,patient,9,thank,0.504971444606781
10,2,patient,10,left,0.4979138672351837
10,2,patient,11,love,0.48797672986984253
10,2,patient,12,put,0.4800170063972473
10,2,patient,13,know,0.47381773591041565
10,2,patient,14,keep,0.4513064920902252
10,2,patient,15,get,0.4401128888130188
10,2,patient,16,call,0.4105515480041504
10,2,patient,17,leave,0.37802422046661377
10,2,patient,18,hurt,0.36153873801231384
10,2,patient,19,watching,0.3414449393749237
10,2,patient,20,bring,0.33719363808631897
10,2,patient,21,married,0.33664584159851074
10,2,patient,22,meet,0.32863470911979675
10,2,patient,23,leaving,0.31725117564201355
10,2,patient,24,gone,0.3168741464614868
10,2,patient,25,asking,0.29525986313819885
10,2,patient,26,remind,0.2895094156265259
10,2,patient,27,stop,0.28493452072143555
10,2,patient,28,visit,0.26537176966667175
10,2,patient,29,kiss,0.22910021245479584
10,2,patient,30,kill,0.21252427995204926
10,2,patient,31,touch,0.20684953033924103
10,2,patient,32,believe,0.20632246136665344
10,2,patient,33,show,0.19573061168193817
10,2,patient,34,forgive,0.188573956489563
10,2,patient,35,give,0.18649660050868988
10,2,patient,36,pull,0.17437654733657837
10,2,patient,37,hold,0.16766661405563354
10,2,patient,38,protect,0.15921619534492493
10,2,patient,39,force,0.15206649899482727
10,2,patient,40,join,0.14911669492721558
10,2,patient,41,hear,0.1448986679315567
10,2,patient,42,remember,0.13688674569129944
10,2,patient,43,like,0.1339690238237381
10,2,patient,44,throw,0.13255099952220917
10,2,patient,45,recognize,0.1264180988073349
10,2,patient,46,got,0.11454924941062927
10,2,patient,47,want,0.1110951229929924
10,2,patient,48,let,0.11051034927368164
10,2,patient,49,cut,0.10824918001890182
10,2,patient,50,approach,0.10239990800619125
10,2,possessive,1,mother,0.9672337174415588
10,2,possessive,2,head,0.966746985912323
10,2,possessive,3,face,0.9229517579078674
10,2,possessive,4,hand,0.8577260971069336
10,2,possessive,5,life,0.7863707542419434
10,2,possessive,6,father,0.779083251953125
10,2,possessive,7,husband,0.7430481910705566
10,2,possessive,8,voice,0.7387008666992188
10,2,possessive,9,sister,0.7229233384132385
10,2,possessive,10,hair,0.720609724521637
10,2,possessive,11,room,0.6283482313156128
10,2,possessive,12,mouth,0.603122889995575
10,2,possessive,13,body,0.586513876914978
10,2,possessive,14,mind,0.5859622955322266
10,2,possessive,15,daughter,0.5715674161911011
10,2,possessive,16,family,0.5144864320755005
10,2,possessive,17,way,0.4941291809082031
10,2,possessive,18,neck,0.4906057119369507
10,2,possessive,19,death,0.48990944027900696
10,2,possessive,20,skin,0.4782392978668213
10,2,possessive,21,arm,0.47647619247436523
10,2,possessive,22,heart,0.46971040964126587
10,2,possessive,23,shoulder,0.4643302857875824
10,2,possessive,24,name,0.4560806453227997
10,2,possessive,25,son,0.45225998759269714
10,2,possessive,26,brother,0.44830822944641113
10,2,possessive,27,bed,0.44180554151535034
10,2,possessive,28,phone,0.43423914909362793
10,2,possessive,29,own,0.4218175411224365
10,2,possessive,30,aunt,0.40443578362464905
10,2,possessive,31,apartment,0.401348352432251
10,2,possessive,32,chest,0.3984692096710205
10,2,possessive,33,uncle,0.38644400238990784
10,2,possessive,34,friend,0.3803146481513977
10,2,possessive,35,back,0.37538108229637146
10,2,possessive,36,throat,0.37059879302978516
10,2,possessive,37,grandmother,0.3624494969844818
10,2,possessive,38,side,0.36155110597610474
10,2,possessive,39,mom,0.3553261458873749
10,2,possessive,40,cheek,0.3552611768245697
10,2,possessive,41,dress,0.3500804901123047
10,2,possessive,42,home,0.34722912311553955
10,2,possessive,43,stomach,0.3468422293663025
10,2,possessive,44,breath,0.32959896326065063
10,2,possessive,45,gaze,0.32359248399734497
10,2,possessive,46,nose,0.30469149351119995
10,2,possessive,47,forehead,0.29031771421432495
10,2,possessive,48,work,0.28220415115356445
10,2,possessive,49,eye,0.28140780329704285
10,2,possessive,50,surprise,0.2753128707408905
10,2,predicative,1,sure,0.6326360702514648
10,2,predicative,2,sorry,0.5897963643074036
10,2,predicative,3,girl,0.5635249018669128
10,2,predicative,4,afraid,0.5418182611465454
10,2,predicative,5,right,0.5153074264526367
10,2,predicative,6,happy,0.5132455229759216
10,2,predicative,7,old,0.4483366310596466
10,2,predicative,8,beautiful,0.42608267068862915
10,2,predicative,9,tired,0.41695383191108704
10,2,predicative,10,aware,0.3774167001247406
10,2,predicative,11,woman,0.37262818217277527
10,2,predicative,12,ready,0.35989654064178467
10,2,predicative,13,good,0.35556432604789734
10,2,predicative,14,busy,0.34984102845191956
10,2,predicative,15,child,0.31496182084083557
10,2,predicative,16,person,0.3025115132331848
10,2,predicative,17,asleep,0.2884959876537323
10,2,predicative,18,angry,0.2841653525829315
10,2,predicative,19,dead,0.27069762349128723
10,2,predicative,20,sister,0.2577025294303894
10,2,predicative,21,lucky,0.2493329495191574
10,2,predicative,22,mother,0.2434445172548294
10,2,predicative,23,fine,0.23913469910621643
10,2,predicative,24,pregnant,0.23686812818050385
10,2,predicative,25,sick,0.2165607362985611
10,2,predicative,26,nervous,0.1876935511827469
10,2,predicative,27,part,0.17646661400794983
10,2,predicative,28,alone,0.16971425712108612
10,2,predicative,29,close,0.16259030997753143
10,2,predicative,30,man,0.1548173427581787
10,2,predicative,31,daughter,0.14002689719200134
10,2,predicative,32,friend,0.13029755651950836
10,2,predicative,33,scared,0.11968594044446945
10,2,predicative,34,free,0.11706959456205368
10,2,predicative,35,hungry,0.11557852476835251
10,2,predicative,36,frightened,0.11503517627716064
10,2,predicative,37,awake,0.09822483360767365
10,2,predicative,38,ill,0.08577550947666168
10,2,predicative,39,proud,0.07703083753585815
10,2,predicative,40,mistress,0.07555558532476425
10,2,predicative,41,upset,0.07292172312736511
10,2,predicative,42,ﬁne,0.06698637455701828
10,2,predicative,43,interested,0.06368474662303925
10,2,predicative,44,teacher,0.05264729633927345
10,2,predicative,45,prostitute,0.04746915027499199
10,2,predicative,46,one,0.045134272426366806
10,2,predicative,47,baby,0.04027077928185463
10,2,predicative,48,determined,0.03886300325393677
10,2,predicative,49,wrong,0.03730137273669243
10,2,predicative,50,first,0.03142722696065903
10,3,agent,1,said,1.2884682416915894
10,3,agent,2,had,0.876240611076355
10,3,agent,3,looked,0.7928675413131714
10,3,agent,4,asked,0.7282480597496033
10,3,agent,5,have,0.6949936747550964
10,3,agent,6,thought,0.6762980818748474
10,3,agent,7,felt,0.6727274060249329
10,3,agent,8,know,0.6699628233909607
10,3,agent,9,want,0.6389490962028503
10,3,agent,10,saw,0.6273481845855713
10,3,agent,11,wanted,0.6205387711524963
10,3,agent,12,sat,0.577194333076477
10,3,agent,13,see,0.5476388931274414
10,3,agent,14,came,0.5399724245071411
10,3,agent,15,think,0.5280287265777588
10,3,agent,16,put,0.4935581386089325
10,3,agent,17,stood,0.48308515548706055
10,3,agent,18,say,0.47895628213882446
10,3,agent,19,feel,0.4776655435562134
10,3,agent,20,got,0.4700668752193451
10,3,agent,21,left,0.4619285464286804
10,3,agent,22,do,0.4448777139186859
10,3,agent,23,going,0.43769416213035583
10,3,agent,24,go,0.42684027552604675
10,3,agent,25,tell,0.42331597208976746
10,3,agent,26,come,0.4192269742488861
10,3,agent,27,take,0.38956528902053833
10,3,agent,28,let,0.37670204043388367
10,3,agent,29,look,0.36852267384529114
10,3,agent,30,get,0.35809269547462463
10,3,agent,31,hear,0.3531941771507263
10,3,agent,32,remember,0.3402264416217804
10,3,agent,33,like,0.3308316469192505
10,3,agent,34,make,0.3090347349643707
10,3,agent,35,ask,0.2993238866329193
10,3,agent,36,read,0.28208985924720764
10,3,agent,37,spoke,0.28071171045303345
10,3,agent,38,need,0.26793715357780457
10,3,agent,39,understand,0.25965937972068787
10,3,agent,40,help,0.25846830010414124
10,3,agent,41,believe,0.2387915700674057
10,3,agent,42,mean,0.19956858456134796
10,3,agent,43,love,0.19369176030158997
10,3,agent,44,arrived,0.19217680394649506
10,3,agent,45,leave,0.18957862257957458
10,3,agent,46,become,0.18766795098781586
10,3,agent,47,lay,0.18708102405071259
10,3,agent,48,sitting,0.18328338861465454
10,3,agent,49,try,0.1795729398727417
10,3,agent,50,stop,0.17069607973098755
10,3,patient,1,tell,0.9074894785881042
10,3,patient,2,see,0.8285083174705505
10,3,patient,3,asked,0.71710205078125
10,3,patient,4,saw,0.6421423554420471
10,3,patient,5,take,0.6064625382423401
10,3,patient,6,help,0.5775038003921509
10,3,patient,7,ask,0.5688960552215576
10,3,patient,8,thank,0.5224265456199646
