model,persona,role,rank,word,weight
cvae_P8_L1e-06,0,patient,9,ask,0.546179473400116
cvae_P8_L1e-06,0,patient,10,find,0.5295327305793762
cvae_P8_L1e-06,0,patient,11,get,0.5178537964820862
cvae_P8_L1e-06,0,patient,12,left,0.5147569179534912
cvae_P8_L1e-06,0,patient,13,keep,0.5065031051635742
cvae_P8_L1e-06,0,patient,14,know,0.5038229823112488
cvae_P8_L1e-06,0,patient,15,thank,0.5029612183570862
cvae_P8_L1e-06,0,patient,16,call,0.47845178842544556
cvae_P8_L1e-06,0,patient,17,asking,0.4206380248069763
cvae_P8_L1e-06,0,patient,18,leave,0.4119115173816681
cvae_P8_L1e-06,0,patient,19,watching,0.4107970595359802
cvae_P8_L1e-06,0,patient,20,bring,0.4043852686882019
cvae_P8_L1e-06,0,patient,21,meet,0.38642653822898865
cvae_P8_L1e-06,0,patient,22,gone,0.375747948884964
cvae_P8_L1e-06,0,patient,23,hurt,0.37316232919692993
cvae_P8_L1e-06,0,patient,24,married,0.37130481004714966
cvae_P8_L1e-06,0,patient,25,stop,0.31620699167251587
cvae_P8_L1e-06,0,patient,26,kill,0.2969842553138733
cvae_P8_L1e-06,0,patient,27,leaving,0.2949035167694092
cvae_P8_L1e-06,0,patient,28,remind,0.27741074562072754
cvae_P8_L1e-06,0,patient,29,visit,0.2532059848308563
cvae_P8_L1e-06,0,patient,30,believe,0.2438064068555832
cvae_P8_L1e-06,0,patient,31,kiss,0.24158714711666107
cvae_P8_L1e-06,0,patient,32,hold,0.2414882332086563
cvae_P8_L1e-06,0,patient,33,touch,0.23316816985607147
cvae_P8_L1e-06,0,patient,34,remember,0.22895903885364532
cvae_P8_L1e-06,0,patient,35,forgive,0.2171342819929123
cvae_P8_L1e-06,0,patient,36,let,0.21428169310092926
cvae_P8_L1e-06,0,patient,37,got,0.20872430503368378
cvae_P8_L1e-06,0,patient,38,show,0.20611783862113953
cvae_P8_L1e-06,0,patient,39,hear,0.20031923055648804
cvae_P8_L1e-06,0,patient,40,force,0.197391539812088
cvae_P8_L1e-06,0,patient,41,pull,0.18359611928462982
cvae_P8_L1e-06,0,patient,42,teach,0.18302440643310547
cvae_P8_L1e-06,0,patient,43,protect,0.1760905236005783
cvae_P8_L1e-06,0,patient,44,send,0.17453496158123016
cvae_P8_L1e-06,0,patient,45,join,0.16415901482105255
cvae_P8_L1e-06,0,patient,46,want,0.1491130143404007
cvae_P8_L1e-06,0,patient,47,give,0.1352330595254898
cvae_P8_L1e-06,0,patient,48,like,0.13309712707996368
cvae_P8_L1e-06,0,patient,49,trust,0.13015176355838776
cvae_P8_L1e-06,0,patient,50,have,0.12258761376142502
cvae_P8_L1e-06,0,possessive,1,mother,1.100894570350647
cvae_P8_L1e-06,0,possessive,2,head,0.9981349110603333
cvae_P8_L1e-06,0,possessive,3,face,0.9870932102203369
cvae_P8_L1e-06,0,possessive,4,hand,0.8673789501190186
cvae_P8_L1e-06,0,possessive,5,father,0.826341450214386
cvae_P8_L1e-06,0,possessive,6,sister,0.8215632438659668
cvae_P8_L1e-06,0,possessive,7,life,0.805036187171936
cvae_P8_L1e-06,0,possessive,8,husband,0.7913947701454163
cvae_P8_L1e-06,0,possessive,9,hair,0.763069748878479
cvae_P8_L1e-06,0,possessive,10,voice,0.7577133178710938
cvae_P8_L1e-06,0,possessive,11,room,0.7123624086380005
cvae_P8_L1e-06,0,possessive,12,mind,0.6807292103767395
cvae_P8_L1e-06,0,possessive,13,body,0.6802182793617249
cvae_P8_L1e-06,0,possessive,14,daughter,0.6443322896957397
cvae_P8_L1e-06,0,possessive,15,heart,0.6294288039207458
cvae_P8_L1e-06,0,possessive,16,mouth,0.6021190881729126
cvae_P8_L1e-06,0,possessive,17,family,0.5686067938804626
cvae_P8_L1e-06,0,possessive,18,way,0.5547805428504944
cvae_P8_L1e-06,0,possessive,19,son,0.5386766195297241
cvae_P8_L1e-06,0,possessive,20,aunt,0.5294849276542664
cvae_P8_L1e-06,0,possessive,21,arm,0.5273475646972656
cvae_P8_L1e-06,0,possessive,22,brother,0.5202112197875977
cvae_P8_L1e-06,0,possessive,23,grandmother,0.5089253783226013
cvae_P8_L1e-06,0,possessive,24,name,0.4928775727748871
cvae_P8_L1e-06,0,possessive,25,bed,0.4859536588191986
cvae_P8_L1e-06,0,possessive,26,uncle,0.4826376140117645
cvae_P8_L1e-06,0,possessive,27,skin,0.48210734128952026
cvae_P8_L1e-06,0,possessive,28,death,0.47835299372673035
cvae_P8_L1e-06,0,possessive,29,neck,0.4610931873321533
cvae_P8_L1e-06,0,possessive,30,friend,0.45577317476272583
cvae_P8_L1e-06,0,possessive,31,shoulder,0.4485149681568146
cvae_P8_L1e-06,0,possessive,32,mom,0.4464097023010254
cvae_P8_L1e-06,0,possessive,33,dad,0.4383004903793335
cvae_P8_L1e-06,0,possessive,34,chest,0.4354577958583832
cvae_P8_L1e-06,0,possessive,35,own,0.429014652967453
cvae_P8_L1e-06,0,possessive,36,stomach,0.39812299609184265
cvae_P8_L1e-06,0,possessive,37,back,0.39688771963119507
cvae_P8_L1e-06,0,possessive,38,phone,0.3967054486274719
cvae_P8_L1e-06,0,possessive,39,throat,0.39363330602645874
cvae_P8_L1e-06,0,possessive,40,cheek,0.3860139548778534
cvae_P8_L1e-06,0,possessive,41,apartment,0.3791635036468506
cvae_P8_L1e-06,0,possessive,42,side,0.3544490933418274
cvae_P8_L1e-06,0,possessive,43,nose,0.3493565022945404
cvae_P8_L1e-06,0,possessive,44,gaze,0.3492043912410736
cvae_P8_L1e-06,0,possessive,45,dress,0.33869925141334534
cvae_P8_L1e-06,0,possessive,46,home,0.33630046248435974
cvae_P8_L1e-06,0,possessive,47,breath,0.3137581944465637
cvae_P8_L1e-06,0,possessive,48,house,0.28204789757728577
cvae_P8_L1e-06,0,possessive,49,surprise,0.2797648012638092
cvae_P8_L1e-06,0,possessive,50,work,0.2747269868850708
cvae_P8_L1e-06,0,predicative,1,sure,0.7737100720405579
cvae_P8_L1e-06,0,predicative,2,sorry,0.6452521085739136
cvae_P8_L1e-06,0,predicative,3,happy,0.5741966366767883
cvae_P8_L1e-06,0,predicative,4,girl,0.5730738043785095
cvae_P8_L1e-06,0,predicative,5,afraid,0.561011791229248
cvae_P8_L1e-06,0,predicative,6,right,0.5197312235832214
cvae_P8_L1e-06,0,predicative,7,tired,0.5094699263572693
cvae_P8_L1e-06,0,predicative,8,old,0.5021715760231018
cvae_P8_L1e-06,0,predicative,9,good,0.4060507118701935
cvae_P8_L1e-06,0,predicative,10,woman,0.39441439509391785
cvae_P8_L1e-06,0,predicative,11,beautiful,0.3907296061515808
cvae_P8_L1e-06,0,predicative,12,busy,0.3827020525932312
cvae_P8_L1e-06,0,predicative,13,ready,0.3558429181575775
cvae_P8_L1e-06,0,predicative,14,child,0.33908364176750183
cvae_P8_L1e-06,0,predicative,15,aware,0.3383024036884308
cvae_P8_L1e-06,0,predicative,16,person,0.3210567235946655
cvae_P8_L1e-06,0,predicative,17,dead,0.3173004984855652
cvae_P8_L1e-06,0,predicative,18,sister,0.31239837408065796
cvae_P8_L1e-06,0,predicative,19,angry,0.3006085455417633
cvae_P8_L1e-06,0,predicative,20,lucky,0.2951929271221161
cvae_P8_L1e-06,0,predicative,21,fine,0.2847980260848999
cvae_P8_L1e-06,0,predicative,22,mother,0.27697551250457764
cvae_P8_L1e-06,0,predicative,23,asleep,0.2685796618461609
cvae_P8_L1e-06,0,predicative,24,pregnant,0.25405001640319824
cvae_P8_L1e-06,0,predicative,25,nervous,0.24607527256011963
cvae_P8_L1e-06,0,predicative,26,close,0.24417906999588013
cvae_P8_L1e-06,0,predicative,27,alone,0.2383907437324524
cvae_P8_L1e-06,0,predicative,28,daughter,0.21563997864723206
cvae_P8_L1e-06,0,predicative,29,sick,0.21471862494945526
cvae_P8_L1e-06,0,predicative,30,free,0.20876018702983856
cvae_P8_L1e-06,0,predicative,31,man,0.1827225685119629
cvae_P8_L1e-06,0,predicative,32,part,0.16967585682868958
cvae_P8_L1e-06,0,predicative,33,hungry,0.1673821210861206
cvae_P8_L1e-06,0,predicative,34,awake,0.15434595942497253
cvae_P8_L1e-06,0,predicative,35,ill,0.12468623369932175
cvae_P8_L1e-06,0,predicative,36,proud,0.12401963025331497
cvae_P8_L1e-06,0,predicative,37,concerned,0.11680694669485092
cvae_P8_L1e-06,0,predicative,38,friend,0.11626962572336197
cvae_P8_L1e-06,0,predicative,39,scared,0.11587473005056381
cvae_P8_L1e-06,0,predicative,40,frightened,0.11414199322462082
cvae_P8_L1e-06,0,predicative,41,stupid,0.10703501850366592
cvae_P8_L1e-06,0,predicative,42,interested,0.09972070902585983
cvae_P8_L1e-06,0,predicative,43,mistress,0.09332840889692307
cvae_P8_L1e-06,0,predicative,44,baby,0.08280523121356964
cvae_P8_L1e-06,0,predicative,45,special,0.06289679557085037
cvae_P8_L1e-06,0,predicative,46,careful,0.06011635437607765
cvae_P8_L1e-06,0,predicative,47,upset,0.049112144857645035
cvae_P8_L1e-06,0,predicative,48,sad,0.04832836613059044
cvae_P8_L1e-06,0,predicative,49,wife,0.047720618546009064
cvae_P8_L1e-06,0,predicative,50,confused,0.04132413491606712
cvae_P8_L1e-06,1,agent,1,said,1.2976778745651245
cvae_P8_L1e-06,1,agent,2,had,0.8997440338134766
cvae_P8_L1e-06,1,agent,3,looked,0.8654417991638184
cvae_P8_L1e-06,1,agent,4,asked,0.8046815395355225
cvae_P8_L1e-06,1,agent,5,know,0.7551561594009399
cvae_P8_L1e-06,1,agent,6,felt,0.7185609936714172
cvae_P8_L1e-06,1,agent,7,have,0.7059860825538635
cvae_P8_L1e-06,1,agent,8,thought,0.6821346282958984
cvae_P8_L1e-06,1,agent,9,want,0.6447235345840454
cvae_P8_L1e-06,1,agent,10,saw,0.6433813571929932
cvae_P8_L1e-06,1,agent,11,wanted,0.6240789294242859
cvae_P8_L1e-06,1,agent,12,see,0.572009265422821
cvae_P8_L1e-06,1,agent,13,think,0.5697200894355774
cvae_P8_L1e-06,1,agent,14,sat,0.5677428841590881
cvae_P8_L1e-06,1,agent,15,came,0.5579176545143127
cvae_P8_L1e-06,1,agent,16,put,0.5212529301643372
cvae_P8_L1e-06,1,agent,17,say,0.5119668245315552
cvae_P8_L1e-06,1,agent,18,feel,0.4968057870864868
cvae_P8_L1e-06,1,agent,19,got,0.491851806640625
cvae_P8_L1e-06,1,agent,20,go,0.490082323551178
cvae_P8_L1e-06,1,agent,21,left,0.4887832701206207
cvae_P8_L1e-06,1,agent,22,tell,0.48296424746513367
cvae_P8_L1e-06,1,agent,23,come,0.4622170329093933
cvae_P8_L1e-06,1,agent,24,do,0.4573574662208557
cvae_P8_L1e-06,1,agent,25,going,0.4530024528503418
cvae_P8_L1e-06,1,agent,26,stood,0.4166403114795685
cvae_P8_L1e-06,1,agent,27,get,0.41525933146476746
cvae_P8_L1e-06,1,agent,28,like,0.38261449337005615
cvae_P8_L1e-06,1,agent,29,remember,0.37907737493515015
cvae_P8_L1e-06,1,agent,30,take,0.3685625493526459
cvae_P8_L1e-06,1,agent,31,need,0.3646203577518463
cvae_P8_L1e-06,1,agent,32,let,0.3465823233127594
cvae_P8_L1e-06,1,agent,33,look,0.3319630026817322
cvae_P8_L1e-06,1,agent,34,hear,0.3263019621372223
cvae_P8_L1e-06,1,agent,35,help,0.31177404522895813
cvae_P8_L1e-06,1,agent,36,understand,0.3096912205219269
cvae_P8_L1e-06,1,agent,37,spoke,0.30902785062789917
cvae_P8_L1e-06,1,agent,38,make,0.30773040652275085
cvae_P8_L1e-06,1,agent,39,read,0.30431124567985535
cvae_P8_L1e-06,1,agent,40,become,0.2439717799425125
cvae_P8_L1e-06,1,agent,41,try,0.22480638325214386
cvae_P8_L1e-06,1,agent,42,ask,0.22060944139957428
cvae_P8_L1e-06,1,agent,43,mean,0.2181791514158249
cvae_P8_L1e-06,1,agent,44,thinking,0.21459095180034637
cvae_P8_L1e-06,1,agent,45,believe,0.2099105715751648
cvae_P8_L1e-06,1,agent,46,leave,0.2066003978252411
cvae_P8_L1e-06,1,agent,47,love,0.19902345538139343
cvae_P8_L1e-06,1,agent,48,find,0.18984442949295044
cvae_P8_L1e-06,1,agent,49,give,0.18956010043621063
cvae_P8_L1e-06,1,agent,50,sitting,0.1875123828649521
cvae_P8_L1e-06,1,patient,1,tell,0.9319623112678528
cvae_P8_L1e-06,1,patient,2,see,0.9046722650527954
cvae_P8_L1e-06,1,patient,3,asked,0.7898659706115723
cvae_P8_L1e-06,1,patient,4,take,0.6967432498931885
cvae_P8_L1e-06,1,patient,5,help,0.6416159868240356
cvae_P8_L1e-06,1,patient,6,saw,0.5951200723648071
cvae_P8_L1e-06,1,patient,7,ask,0.573692798614502
cvae_P8_L1e-06,1,patient,8,know,0.5653413534164429
cvae_P8_L1e-06,1,patient,9,find,0.5593442320823669
cvae_P8_L1e-06,1,patient,10,thank,0.5564326047897339
cvae_P8_L1e-06,1,patient,11,get,0.5313981175422668
cvae_P8_L1e-06,1,patient,12,love,0.5151144862174988
cvae_P8_L1e-06,1,patient,13,left,0.514870822429657
cvae_P8_L1e-06,1,patient,14,put,0.5060562491416931
cvae_P8_L1e-06,1,patient,15,keep,0.4529794156551361
cvae_P8_L1e-06,1,patient,16,call,0.4295925796031952
cvae_P8_L1e-06,1,patient,17,meet,0.3679632544517517
cvae_P8_L1e-06,1,patient,18,hurt,0.34915682673454285
cvae_P8_L1e-06,1,patient,19,gone,0.34784388542175293
cvae_P8_L1e-06,1,patient,20,bring,0.34651800990104675
cvae_P8_L1e-06,1,patient,21,leave,0.34330034255981445
cvae_P8_L1e-06,1,patient,22,asking,0.3432615101337433
cvae_P8_L1e-06,1,patient,23,watching,0.3312896490097046
cvae_P8_L1e-06,1,patient,24,visit,0.28856590390205383
cvae_P8_L1e-06,1,patient,25,stop,0.28487229347229004
cvae_P8_L1e-06,1,patient,26,married,0.26468807458877563
cvae_P8_L1e-06,1,patient,27,kiss,0.26267164945602417
cvae_P8_L1e-06,1,patient,28,leaving,0.24096335470676422
cvae_P8_L1e-06,1,patient,29,remind,0.23817910254001617
cvae_P8_L1e-06,1,patient,30,show,0.2176259458065033
cvae_P8_L1e-06,1,patient,31,give,0.21440823376178741
cvae_P8_L1e-06,1,patient,32,join,0.2093430608510971
cvae_P8_L1e-06,1,patient,33,believe,0.20452138781547546
cvae_P8_L1e-06,1,patient,34,let,0.2005932480096817
cvae_P8_L1e-06,1,patient,35,force,0.1930544376373291
cvae_P8_L1e-06,1,patient,36,teach,0.1917555034160614
cvae_P8_L1e-06,1,patient,37,pull,0.19108721613883972
cvae_P8_L1e-06,1,patient,38,touch,0.18563616275787354
cvae_P8_L1e-06,1,patient,39,kill,0.18374286592006683
cvae_P8_L1e-06,1,patient,40,follow,0.16029848158359528
cvae_P8_L1e-06,1,patient,41,got,0.15922078490257263
cvae_P8_L1e-06,1,patient,42,approach,0.15600688755512238
cvae_P8_L1e-06,1,patient,43,protect,0.15204787254333496
cvae_P8_L1e-06,1,patient,44,forgive,0.1491490602493286
cvae_P8_L1e-06,1,patient,45,send,0.1485622525215149
cvae_P8_L1e-06,1,patient,46,trust,0.14636565744876862
cvae_P8_L1e-06,1,patient,47,throw,0.14596886932849884
cvae_P8_L1e-06,1,patient,48,hold,0.14551247656345367
cvae_P8_L1e-06,1,patient,49,remember,0.14246299862861633
cvae_P8_L1e-06,1,patient,50,want,0.13745500147342682
cvae_P8_L1e-06,1,possessive,1,head,1.0079127550125122
cvae_P8_L1e-06,1,possessive,2,face,0.9876808524131775
cvae_P8_L1e-06,1,possessive,3,mother,0.9694331884384155
cvae_P8_L1e-06,1,possessive,4,hand,0.887374222278595
cvae_P8_L1e-06,1,possessive,5,life,0.8097940683364868
cvae_P8_L1e-06,1,possessive,6,hair,0.7902845740318298
cvae_P8_L1e-06,1,possessive,7,father,0.7814195156097412
cvae_P8_L1e-06,1,possessive,8,voice,0.7571239471435547
cvae_P8_L1e-06,1,possessive,9,husband,0.7475412487983704
cvae_P8_L1e-06,1,possessive,10,room,0.7013199329376221
cvae_P8_L1e-06,1,possessive,11,sister,0.7011051774024963
cvae_P8_L1e-06,1,possessive,12,daughter,0.6463671922683716
cvae_P8_L1e-06,1,possessive,13,body,0.6458943486213684
cvae_P8_L1e-06,1,possessive,14,mouth,0.6150283813476562
cvae_P8_L1e-06,1,possessive,15,mind,0.6102577447891235
cvae_P8_L1e-06,1,possessive,16,heart,0.5553863644599915
cvae_P8_L1e-06,1,possessive,17,way,0.5406909584999084
cvae_P8_L1e-06,1,possessive,18,family,0.5241172313690186
cvae_P8_L1e-06,1,possessive,19,death,0.5092422366142273
cvae_P8_L1e-06,1,possessive,20,skin,0.4987839460372925
cvae_P8_L1e-06,1,possessive,21,son,0.49686241149902344
cvae_P8_L1e-06,1,possessive,22,name,0.4963494837284088
cvae_P8_L1e-06,1,possessive,23,brother,0.473897248506546
cvae_P8_L1e-06,1,possessive,24,arm,0.4735402464866638
cvae_P8_L1e-06,1,possessive,25,aunt,0.4635956585407257
cvae_P8_L1e-06,1,possessive,26,uncle,0.4592580199241638
cvae_P8_L1e-06,1,possessive,27,phone,0.45356953144073486
cvae_P8_L1e-06,1,possessive,28,grandmother,0.4515896141529083
cvae_P8_L1e-06,1,possessive,29,shoulder,0.4513744115829468
cvae_P8_L1e-06,1,possessive,30,friend,0.4481683075428009
cvae_P8_L1e-06,1,possessive,31,bed,0.4477781355381012
cvae_P8_L1e-06,1,possessive,32,own,0.4387281537055969
cvae_P8_L1e-06,1,possessive,33,neck,0.4313923120498657
cvae_P8_L1e-06,1,possessive,34,back,0.41716888546943665
cvae_P8_L1e-06,1,possessive,35,chest,0.40167757868766785
cvae_P8_L1e-06,1,possessive,36,mom,0.3952673077583313
cvae_P8_L1e-06,1,possessive,37,gaze,0.39350783824920654
cvae_P8_L1e-06,1,possessive,38,cheek,0.3872945308685303
cvae_P8_L1e-06,1,possessive,39,stomach,0.381521999835968
cvae_P8_L1e-06,1,possessive,40,throat,0.3753463923931122
cvae_P8_L1e-06,1,possessive,41,side,0.3612593412399292
cvae_P8_L1e-06,1,possessive,42,apartment,0.3591548800468445
cvae_P8_L1e-06,1,possessive,43,home,0.35401567816734314
cvae_P8_L1e-06,1,possessive,44,dress,0.34459739923477173
cvae_P8_L1e-06,1,possessive,45,nose,0.32706916332244873
cvae_P8_L1e-06,1,possessive,46,breath,0.32324767112731934
cvae_P8_L1e-06,1,possessive,47,forehead,0.31426239013671875
cvae_P8_L1e-06,1,possessive,48,tongue,0.3137626051902771
cvae_P8_L1e-06,1,possessive,49,work,0.3018554747104645
cvae_P8_L1e-06,1,possessive,50,surprise,0.28272464871406555
cvae_P8_L1e-06,1,predicative,1,sure,0.6979429125785828
cvae_P8_L1e-06,1,predicative,2,sorry,0.6140782237052917
cvae_P8_L1e-06,1,predicative,3,right,0.562228798866272
cvae_P8_L1e-06,1,predicative,4,girl,0.5600653886795044
cvae_P8_L1e-06,1,predicative,5,afraid,0.5442769527435303
cvae_P8_L1e-06,1,predicative,6,happy,0.512827455997467
cvae_P8_L1e-06,1,predicative,7,old,0.4933454990386963
cvae_P8_L1e-06,1,predicative,8,tired,0.45022356510162354
cvae_P8_L1e-06,1,predicative,9,good,0.4357876479625702
cvae_P8_L1e-06,1,predicative,10,beautiful,0.43072769045829773
cvae_P8_L1e-06,1,predicative,11,aware,0.4175102710723877
cvae_P8_L1e-06,1,predicative,12,busy,0.3988814055919647
cvae_P8_L1e-06,1,predicative,13,woman,0.38006383180618286
cvae_P8_L1e-06,1,predicative,14,ready,0.3581770658493042
cvae_P8_L1e-06,1,predicative,15,child,0.33300328254699707
cvae_P8_L1e-06,1,predicative,16,mother,0.3180570900440216
cvae_P8_L1e-06,1,predicative,17,dead,0.31333813071250916
cvae_P8_L1e-06,1,predicative,18,angry,0.3131125271320343
cvae_P8_L1e-06,1,predicative,19,person,0.2986500561237335
cvae_P8_L1e-06,1,predicative,20,fine,0.2733716368675232
cvae_P8_L1e-06,1,predicative,21,asleep,0.2717946767807007
cvae_P8_L1e-06,1,predicative,22,pregnant,0.2660737931728363
cvae_P8_L1e-06,1,predicative,23,lucky,0.248538538813591
cvae_P8_L1e-06,1,predicative,24,sick,0.23336192965507507
cvae_P8_L1e-06,1,predicative,25,man,0.22064130008220673
cvae_P8_L1e-06,1,predicative,26,sister,0.19185002148151398
cvae_P8_L1e-06,1,predicative,27,close,0.18717695772647858
cvae_P8_L1e-06,1,predicative,28,alone,0.18459610641002655
cvae_P8_L1e-06,1,predicative,29,nervous,0.1828356385231018
cvae_P8_L1e-06,1,predicative,30,daughter,0.17004798352718353
cvae_P8_L1e-06,1,predicative,31,frightened,0.16903124749660492
cvae_P8_L1e-06,1,predicative,32,part,0.15607130527496338
cvae_P8_L1e-06,1,predicative,33,free,0.14604447782039642
cvae_P8_L1e-06,1,predicative,34,hungry,0.14227557182312012
cvae_P8_L1e-06,1,predicative,35,friend,0.132034033536911
cvae_P8_L1e-06,1,predicative,36,awake,0.13130460679531097
cvae_P8_L1e-06,1,predicative,37,wife,0.12495475262403488
cvae_P8_L1e-06,1,predicative,38,interested,0.10093622654676437
cvae_P8_L1e-06,1,predicative,39,scared,0.09648553282022476
cvae_P8_L1e-06,1,predicative,40,proud,0.0961715430021286
cvae_P8_L1e-06,1,predicative,41,wrong,0.08428481221199036
cvae_P8_L1e-06,1,predicative,42,teacher,0.07267799228429794
cvae_P8_L1e-06,1,predicative,43,mistress,0.06851258873939514
cvae_P8_L1e-06,1,predicative,44,anxious,0.0677293911576271
cvae_P8_L1e-06,1,predicative,45,stupid,0.06498151272535324
cvae_P8_L1e-06,1,predicative,46,ill,0.06314248591661453
cvae_P8_L1e-06,1,predicative,47,overwhelmed,0.0596785768866539
cvae_P8_L1e-06,1,predicative,48,upset,0.0559292808175087
cvae_P8_L1e-06,1,predicative,49,servant,0.04855962470173836
cvae_P8_L1e-06,1,predicative,50,smart,0.0473879836499691
cvae_P8_L1e-06,2,agent,1,said,1.358949065208435
cvae_P8_L1e-06,2,agent,2,had,0.9093055725097656
cvae_P8_L1e-06,2,agent,3,looked,0.8391392827033997
cvae_P8_L1e-06,2,agent,4,asked,0.816381573677063
cvae_P8_L1e-06,2,agent,5,have,0.7394184470176697
cvae_P8_L1e-06,2,agent,6,know,0.7350497841835022
cvae_P8_L1e-06,2,agent,7,saw,0.7170085906982422
cvae_P8_L1e-06,2,agent,8,thought,0.7161705493927002
cvae_P8_L1e-06,2,agent,9,felt,0.6999252438545227
cvae_P8_L1e-06,2,agent,10,want,0.6478856801986694
cvae_P8_L1e-06,2,agent,11,wanted,0.6182855367660522
cvae_P8_L1e-06,2,agent,12,sat,0.6113890409469604
cvae_P8_L1e-06,2,agent,13,think,0.588997483253479
cvae_P8_L1e-06,2,agent,14,came,0.5748326778411865
cvae_P8_L1e-06,2,agent,15,see,0.5442948937416077
cvae_P8_L1e-06,2,agent,16,got,0.5036129355430603
cvae_P8_L1e-06,2,agent,17,feel,0.5009181499481201
cvae_P8_L1e-06,2,agent,18,stood,0.499543696641922
cvae_P8_L1e-06,2,agent,19,going,0.4919116199016571
cvae_P8_L1e-06,2,agent,20,left,0.49024930596351624
cvae_P8_L1e-06,2,agent,21,do,0.4842630624771118
cvae_P8_L1e-06,2,agent,22,put,0.477702260017395
cvae_P8_L1e-06,2,agent,23,say,0.45330098271369934
cvae_P8_L1e-06,2,agent,24,go,0.45134806632995605
cvae_P8_L1e-06,2,agent,25,tell,0.44541484117507935
cvae_P8_L1e-06,2,agent,26,come,0.4213683009147644
cvae_P8_L1e-06,2,agent,27,let,0.41775059700012207
cvae_P8_L1e-06,2,agent,28,take,0.406264066696167
cvae_P8_L1e-06,2,agent,29,remember,0.4006119966506958
cvae_P8_L1e-06,2,agent,30,get,0.39451315999031067
cvae_P8_L1e-06,2,agent,31,look,0.37773779034614563
cvae_P8_L1e-06,2,agent,32,understand,0.3475906252861023
cvae_P8_L1e-06,2,agent,33,need,0.3418125510215759
cvae_P8_L1e-06,2,agent,34,hear,0.33290886878967285
