model,persona,role,rank,word,weight
cvae_P15_L1e-06,0,agent,40,spoke,0.18739555776119232
cvae_P15_L1e-06,0,agent,41,stop,0.18488067388534546
cvae_P15_L1e-06,0,agent,42,become,0.1771967113018036
cvae_P15_L1e-06,0,agent,43,find,0.176405131816864
cvae_P15_L1e-06,0,agent,44,arrived,0.17198890447616577
cvae_P15_L1e-06,0,agent,45,mean,0.1656929850578308
cvae_P15_L1e-06,0,agent,46,sitting,0.16487327218055725
cvae_P15_L1e-06,0,agent,47,try,0.1617523431777954
cvae_P15_L1e-06,0,agent,48,lay,0.1577461063861847
cvae_P15_L1e-06,0,agent,49,thinking,0.14308355748653412
cvae_P15_L1e-06,0,agent,50,give,0.1260826289653778
cvae_P15_L1e-06,0,patient,1,tell,0.7981600761413574
cvae_P15_L1e-06,0,patient,2,see,0.7899042963981628
cvae_P15_L1e-06,0,patient,3,asked,0.6692910194396973
cvae_P15_L1e-06,0,patient,4,take,0.5609928369522095
cvae_P15_L1e-06,0,patient,5,saw,0.5581698417663574
cvae_P15_L1e-06,0,patient,6,help,0.5250025391578674
cvae_P15_L1e-06,0,patient,7,ask,0.4928041398525238
cvae_P15_L1e-06,0,patient,8,thank,0.48421621322631836
cvae_P15_L1e-06,0,patient,9,left,0.44682034850120544
cvae_P15_L1e-06,0,patient,10,get,0.44463902711868286
cvae_P15_L1e-06,0,patient,11,put,0.4349742531776428
cvae_P15_L1e-06,0,patient,12,love,0.4233417510986328
cvae_P15_L1e-06,0,patient,13,find,0.4188152849674225
cvae_P15_L1e-06,0,patient,14,keep,0.3885626494884491
cvae_P15_L1e-06,0,patient,15,know,0.38355669379234314
cvae_P15_L1e-06,0,patient,16,call,0.3573759198188782
cvae_P15_L1e-06,0,patient,17,gone,0.3381552994251251
cvae_P15_L1e-06,0,patient,18,watching,0.3282461166381836
cvae_P15_L1e-06,0,patient,19,hurt,0.3134761452674866
cvae_P15_L1e-06,0,patient,20,meet,0.2969282269477844
cvae_P15_L1e-06,0,patient,21,bring,0.29373040795326233
cvae_P15_L1e-06,0,patient,22,married,0.28111153841018677
cvae_P15_L1e-06,0,patient,23,leave,0.2768428325653076
cvae_P15_L1e-06,0,patient,24,asking,0.2586158812046051
cvae_P15_L1e-06,0,patient,25,let,0.22919614613056183
cvae_P15_L1e-06,0,patient,26,leaving,0.21572451293468475
cvae_P15_L1e-06,0,patient,27,stop,0.20275698602199554
cvae_P15_L1e-06,0,patient,28,kiss,0.18789029121398926
cvae_P15_L1e-06,0,patient,29,touch,0.1666816920042038
cvae_P15_L1e-06,0,patient,30,visit,0.16190779209136963
cvae_P15_L1e-06,0,patient,31,hear,0.15891626477241516
cvae_P15_L1e-06,0,patient,32,join,0.15192098915576935
cvae_P15_L1e-06,0,patient,33,hold,0.1462578922510147
cvae_P15_L1e-06,0,patient,34,believe,0.14615634083747864
cvae_P15_L1e-06,0,patient,35,remind,0.1398237943649292
cvae_P15_L1e-06,0,patient,36,pull,0.1378680020570755
cvae_P15_L1e-06,0,patient,37,throw,0.10520927608013153
cvae_P15_L1e-06,0,patient,38,show,0.10516572743654251
cvae_P15_L1e-06,0,patient,39,kill,0.1020270437002182
cvae_P15_L1e-06,0,patient,40,have,0.10064566880464554
cvae_P15_L1e-06,0,patient,41,got,0.09556779265403748
cvae_P15_L1e-06,0,patient,42,like,0.09193699806928635
cvae_P15_L1e-06,0,patient,43,want,0.08901473134756088
cvae_P15_L1e-06,0,patient,44,protect,0.08892911672592163
cvae_P15_L1e-06,0,patient,45,marry,0.08821066468954086
cvae_P15_L1e-06,0,patient,46,force,0.08782152831554413
cvae_P15_L1e-06,0,patient,47,give,0.08650138229131699
cvae_P15_L1e-06,0,patient,48,frightened,0.08366255462169647
cvae_P15_L1e-06,0,patient,49,miss,0.08346395939588547
cvae_P15_L1e-06,0,patient,50,remember,0.08096501231193542
cvae_P15_L1e-06,0,possessive,1,head,0.890737771987915
cvae_P15_L1e-06,0,possessive,2,face,0.8500298857688904
cvae_P15_L1e-06,0,possessive,3,mother,0.820900559425354
cvae_P15_L1e-06,0,possessive,4,hand,0.7650101780891418
cvae_P15_L1e-06,0,possessive,5,hair,0.7047971487045288
cvae_P15_L1e-06,0,possessive,6,voice,0.6772980690002441
cvae_P15_L1e-06,0,possessive,7,life,0.6721030473709106
cvae_P15_L1e-06,0,possessive,8,husband,0.6412572860717773
cvae_P15_L1e-06,0,possessive,9,father,0.5967276692390442
cvae_P15_L1e-06,0,possessive,10,mind,0.5775096416473389
cvae_P15_L1e-06,0,possessive,11,body,0.5641322731971741
cvae_P15_L1e-06,0,possessive,12,sister,0.5539975166320801
cvae_P15_L1e-06,0,possessive,13,room,0.52931809425354
cvae_P15_L1e-06,0,possessive,14,mouth,0.5280424356460571
cvae_P15_L1e-06,0,possessive,15,daughter,0.5241003632545471
cvae_P15_L1e-06,0,possessive,16,way,0.5052407383918762
cvae_P15_L1e-06,0,possessive,17,heart,0.5036182999610901
cvae_P15_L1e-06,0,possessive,18,family,0.4915049970149994
cvae_P15_L1e-06,0,possessive,19,arm,0.4358225166797638
cvae_P15_L1e-06,0,possessive,20,skin,0.424490362405777
cvae_P15_L1e-06,0,possessive,21,neck,0.42233192920684814
cvae_P15_L1e-06,0,possessive,22,son,0.40443530678749084
cvae_P15_L1e-06,0,possessive,23,name,0.40386030077934265
cvae_P15_L1e-06,0,possessive,24,bed,0.3921838104724884
cvae_P15_L1e-06,0,possessive,25,shoulder,0.38135695457458496
cvae_P15_L1e-06,0,possessive,26,aunt,0.3728472590446472
cvae_P15_L1e-06,0,possessive,27,own,0.3682657778263092
cvae_P15_L1e-06,0,possessive,28,brother,0.36495116353034973
cvae_P15_L1e-06,0,possessive,29,phone,0.353790283203125
cvae_P15_L1e-06,0,possessive,30,friend,0.35270005464553833
cvae_P15_L1e-06,0,possessive,31,apartment,0.35137537121772766
cvae_P15_L1e-06,0,possessive,32,throat,0.34947726130485535
cvae_P15_L1e-06,0,possessive,33,grandmother,0.34914201498031616
cvae_P15_L1e-06,0,possessive,34,death,0.3390669822692871
cvae_P15_L1e-06,0,possessive,35,chest,0.33428505063056946
cvae_P15_L1e-06,0,possessive,36,cheek,0.3220931589603424
cvae_P15_L1e-06,0,possessive,37,side,0.3132390081882477
cvae_P15_L1e-06,0,possessive,38,uncle,0.3060816526412964
cvae_P15_L1e-06,0,possessive,39,back,0.2979529798030853
cvae_P15_L1e-06,0,possessive,40,mom,0.2913835048675537
cvae_P15_L1e-06,0,possessive,41,gaze,0.28418540954589844
cvae_P15_L1e-06,0,possessive,42,house,0.27874159812927246
cvae_P15_L1e-06,0,possessive,43,stomach,0.2528045177459717
cvae_P15_L1e-06,0,possessive,44,home,0.2483268827199936
cvae_P15_L1e-06,0,possessive,45,dad,0.2468336671590805
cvae_P15_L1e-06,0,possessive,46,time,0.24465906620025635
cvae_P15_L1e-06,0,possessive,47,forehead,0.24232688546180725
cvae_P15_L1e-06,0,possessive,48,dress,0.2422437220811844
cvae_P15_L1e-06,0,possessive,49,work,0.24115121364593506
cvae_P15_L1e-06,0,possessive,50,breath,0.2379905730485916
cvae_P15_L1e-06,0,predicative,1,sure,0.6674836277961731
cvae_P15_L1e-06,0,predicative,2,right,0.5038419365882874
cvae_P15_L1e-06,0,predicative,3,happy,0.4694781005382538
cvae_P15_L1e-06,0,predicative,4,sorry,0.4531415104866028
cvae_P15_L1e-06,0,predicative,5,girl,0.45012718439102173
cvae_P15_L1e-06,0,predicative,6,afraid,0.4069245755672455
cvae_P15_L1e-06,0,predicative,7,old,0.38394662737846375
cvae_P15_L1e-06,0,predicative,8,tired,0.33243730664253235
cvae_P15_L1e-06,0,predicative,9,busy,0.3185819983482361
cvae_P15_L1e-06,0,predicative,10,woman,0.3141685724258423
cvae_P15_L1e-06,0,predicative,11,beautiful,0.300009548664093
cvae_P15_L1e-06,0,predicative,12,ready,0.2891567349433899
cvae_P15_L1e-06,0,predicative,13,good,0.27722036838531494
cvae_P15_L1e-06,0,predicative,14,person,0.26069241762161255
cvae_P15_L1e-06,0,predicative,15,child,0.256400465965271
cvae_P15_L1e-06,0,predicative,16,dead,0.22176629304885864
cvae_P15_L1e-06,0,predicative,17,fine,0.22155219316482544
cvae_P15_L1e-06,0,predicative,18,man,0.2143416702747345
cvae_P15_L1e-06,0,predicative,19,angry,0.2082453817129135
cvae_P15_L1e-06,0,predicative,20,aware,0.20636053383350372
cvae_P15_L1e-06,0,predicative,21,sick,0.20083539187908173
cvae_P15_L1e-06,0,predicative,22,asleep,0.19518685340881348
cvae_P15_L1e-06,0,predicative,23,lucky,0.18742269277572632
cvae_P15_L1e-06,0,predicative,24,close,0.18051999807357788
cvae_P15_L1e-06,0,predicative,25,pregnant,0.15118609368801117
cvae_P15_L1e-06,0,predicative,26,frightened,0.1490761935710907
cvae_P15_L1e-06,0,predicative,27,proud,0.1405467689037323
cvae_P15_L1e-06,0,predicative,28,sister,0.14032182097434998
cvae_P15_L1e-06,0,predicative,29,nervous,0.1333993375301361
cvae_P15_L1e-06,0,predicative,30,smart,0.119154192507267
cvae_P15_L1e-06,0,predicative,31,mother,0.11674907803535461
cvae_P15_L1e-06,0,predicative,32,awake,0.11582089960575104
cvae_P15_L1e-06,0,predicative,33,alone,0.11462083458900452
cvae_P15_L1e-06,0,predicative,34,daughter,0.11169704049825668
cvae_P15_L1e-06,0,predicative,35,friend,0.09590742737054825
cvae_P15_L1e-06,0,predicative,36,free,0.08822479844093323
cvae_P15_L1e-06,0,predicative,37,hungry,0.08012756705284119
cvae_P15_L1e-06,0,predicative,38,interested,0.0778144896030426
cvae_P15_L1e-06,0,predicative,39,wife,0.06129618361592293
cvae_P15_L1e-06,0,predicative,40,stupid,0.057603348046541214
cvae_P15_L1e-06,0,predicative,41,ill,0.047568414360284805
cvae_P15_L1e-06,0,predicative,42,mistress,0.047214165329933167
cvae_P15_L1e-06,0,predicative,43,one,0.046062666922807693
cvae_P15_L1e-06,0,predicative,44,first,0.04488218575716019
cvae_P15_L1e-06,0,predicative,45,anxious,0.04370073229074478
cvae_P15_L1e-06,0,predicative,46,upset,0.04037969931960106
cvae_P15_L1e-06,0,predicative,47,ashamed,0.03934327885508537
cvae_P15_L1e-06,0,predicative,48,careful,0.030141955241560936
cvae_P15_L1e-06,0,predicative,49,prostitute,0.02987501211464405
cvae_P15_L1e-06,0,predicative,50,wrong,0.029807506129145622
cvae_P15_L1e-06,1,agent,1,said,1.1783069372177124
cvae_P15_L1e-06,1,agent,2,had,0.7640515565872192
cvae_P15_L1e-06,1,agent,3,looked,0.6530734300613403
cvae_P15_L1e-06,1,agent,4,asked,0.6251305937767029
cvae_P15_L1e-06,1,agent,5,felt,0.6047610640525818
cvae_P15_L1e-06,1,agent,6,thought,0.6011770963668823
cvae_P15_L1e-06,1,agent,7,know,0.5831334590911865
cvae_P15_L1e-06,1,agent,8,have,0.5618119239807129
cvae_P15_L1e-06,1,agent,9,saw,0.5045881867408752
cvae_P15_L1e-06,1,agent,10,came,0.4959093928337097
cvae_P15_L1e-06,1,agent,11,want,0.485975980758667
cvae_P15_L1e-06,1,agent,12,wanted,0.48077595233917236
cvae_P15_L1e-06,1,agent,13,sat,0.4446069896221161
cvae_P15_L1e-06,1,agent,14,think,0.43061110377311707
cvae_P15_L1e-06,1,agent,15,going,0.4292936623096466
cvae_P15_L1e-06,1,agent,16,left,0.42132601141929626
cvae_P15_L1e-06,1,agent,17,see,0.41911906003952026
cvae_P15_L1e-06,1,agent,18,do,0.40625932812690735
cvae_P15_L1e-06,1,agent,19,feel,0.39736196398735046
cvae_P15_L1e-06,1,agent,20,come,0.39202016592025757
cvae_P15_L1e-06,1,agent,21,let,0.3836602568626404
cvae_P15_L1e-06,1,agent,22,put,0.3681841194629669
cvae_P15_L1e-06,1,agent,23,got,0.36330974102020264
cvae_P15_L1e-06,1,agent,24,get,0.3630445599555969
cvae_P15_L1e-06,1,agent,25,say,0.36187463998794556
cvae_P15_L1e-06,1,agent,26,stood,0.3296653926372528
cvae_P15_L1e-06,1,agent,27,go,0.32915157079696655
cvae_P15_L1e-06,1,agent,28,tell,0.32553455233573914
cvae_P15_L1e-06,1,agent,29,make,0.30160456895828247
cvae_P15_L1e-06,1,agent,30,like,0.29415732622146606
cvae_P15_L1e-06,1,agent,31,look,0.29078319668769836
cvae_P15_L1e-06,1,agent,32,remember,0.2846181392669678
cvae_P15_L1e-06,1,agent,33,understand,0.2756548225879669
cvae_P15_L1e-06,1,agent,34,ask,0.2502381503582001
cvae_P15_L1e-06,1,agent,35,need,0.24730342626571655
cvae_P15_L1e-06,1,agent,36,help,0.24556918442249298
cvae_P15_L1e-06,1,agent,37,take,0.241443932056427
cvae_P15_L1e-06,1,agent,38,hear,0.2312554270029068
cvae_P15_L1e-06,1,agent,39,spoke,0.23015281558036804
cvae_P15_L1e-06,1,agent,40,read,0.21878695487976074
cvae_P15_L1e-06,1,agent,41,love,0.191350057721138
cvae_P15_L1e-06,1,agent,42,sitting,0.1852506399154663
cvae_P15_L1e-06,1,agent,43,believe,0.18142171204090118
cvae_P15_L1e-06,1,agent,44,mean,0.17866525053977966
cvae_P15_L1e-06,1,agent,45,leave,0.17658451199531555
cvae_P15_L1e-06,1,agent,46,arrived,0.16814221441745758
cvae_P15_L1e-06,1,agent,47,give,0.15131059288978577
cvae_P15_L1e-06,1,agent,48,doing,0.13496725261211395
cvae_P15_L1e-06,1,agent,49,gone,0.1310756951570511
cvae_P15_L1e-06,1,agent,50,find,0.13066205382347107
cvae_P15_L1e-06,1,patient,1,see,0.7540774345397949
cvae_P15_L1e-06,1,patient,2,tell,0.7475003004074097
cvae_P15_L1e-06,1,patient,3,asked,0.684116005897522
cvae_P15_L1e-06,1,patient,4,saw,0.5519662499427795
cvae_P15_L1e-06,1,patient,5,take,0.5465354323387146
cvae_P15_L1e-06,1,patient,6,help,0.4975895881652832
cvae_P15_L1e-06,1,patient,7,thank,0.46780022978782654
cvae_P15_L1e-06,1,patient,8,ask,0.4615318775177002
cvae_P15_L1e-06,1,patient,9,left,0.4290681779384613
cvae_P15_L1e-06,1,patient,10,put,0.4284973442554474
cvae_P15_L1e-06,1,patient,11,know,0.41747766733169556
cvae_P15_L1e-06,1,patient,12,find,0.41137200593948364
cvae_P15_L1e-06,1,patient,13,get,0.38328102231025696
cvae_P15_L1e-06,1,patient,14,love,0.37426260113716125
cvae_P15_L1e-06,1,patient,15,keep,0.3288056552410126
cvae_P15_L1e-06,1,patient,16,meet,0.3098306357860565
cvae_P15_L1e-06,1,patient,17,call,0.3043364882469177
cvae_P15_L1e-06,1,patient,18,leave,0.2836325168609619
cvae_P15_L1e-06,1,patient,19,watching,0.2794238328933716
cvae_P15_L1e-06,1,patient,20,bring,0.27369651198387146
cvae_P15_L1e-06,1,patient,21,gone,0.24869221448898315
cvae_P15_L1e-06,1,patient,22,hurt,0.23656973242759705
cvae_P15_L1e-06,1,patient,23,married,0.2307296246290207
cvae_P15_L1e-06,1,patient,24,stop,0.21030370891094208
cvae_P15_L1e-06,1,patient,25,remind,0.20855240523815155
cvae_P15_L1e-06,1,patient,26,asking,0.20671996474266052
cvae_P15_L1e-06,1,patient,27,leaving,0.19818425178527832
cvae_P15_L1e-06,1,patient,28,visit,0.19215787947177887
cvae_P15_L1e-06,1,patient,29,join,0.18434500694274902
cvae_P15_L1e-06,1,patient,30,kill,0.17176255583763123
cvae_P15_L1e-06,1,patient,31,watch,0.157972514629364
cvae_P15_L1e-06,1,patient,32,show,0.15770231187343597
cvae_P15_L1e-06,1,patient,33,believe,0.15184077620506287
cvae_P15_L1e-06,1,patient,34,teach,0.14789365231990814
cvae_P15_L1e-06,1,patient,35,touch,0.13871410489082336
cvae_P15_L1e-06,1,patient,36,force,0.13797242939472198
cvae_P15_L1e-06,1,patient,37,send,0.13331831991672516
cvae_P15_L1e-06,1,patient,38,kiss,0.13168936967849731
cvae_P15_L1e-06,1,patient,39,remember,0.12770552933216095
cvae_P15_L1e-06,1,patient,40,give,0.12366991490125656
cvae_P15_L1e-06,1,patient,41,let,0.11785392463207245
cvae_P15_L1e-06,1,patient,42,hold,0.11482935398817062
cvae_P15_L1e-06,1,patient,43,pull,0.09943564981222153
cvae_P15_L1e-06,1,patient,44,like,0.09311825037002563
cvae_P15_L1e-06,1,patient,45,throw,0.09142093360424042
cvae_P15_L1e-06,1,patient,46,marry,0.08382970839738846
cvae_P15_L1e-06,1,patient,47,recognize,0.08223026990890503
cvae_P15_L1e-06,1,patient,48,forgive,0.08199428021907806
cvae_P15_L1e-06,1,patient,49,hear,0.08195552974939346
cvae_P15_L1e-06,1,patient,50,got,0.07371731102466583
cvae_P15_L1e-06,1,possessive,1,face,0.8624840974807739
cvae_P15_L1e-06,1,possessive,2,head,0.8298848271369934
cvae_P15_L1e-06,1,possessive,3,hand,0.774962842464447
cvae_P15_L1e-06,1,possessive,4,mother,0.7322397828102112
cvae_P15_L1e-06,1,possessive,5,voice,0.7033565044403076
cvae_P15_L1e-06,1,possessive,6,life,0.6987999081611633
cvae_P15_L1e-06,1,possessive,7,husband,0.6575010418891907
cvae_P15_L1e-06,1,possessive,8,hair,0.6509284377098083
cvae_P15_L1e-06,1,possessive,9,father,0.610359787940979
cvae_P15_L1e-06,1,possessive,10,room,0.5919607877731323
cvae_P15_L1e-06,1,possessive,11,body,0.5500003099441528
cvae_P15_L1e-06,1,possessive,12,mind,0.5236193537712097
cvae_P15_L1e-06,1,possessive,13,sister,0.5216534733772278
cvae_P15_L1e-06,1,possessive,14,daughter,0.5078146457672119
cvae_P15_L1e-06,1,possessive,15,mouth,0.495498389005661
cvae_P15_L1e-06,1,possessive,16,way,0.48084837198257446
cvae_P15_L1e-06,1,possessive,17,bed,0.45312681794166565
cvae_P15_L1e-06,1,possessive,18,skin,0.4445487856864929
cvae_P15_L1e-06,1,possessive,19,heart,0.43861913681030273
cvae_P15_L1e-06,1,possessive,20,death,0.42784738540649414
cvae_P15_L1e-06,1,possessive,21,family,0.42159023880958557
cvae_P15_L1e-06,1,possessive,22,arm,0.40828728675842285
cvae_P15_L1e-06,1,possessive,23,name,0.4008547365665436
cvae_P15_L1e-06,1,possessive,24,throat,0.3883211314678192
cvae_P15_L1e-06,1,possessive,25,own,0.3819037973880768
cvae_P15_L1e-06,1,possessive,26,son,0.37931588292121887
cvae_P15_L1e-06,1,possessive,27,neck,0.3790961503982544
cvae_P15_L1e-06,1,possessive,28,shoulder,0.3713035583496094
cvae_P15_L1e-06,1,possessive,29,aunt,0.37119197845458984
cvae_P15_L1e-06,1,possessive,30,grandmother,0.3648824989795685
cvae_P15_L1e-06,1,possessive,31,chest,0.3626551032066345
cvae_P15_L1e-06,1,possessive,32,apartment,0.3481353521347046
cvae_P15_L1e-06,1,possessive,33,back,0.34013766050338745
cvae_P15_L1e-06,1,possessive,34,cheek,0.33667975664138794
cvae_P15_L1e-06,1,possessive,35,uncle,0.3263086974620819
cvae_P15_L1e-06,1,possessive,36,phone,0.3192980885505676
cvae_P15_L1e-06,1,possessive,37,home,0.3168899416923523
cvae_P15_L1e-06,1,possessive,38,brother,0.31547799706459045
cvae_P15_L1e-06,1,possessive,39,friend,0.3131972849369049
cvae_P15_L1e-06,1,possessive,40,stomach,0.30630335211753845
cvae_P15_L1e-06,1,possessive,41,dress,0.30006855726242065
cvae_P15_L1e-06,1,possessive,42,gaze,0.29029151797294617
cvae_P15_L1e-06,1,possessive,43,nose,0.28658008575439453
cvae_P15_L1e-06,1,possessive,44,mom,0.2801380455493927
cvae_P15_L1e-06,1,possessive,45,side,0.2721298038959503
cvae_P15_L1e-06,1,possessive,46,breath,0.27002662420272827
cvae_P15_L1e-06,1,possessive,47,work,0.25571441650390625
cvae_P15_L1e-06,1,possessive,48,forehead,0.24423089623451233
cvae_P15_L1e-06,1,possessive,49,house,0.23477478325366974
cvae_P15_L1e-06,1,possessive,50,smile,0.21987944841384888
cvae_P15_L1e-06,1,predicative,1,sure,0.5709050297737122
cvae_P15_L1e-06,1,predicative,2,girl,0.4800114035606384
cvae_P15_L1e-06,1,predicative,3,right,0.4388866126537323
cvae_P15_L1e-06,1,predicative,4,sorry,0.42842739820480347
cvae_P15_L1e-06,1,predicative,5,afraid,0.42158791422843933
cvae_P15_L1e-06,1,predicative,6,happy,0.393585205078125
cvae_P15_L1e-06,1,predicative,7,old,0.35076093673706055
cvae_P15_L1e-06,1,predicative,8,tired,0.3289085328578949
cvae_P15_L1e-06,1,predicative,9,woman,0.3157319724559784
cvae_P15_L1e-06,1,predicative,10,good,0.30778342485427856
cvae_P15_L1e-06,1,predicative,11,aware,0.305124431848526
cvae_P15_L1e-06,1,predicative,12,beautiful,0.30164748430252075
cvae_P15_L1e-06,1,predicative,13,busy,0.2980676591396332
cvae_P15_L1e-06,1,predicative,14,ready,0.26594847440719604
cvae_P15_L1e-06,1,predicative,15,child,0.2515360116958618
cvae_P15_L1e-06,1,predicative,16,asleep,0.24500635266304016
cvae_P15_L1e-06,1,predicative,17,person,0.23917581140995026
cvae_P15_L1e-06,1,predicative,18,angry,0.23112036287784576
cvae_P15_L1e-06,1,predicative,19,dead,0.22348922491073608
cvae_P15_L1e-06,1,predicative,20,sister,0.2100558876991272
cvae_P15_L1e-06,1,predicative,21,lucky,0.20037712156772614
cvae_P15_L1e-06,1,predicative,22,fine,0.19379401206970215
cvae_P15_L1e-06,1,predicative,23,pregnant,0.17775531113147736
cvae_P15_L1e-06,1,predicative,24,mother,0.1667049080133438
cvae_P15_L1e-06,1,predicative,25,proud,0.15555693209171295
cvae_P15_L1e-06,1,predicative,26,alone,0.13969384133815765
cvae_P15_L1e-06,1,predicative,27,daughter,0.11932836472988129
cvae_P15_L1e-06,1,predicative,28,free,0.11775234341621399
cvae_P15_L1e-06,1,predicative,29,man,0.10702361166477203
cvae_P15_L1e-06,1,predicative,30,hungry,0.10166005790233612
cvae_P15_L1e-06,1,predicative,31,sick,0.09709420055150986
cvae_P15_L1e-06,1,predicative,32,close,0.08534868061542511
cvae_P15_L1e-06,1,predicative,33,nervous,0.07714709639549255
cvae_P15_L1e-06,1,predicative,34,scared,0.06240188330411911
cvae_P15_L1e-06,1,predicative,35,wrong,0.06182141974568367
cvae_P15_L1e-06,1,predicative,36,anxious,0.05534723028540611
cvae_P15_L1e-06,1,predicative,37,friend,0.050903331488370895
cvae_P15_L1e-06,1,predicative,38,fool,0.05034253001213074
cvae_P15_L1e-06,1,predicative,39,concerned,0.04917747899889946
cvae_P15_L1e-06,1,predicative,40,interested,0.04385276138782501
cvae_P15_L1e-06,1,predicative,41,frightened,0.042751312255859375
cvae_P15_L1e-06,1,predicative,42,part,0.03529387339949608
cvae_P15_L1e-06,1,predicative,43,servant,0.032497864216566086
cvae_P15_L1e-06,1,predicative,44,ill,0.03052009642124176
cvae_P15_L1e-06,1,predicative,45,member,0.02977551519870758
cvae_P15_L1e-06,1,predicative,46,wife,0.028145823627710342
cvae_P15_L1e-06,1,predicative,47,baby,0.027876010164618492
cvae_P15_L1e-06,1,predicative,48,weak,0.02682671695947647
cvae_P15_L1e-06,1,predicative,49,one,0.022582780569791794
cvae_P15_L1e-06,1,predicative,50,kind,0.0211301501840353
cvae_P15_L1e-06,2,agent,1,said,1.178298830986023
cvae_P15_L1e-06,2,agent,2,had,0.7736532092094421
cvae_P15_L1e-06,2,agent,3,looked,0.7192809581756592
cvae_P15_L1e-06,2,agent,4,have,0.6568539142608643
cvae_P15_L1e-06,2,agent,5,asked,0.6411973834037781
cvae_P15_L1e-06,2,agent,6,know,0.621863603591919
cvae_P15_L1e-06,2,agent,7,felt,0.6195514798164368
cvae_P15_L1e-06,2,agent,8,want,0.6031395792961121
cvae_P15_L1e-06,2,agent,9,wanted,0.5981483459472656
cvae_P15_L1e-06,2,agent,10,thought,0.576589822769165
cvae_P15_L1e-06,2,agent,11,saw,0.5146453976631165
cvae_P15_L1e-06,2,agent,12,came,0.508760929107666
cvae_P15_L1e-06,2,agent,13,see,0.48490026593208313
cvae_P15_L1e-06,2,agent,14,sat,0.4640026390552521
cvae_P15_L1e-06,2,agent,15,think,0.45796164870262146
cvae_P15_L1e-06,2,agent,16,put,0.45332199335098267
cvae_P15_L1e-06,2,agent,17,go,0.44087207317352295
cvae_P15_L1e-06,2,agent,18,feel,0.43135181069374084
cvae_P15_L1e-06,2,agent,19,do,0.4264107048511505
cvae_P15_L1e-06,2,agent,20,going,0.4038199782371521
cvae_P15_L1e-06,2,agent,21,say,0.40045541524887085
cvae_P15_L1e-06,2,agent,22,left,0.39841005206108093
cvae_P15_L1e-06,2,agent,23,come,0.3876500725746155
cvae_P15_L1e-06,2,agent,24,stood,0.3850310146808624
cvae_P15_L1e-06,2,agent,25,got,0.37562933564186096
cvae_P15_L1e-06,2,agent,26,remember,0.3492918312549591
cvae_P15_L1e-06,2,agent,27,get,0.3361494839191437
cvae_P15_L1e-06,2,agent,28,tell,0.33456534147262573
cvae_P15_L1e-06,2,agent,29,take,0.3173893094062805
cvae_P15_L1e-06,2,agent,30,like,0.2969527542591095
cvae_P15_L1e-06,2,agent,31,let,0.2734558582305908
cvae_P15_L1e-06,2,agent,32,need,0.2722511291503906
cvae_P15_L1e-06,2,agent,33,hear,0.2634625732898712
cvae_P15_L1e-06,2,agent,34,look,0.2587395906448364
