model,persona,role,rank,word,weight
cvae_P12_L1e-06,0,agent,46,give,0.18437154591083527
cvae_P12_L1e-06,0,agent,47,love,0.18097664415836334
cvae_P12_L1e-06,0,agent,48,become,0.1766175925731659
cvae_P12_L1e-06,0,agent,49,try,0.17395903170108795
cvae_P12_L1e-06,0,agent,50,gone,0.15258288383483887
cvae_P12_L1e-06,0,patient,1,see,0.8409162759780884
cvae_P12_L1e-06,0,patient,2,tell,0.8229313492774963
cvae_P12_L1e-06,0,patient,3,asked,0.705620527267456
cvae_P12_L1e-06,0,patient,4,saw,0.6141306757926941
cvae_P12_L1e-06,0,patient,5,take,0.5776504278182983
cvae_P12_L1e-06,0,patient,6,ask,0.5240014791488647
cvae_P12_L1e-06,0,patient,7,help,0.517882764339447
cvae_P12_L1e-06,0,patient,8,find,0.5068445801734924
cvae_P12_L1e-06,0,patient,9,thank,0.49028587341308594
cvae_P12_L1e-06,0,patient,10,love,0.455099493265152
cvae_P12_L1e-06,0,patient,11,left,0.4452741742134094
cvae_P12_L1e-06,0,patient,12,put,0.44317322969436646
cvae_P12_L1e-06,0,patient,13,know,0.41477617621421814
cvae_P12_L1e-06,0,patient,14,get,0.4139916002750397
cvae_P12_L1e-06,0,patient,15,keep,0.3790891170501709
cvae_P12_L1e-06,0,patient,16,meet,0.3555753231048584
cvae_P12_L1e-06,0,patient,17,call,0.35147804021835327
cvae_P12_L1e-06,0,patient,18,gone,0.32025179266929626
cvae_P12_L1e-06,0,patient,19,bring,0.3129443824291229
cvae_P12_L1e-06,0,patient,20,leave,0.3076357841491699
cvae_P12_L1e-06,0,patient,21,asking,0.28103235363960266
cvae_P12_L1e-06,0,patient,22,watching,0.2729042172431946
cvae_P12_L1e-06,0,patient,23,hurt,0.26544272899627686
cvae_P12_L1e-06,0,patient,24,stop,0.2524130940437317
cvae_P12_L1e-06,0,patient,25,kill,0.2352033406496048
cvae_P12_L1e-06,0,patient,26,married,0.22167927026748657
cvae_P12_L1e-06,0,patient,27,visit,0.2209145426750183
cvae_P12_L1e-06,0,patient,28,leaving,0.21883739531040192
cvae_P12_L1e-06,0,patient,29,kiss,0.21834079921245575
cvae_P12_L1e-06,0,patient,30,remind,0.20679861307144165
cvae_P12_L1e-06,0,patient,31,believe,0.20280741155147552
cvae_P12_L1e-06,0,patient,32,teach,0.17588293552398682
cvae_P12_L1e-06,0,patient,33,show,0.16964049637317657
cvae_P12_L1e-06,0,patient,34,let,0.16245883703231812
cvae_P12_L1e-06,0,patient,35,send,0.15159639716148376
cvae_P12_L1e-06,0,patient,36,hold,0.15087656676769257
cvae_P12_L1e-06,0,patient,37,had,0.14200866222381592
cvae_P12_L1e-06,0,patient,38,give,0.13986441493034363
cvae_P12_L1e-06,0,patient,39,have,0.1398317813873291
cvae_P12_L1e-06,0,patient,40,join,0.1349075883626938
cvae_P12_L1e-06,0,patient,41,hear,0.13461028039455414
cvae_P12_L1e-06,0,patient,42,force,0.12897555530071259
cvae_P12_L1e-06,0,patient,43,throw,0.1287737786769867
cvae_P12_L1e-06,0,patient,44,remember,0.12532606720924377
cvae_P12_L1e-06,0,patient,45,touch,0.12157909572124481
cvae_P12_L1e-06,0,patient,46,like,0.12139993906021118
cvae_P12_L1e-06,0,patient,47,watch,0.11519245058298111
cvae_P12_L1e-06,0,patient,48,cut,0.1107354387640953
cvae_P12_L1e-06,0,patient,49,follow,0.10765167325735092
cvae_P12_L1e-06,0,patient,50,hate,0.10682190209627151
cvae_P12_L1e-06,0,possessive,1,face,0.9257568120956421
cvae_P12_L1e-06,0,possessive,2,head,0.8700972199440002
cvae_P12_L1e-06,0,possessive,3,mother,0.8657397627830505
cvae_P12_L1e-06,0,possessive,4,hand,0.8184223771095276
cvae_P12_L1e-06,0,possessive,5,life,0.7458494901657104
cvae_P12_L1e-06,0,possessive,6,hair,0.7167930006980896
cvae_P12_L1e-06,0,possessive,7,husband,0.7164772152900696
cvae_P12_L1e-06,0,possessive,8,voice,0.7015594840049744
cvae_P12_L1e-06,0,possessive,9,father,0.6667910218238831
cvae_P12_L1e-06,0,possessive,10,mind,0.6300989389419556
cvae_P12_L1e-06,0,possessive,11,room,0.6185133457183838
cvae_P12_L1e-06,0,possessive,12,sister,0.60260009765625
cvae_P12_L1e-06,0,possessive,13,body,0.5690525770187378
cvae_P12_L1e-06,0,possessive,14,mouth,0.5316573977470398
cvae_P12_L1e-06,0,possessive,15,daughter,0.5124062895774841
cvae_P12_L1e-06,0,possessive,16,name,0.5040023922920227
cvae_P12_L1e-06,0,possessive,17,heart,0.45917707681655884
cvae_P12_L1e-06,0,possessive,18,death,0.45822787284851074
cvae_P12_L1e-06,0,possessive,19,son,0.4531979560852051
cvae_P12_L1e-06,0,possessive,20,way,0.45271989703178406
cvae_P12_L1e-06,0,possessive,21,family,0.4514179527759552
cvae_P12_L1e-06,0,possessive,22,arm,0.44979676604270935
cvae_P12_L1e-06,0,possessive,23,shoulder,0.4346027076244354
cvae_P12_L1e-06,0,possessive,24,neck,0.41098877787590027
cvae_P12_L1e-06,0,possessive,25,skin,0.4099823236465454
cvae_P12_L1e-06,0,possessive,26,grandmother,0.40971606969833374
cvae_P12_L1e-06,0,possessive,27,chest,0.4051913619041443
cvae_P12_L1e-06,0,possessive,28,phone,0.40123799443244934
cvae_P12_L1e-06,0,possessive,29,own,0.39925646781921387
cvae_P12_L1e-06,0,possessive,30,bed,0.3970351815223694
cvae_P12_L1e-06,0,possessive,31,aunt,0.3867311179637909
cvae_P12_L1e-06,0,possessive,32,friend,0.37052473425865173
cvae_P12_L1e-06,0,possessive,33,mom,0.35147199034690857
cvae_P12_L1e-06,0,possessive,34,uncle,0.34570348262786865
cvae_P12_L1e-06,0,possessive,35,side,0.34326741099357605
cvae_P12_L1e-06,0,possessive,36,cheek,0.33221161365509033
cvae_P12_L1e-06,0,possessive,37,brother,0.32955947518348694
cvae_P12_L1e-06,0,possessive,38,throat,0.3243618905544281
cvae_P12_L1e-06,0,possessive,39,back,0.3201378881931305
cvae_P12_L1e-06,0,possessive,40,dress,0.31273022294044495
cvae_P12_L1e-06,0,possessive,41,home,0.31114014983177185
cvae_P12_L1e-06,0,possessive,42,gaze,0.31051400303840637
cvae_P12_L1e-06,0,possessive,43,breath,0.3086840510368347
cvae_P12_L1e-06,0,possessive,44,dad,0.3068760335445404
cvae_P12_L1e-06,0,possessive,45,stomach,0.29521802067756653
cvae_P12_L1e-06,0,possessive,46,nose,0.2931007742881775
cvae_P12_L1e-06,0,possessive,47,forehead,0.2725554406642914
cvae_P12_L1e-06,0,possessive,48,apartment,0.2723723351955414
cvae_P12_L1e-06,0,possessive,49,work,0.26830947399139404
cvae_P12_L1e-06,0,possessive,50,surprise,0.24773244559764862
cvae_P12_L1e-06,0,predicative,1,sure,0.6120762228965759
cvae_P12_L1e-06,0,predicative,2,girl,0.5260304808616638
cvae_P12_L1e-06,0,predicative,3,sorry,0.5239799618721008
cvae_P12_L1e-06,0,predicative,4,right,0.4898628294467926
cvae_P12_L1e-06,0,predicative,5,happy,0.47608378529548645
cvae_P12_L1e-06,0,predicative,6,afraid,0.4573556184768677
cvae_P12_L1e-06,0,predicative,7,old,0.400728702545166
cvae_P12_L1e-06,0,predicative,8,aware,0.38849350810050964
cvae_P12_L1e-06,0,predicative,9,good,0.38074225187301636
cvae_P12_L1e-06,0,predicative,10,busy,0.37727755308151245
cvae_P12_L1e-06,0,predicative,11,tired,0.3619365692138672
cvae_P12_L1e-06,0,predicative,12,beautiful,0.3534119725227356
cvae_P12_L1e-06,0,predicative,13,woman,0.33259347081184387
cvae_P12_L1e-06,0,predicative,14,ready,0.2866557538509369
cvae_P12_L1e-06,0,predicative,15,person,0.2856205701828003
cvae_P12_L1e-06,0,predicative,16,dead,0.2841358780860901
cvae_P12_L1e-06,0,predicative,17,child,0.2781924307346344
cvae_P12_L1e-06,0,predicative,18,mother,0.2614256739616394
cvae_P12_L1e-06,0,predicative,19,angry,0.233021080493927
cvae_P12_L1e-06,0,predicative,20,pregnant,0.23165465891361237
cvae_P12_L1e-06,0,predicative,21,lucky,0.23080773651599884
cvae_P12_L1e-06,0,predicative,22,asleep,0.20967808365821838
cvae_P12_L1e-06,0,predicative,23,sick,0.19508734345436096
cvae_P12_L1e-06,0,predicative,24,sister,0.18216809630393982
cvae_P12_L1e-06,0,predicative,25,close,0.17877385020256042
cvae_P12_L1e-06,0,predicative,26,alone,0.1730780005455017
cvae_P12_L1e-06,0,predicative,27,fine,0.16560786962509155
cvae_P12_L1e-06,0,predicative,28,nervous,0.14829017221927643
cvae_P12_L1e-06,0,predicative,29,frightened,0.1221872866153717
cvae_P12_L1e-06,0,predicative,30,daughter,0.11925695836544037
cvae_P12_L1e-06,0,predicative,31,determined,0.11371437460184097
cvae_P12_L1e-06,0,predicative,32,man,0.1065685898065567
cvae_P12_L1e-06,0,predicative,33,mistress,0.10006160289049149
cvae_P12_L1e-06,0,predicative,34,free,0.09109141677618027
cvae_P12_L1e-06,0,predicative,35,interested,0.08332449197769165
cvae_P12_L1e-06,0,predicative,36,part,0.0825590267777443
cvae_P12_L1e-06,0,predicative,37,prostitute,0.08024086803197861
cvae_P12_L1e-06,0,predicative,38,friend,0.07944133877754211
cvae_P12_L1e-06,0,predicative,39,hungry,0.07615277916193008
cvae_P12_L1e-06,0,predicative,40,smart,0.06484721601009369
cvae_P12_L1e-06,0,predicative,41,awake,0.06228896602988243
cvae_P12_L1e-06,0,predicative,42,proud,0.05651100352406502
cvae_P12_L1e-06,0,predicative,43,first,0.03200303390622139
cvae_P12_L1e-06,0,predicative,44,concerned,0.03137027472257614
cvae_P12_L1e-06,0,predicative,45,widow,0.031138826161623
cvae_P12_L1e-06,0,predicative,46,small,0.03084515780210495
cvae_P12_L1e-06,0,predicative,47,kind,0.02821650728583336
cvae_P12_L1e-06,0,predicative,48,stupid,0.025488507002592087
cvae_P12_L1e-06,0,predicative,49,fool,0.025020789355039597
cvae_P12_L1e-06,0,predicative,50,ill,0.023036781698465347
cvae_P12_L1e-06,1,agent,1,said,1.243659496307373
cvae_P12_L1e-06,1,agent,2,had,0.7790436744689941
cvae_P12_L1e-06,1,agent,3,looked,0.7567653059959412
cvae_P12_L1e-06,1,agent,4,asked,0.713151216506958
cvae_P12_L1e-06,1,agent,5,know,0.6455410122871399
cvae_P12_L1e-06,1,agent,6,thought,0.6308416128158569
cvae_P12_L1e-06,1,agent,7,have,0.6277799606323242
cvae_P12_L1e-06,1,agent,8,felt,0.6011343002319336
cvae_P12_L1e-06,1,agent,9,saw,0.5927643775939941
cvae_P12_L1e-06,1,agent,10,wanted,0.565890908241272
cvae_P12_L1e-06,1,agent,11,sat,0.5582698583602905
cvae_P12_L1e-06,1,agent,12,want,0.5506506562232971
cvae_P12_L1e-06,1,agent,13,think,0.5283371210098267
cvae_P12_L1e-06,1,agent,14,came,0.5071512460708618
cvae_P12_L1e-06,1,agent,15,got,0.4858672022819519
cvae_P12_L1e-06,1,agent,16,see,0.46280786395072937
cvae_P12_L1e-06,1,agent,17,put,0.46232128143310547
cvae_P12_L1e-06,1,agent,18,left,0.45225459337234497
cvae_P12_L1e-06,1,agent,19,stood,0.4483911395072937
cvae_P12_L1e-06,1,agent,20,say,0.43860384821891785
cvae_P12_L1e-06,1,agent,21,go,0.417227178812027
cvae_P12_L1e-06,1,agent,22,feel,0.4132906198501587
cvae_P12_L1e-06,1,agent,23,do,0.40590107440948486
cvae_P12_L1e-06,1,agent,24,going,0.39718568325042725
cvae_P12_L1e-06,1,agent,25,tell,0.38754215836524963
cvae_P12_L1e-06,1,agent,26,come,0.35053449869155884
cvae_P12_L1e-06,1,agent,27,take,0.33625689148902893
cvae_P12_L1e-06,1,agent,28,need,0.33459579944610596
cvae_P12_L1e-06,1,agent,29,let,0.3330782353878021
cvae_P12_L1e-06,1,agent,30,get,0.3235380947589874
cvae_P12_L1e-06,1,agent,31,like,0.2970811128616333
cvae_P12_L1e-06,1,agent,32,hear,0.29254430532455444
cvae_P12_L1e-06,1,agent,33,remember,0.2905941307544708
cvae_P12_L1e-06,1,agent,34,look,0.27503955364227295
cvae_P12_L1e-06,1,agent,35,understand,0.2551354169845581
cvae_P12_L1e-06,1,agent,36,help,0.24734899401664734
cvae_P12_L1e-06,1,agent,37,spoke,0.23371157050132751
cvae_P12_L1e-06,1,agent,38,make,0.2194032222032547
cvae_P12_L1e-06,1,agent,39,ask,0.21743574738502502
cvae_P12_L1e-06,1,agent,40,arrived,0.21449729800224304
cvae_P12_L1e-06,1,agent,41,read,0.2077123075723648
cvae_P12_L1e-06,1,agent,42,try,0.1990301012992859
cvae_P12_L1e-06,1,agent,43,find,0.1969837099313736
cvae_P12_L1e-06,1,agent,44,love,0.19584552943706512
cvae_P12_L1e-06,1,agent,45,become,0.17735442519187927
cvae_P12_L1e-06,1,agent,46,sit,0.17385812103748322
cvae_P12_L1e-06,1,agent,47,lay,0.1673114001750946
cvae_P12_L1e-06,1,agent,48,stop,0.16478919982910156
cvae_P12_L1e-06,1,agent,49,sitting,0.16075965762138367
cvae_P12_L1e-06,1,agent,50,gone,0.15425258874893188
cvae_P12_L1e-06,1,patient,1,tell,0.8766598105430603
cvae_P12_L1e-06,1,patient,2,see,0.7994189262390137
cvae_P12_L1e-06,1,patient,3,asked,0.6846629977226257
cvae_P12_L1e-06,1,patient,4,take,0.6171550154685974
cvae_P12_L1e-06,1,patient,5,saw,0.5789103507995605
cvae_P12_L1e-06,1,patient,6,help,0.5223546624183655
cvae_P12_L1e-06,1,patient,7,ask,0.5186719298362732
cvae_P12_L1e-06,1,patient,8,thank,0.49671173095703125
cvae_P12_L1e-06,1,patient,9,find,0.4696463346481323
cvae_P12_L1e-06,1,patient,10,left,0.4690832197666168
cvae_P12_L1e-06,1,patient,11,know,0.4605517089366913
cvae_P12_L1e-06,1,patient,12,put,0.455020546913147
cvae_P12_L1e-06,1,patient,13,love,0.44911888241767883
cvae_P12_L1e-06,1,patient,14,get,0.4180796146392822
cvae_P12_L1e-06,1,patient,15,keep,0.4092894494533539
cvae_P12_L1e-06,1,patient,16,call,0.399306982755661
cvae_P12_L1e-06,1,patient,17,gone,0.33332955837249756
cvae_P12_L1e-06,1,patient,18,meet,0.3261549770832062
cvae_P12_L1e-06,1,patient,19,bring,0.32079780101776123
cvae_P12_L1e-06,1,patient,20,leave,0.31352365016937256
cvae_P12_L1e-06,1,patient,21,watching,0.30952537059783936
cvae_P12_L1e-06,1,patient,22,visit,0.2883152365684509
cvae_P12_L1e-06,1,patient,23,stop,0.27553096413612366
cvae_P12_L1e-06,1,patient,24,hurt,0.26662588119506836
cvae_P12_L1e-06,1,patient,25,asking,0.26485997438430786
cvae_P12_L1e-06,1,patient,26,married,0.2563178539276123
cvae_P12_L1e-06,1,patient,27,touch,0.2343234419822693
cvae_P12_L1e-06,1,patient,28,remind,0.22625915706157684
cvae_P12_L1e-06,1,patient,29,show,0.19608600437641144
cvae_P12_L1e-06,1,patient,30,kill,0.19588887691497803
cvae_P12_L1e-06,1,patient,31,send,0.18912747502326965
cvae_P12_L1e-06,1,patient,32,believe,0.18533645570278168
cvae_P12_L1e-06,1,patient,33,join,0.17868027091026306
cvae_P12_L1e-06,1,patient,34,give,0.1631537228822708
cvae_P12_L1e-06,1,patient,35,force,0.15847331285476685
cvae_P12_L1e-06,1,patient,36,leaving,0.1535753756761551
cvae_P12_L1e-06,1,patient,37,let,0.1495703011751175
cvae_P12_L1e-06,1,patient,38,remember,0.1391955018043518
cvae_P12_L1e-06,1,patient,39,hear,0.12754738330841064
cvae_P12_L1e-06,1,patient,40,kiss,0.12543347477912903
cvae_P12_L1e-06,1,patient,41,pull,0.12165553867816925
cvae_P12_L1e-06,1,patient,42,watch,0.11990358680486679
cvae_P12_L1e-06,1,patient,43,distract,0.11795882135629654
cvae_P12_L1e-06,1,patient,44,have,0.11320693045854568
cvae_P12_L1e-06,1,patient,45,had,0.1115386113524437
cvae_P12_L1e-06,1,patient,46,protect,0.11138339340686798
cvae_P12_L1e-06,1,patient,47,approach,0.11088070273399353
cvae_P12_L1e-06,1,patient,48,got,0.10406816750764847
cvae_P12_L1e-06,1,patient,49,like,0.10197237879037857
cvae_P12_L1e-06,1,patient,50,hold,0.09660270810127258
cvae_P12_L1e-06,1,possessive,1,head,0.9278455376625061
cvae_P12_L1e-06,1,possessive,2,face,0.8854455947875977
cvae_P12_L1e-06,1,possessive,3,hand,0.864279568195343
cvae_P12_L1e-06,1,possessive,4,mother,0.8637836575508118
cvae_P12_L1e-06,1,possessive,5,voice,0.7427085041999817
cvae_P12_L1e-06,1,possessive,6,hair,0.7426654696464539
cvae_P12_L1e-06,1,possessive,7,life,0.6982737183570862
cvae_P12_L1e-06,1,possessive,8,father,0.6648913621902466
cvae_P12_L1e-06,1,possessive,9,husband,0.6483355760574341
cvae_P12_L1e-06,1,possessive,10,room,0.6406516432762146
cvae_P12_L1e-06,1,possessive,11,body,0.593171238899231
cvae_P12_L1e-06,1,possessive,12,sister,0.5807825326919556
cvae_P12_L1e-06,1,possessive,13,mind,0.5511620044708252
cvae_P12_L1e-06,1,possessive,14,family,0.5300638675689697
cvae_P12_L1e-06,1,possessive,15,mouth,0.5243493914604187
cvae_P12_L1e-06,1,possessive,16,daughter,0.49919188022613525
cvae_P12_L1e-06,1,possessive,17,skin,0.48880237340927124
cvae_P12_L1e-06,1,possessive,18,way,0.485119491815567
cvae_P12_L1e-06,1,possessive,19,heart,0.4763694703578949
cvae_P12_L1e-06,1,possessive,20,name,0.46684059500694275
cvae_P12_L1e-06,1,possessive,21,arm,0.4488093852996826
cvae_P12_L1e-06,1,possessive,22,brother,0.43492987751960754
cvae_P12_L1e-06,1,possessive,23,own,0.43477627635002136
cvae_P12_L1e-06,1,possessive,24,death,0.42335155606269836
cvae_P12_L1e-06,1,possessive,25,friend,0.42110005021095276
cvae_P12_L1e-06,1,possessive,26,bed,0.40242889523506165
cvae_P12_L1e-06,1,possessive,27,neck,0.3984476923942566
cvae_P12_L1e-06,1,possessive,28,son,0.3920113742351532
cvae_P12_L1e-06,1,possessive,29,shoulder,0.38579943776130676
cvae_P12_L1e-06,1,possessive,30,aunt,0.38333436846733093
cvae_P12_L1e-06,1,possessive,31,phone,0.38076189160346985
cvae_P12_L1e-06,1,possessive,32,throat,0.36999914050102234
cvae_P12_L1e-06,1,possessive,33,uncle,0.3647305965423584
cvae_P12_L1e-06,1,possessive,34,chest,0.35636404156684875
cvae_P12_L1e-06,1,possessive,35,cheek,0.35405290126800537
cvae_P12_L1e-06,1,possessive,36,home,0.348312109708786
cvae_P12_L1e-06,1,possessive,37,apartment,0.3415444493293762
cvae_P12_L1e-06,1,possessive,38,breath,0.33039411902427673
cvae_P12_L1e-06,1,possessive,39,dress,0.3239864408969879
cvae_P12_L1e-06,1,possessive,40,back,0.3198527991771698
cvae_P12_L1e-06,1,possessive,41,gaze,0.29489222168922424
cvae_P12_L1e-06,1,possessive,42,stomach,0.28942906856536865
cvae_P12_L1e-06,1,possessive,43,grandmother,0.2872016131877899
cvae_P12_L1e-06,1,possessive,44,work,0.2761636972427368
cvae_P12_L1e-06,1,possessive,45,nose,0.27364423871040344
cvae_P12_L1e-06,1,possessive,46,mom,0.269961416721344
cvae_P12_L1e-06,1,possessive,47,forehead,0.2544602155685425
cvae_P12_L1e-06,1,possessive,48,finger,0.24980580806732178
cvae_P12_L1e-06,1,possessive,49,side,0.2478821724653244
cvae_P12_L1e-06,1,possessive,50,case,0.24635735154151917
cvae_P12_L1e-06,1,predicative,1,sure,0.6467181444168091
cvae_P12_L1e-06,1,predicative,2,afraid,0.5110840201377869
cvae_P12_L1e-06,1,predicative,3,girl,0.5030573606491089
cvae_P12_L1e-06,1,predicative,4,sorry,0.4851280748844147
cvae_P12_L1e-06,1,predicative,5,right,0.4566200077533722
cvae_P12_L1e-06,1,predicative,6,happy,0.44442424178123474
cvae_P12_L1e-06,1,predicative,7,old,0.4361456036567688
cvae_P12_L1e-06,1,predicative,8,tired,0.3505859673023224
cvae_P12_L1e-06,1,predicative,9,busy,0.3497452735900879
cvae_P12_L1e-06,1,predicative,10,beautiful,0.3450201749801636
cvae_P12_L1e-06,1,predicative,11,woman,0.3229229152202606
cvae_P12_L1e-06,1,predicative,12,good,0.30942755937576294
cvae_P12_L1e-06,1,predicative,13,aware,0.29798731207847595
cvae_P12_L1e-06,1,predicative,14,child,0.29719918966293335
cvae_P12_L1e-06,1,predicative,15,ready,0.2950817942619324
cvae_P12_L1e-06,1,predicative,16,mother,0.28952518105506897
cvae_P12_L1e-06,1,predicative,17,person,0.2798529267311096
cvae_P12_L1e-06,1,predicative,18,dead,0.2595798075199127
cvae_P12_L1e-06,1,predicative,19,angry,0.24890218675136566
cvae_P12_L1e-06,1,predicative,20,asleep,0.2354215681552887
cvae_P12_L1e-06,1,predicative,21,lucky,0.2063758820295334
cvae_P12_L1e-06,1,predicative,22,sick,0.20525377988815308
cvae_P12_L1e-06,1,predicative,23,alone,0.19386997818946838
cvae_P12_L1e-06,1,predicative,24,close,0.19053630530834198
cvae_P12_L1e-06,1,predicative,25,pregnant,0.18019481003284454
cvae_P12_L1e-06,1,predicative,26,sister,0.16533948481082916
cvae_P12_L1e-06,1,predicative,27,fine,0.15018673241138458
cvae_P12_L1e-06,1,predicative,28,daughter,0.14919711649417877
cvae_P12_L1e-06,1,predicative,29,man,0.13865670561790466
cvae_P12_L1e-06,1,predicative,30,part,0.11803208291530609
cvae_P12_L1e-06,1,predicative,31,frightened,0.10796675831079483
cvae_P12_L1e-06,1,predicative,32,scared,0.09992799907922745
cvae_P12_L1e-06,1,predicative,33,friend,0.09882410615682602
cvae_P12_L1e-06,1,predicative,34,nervous,0.09837666898965836
cvae_P12_L1e-06,1,predicative,35,interested,0.08886811882257462
cvae_P12_L1e-06,1,predicative,36,awake,0.07494904845952988
cvae_P12_L1e-06,1,predicative,37,free,0.07072983682155609
cvae_P12_L1e-06,1,predicative,38,hungry,0.06207355856895447
cvae_P12_L1e-06,1,predicative,39,careful,0.062028005719184875
cvae_P12_L1e-06,1,predicative,40,wife,0.06064039096236229
cvae_P12_L1e-06,1,predicative,41,wrong,0.059468433260917664
cvae_P12_L1e-06,1,predicative,42,servant,0.056729093194007874
cvae_P12_L1e-06,1,predicative,43,proud,0.05459442734718323
cvae_P12_L1e-06,1,predicative,44,teacher,0.05103481560945511
cvae_P12_L1e-06,1,predicative,45,ill,0.04761397838592529
cvae_P12_L1e-06,1,predicative,46,determined,0.040410034358501434
cvae_P12_L1e-06,1,predicative,47,smart,0.03753776103258133
cvae_P12_L1e-06,1,predicative,48,special,0.027211837470531464
cvae_P12_L1e-06,1,predicative,49,kid,0.024727342650294304
cvae_P12_L1e-06,1,predicative,50,concerned,0.02389923296868801
cvae_P12_L1e-06,2,agent,1,said,1.2314924001693726
cvae_P12_L1e-06,2,agent,2,had,0.8262761831283569
cvae_P12_L1e-06,2,agent,3,looked,0.7445341944694519
cvae_P12_L1e-06,2,agent,4,asked,0.7151517868041992
cvae_P12_L1e-06,2,agent,5,know,0.6960575580596924
cvae_P12_L1e-06,2,agent,6,felt,0.6487650275230408
cvae_P12_L1e-06,2,agent,7,thought,0.6470268368721008
cvae_P12_L1e-06,2,agent,8,saw,0.6106059551239014
cvae_P12_L1e-06,2,agent,9,want,0.5906935930252075
cvae_P12_L1e-06,2,agent,10,have,0.584935188293457
cvae_P12_L1e-06,2,agent,11,wanted,0.5529531240463257
cvae_P12_L1e-06,2,agent,12,see,0.5381771326065063
cvae_P12_L1e-06,2,agent,13,came,0.5070518255233765
cvae_P12_L1e-06,2,agent,14,sat,0.4946269392967224
cvae_P12_L1e-06,2,agent,15,say,0.49116769433021545
cvae_P12_L1e-06,2,agent,16,think,0.4733581840991974
cvae_P12_L1e-06,2,agent,17,do,0.4537714123725891
cvae_P12_L1e-06,2,agent,18,left,0.4406733512878418
cvae_P12_L1e-06,2,agent,19,feel,0.437409907579422
cvae_P12_L1e-06,2,agent,20,go,0.43644979596138
cvae_P12_L1e-06,2,agent,21,got,0.4324839115142822
cvae_P12_L1e-06,2,agent,22,going,0.4317258298397064
cvae_P12_L1e-06,2,agent,23,put,0.4211237132549286
cvae_P12_L1e-06,2,agent,24,come,0.4017142355442047
cvae_P12_L1e-06,2,agent,25,stood,0.39690443873405457
cvae_P12_L1e-06,2,agent,26,tell,0.3840941786766052
cvae_P12_L1e-06,2,agent,27,let,0.38339942693710327
cvae_P12_L1e-06,2,agent,28,get,0.35196205973625183
cvae_P12_L1e-06,2,agent,29,understand,0.3294864892959595
cvae_P12_L1e-06,2,agent,30,look,0.3208776116371155
cvae_P12_L1e-06,2,agent,31,remember,0.3152819573879242
cvae_P12_L1e-06,2,agent,32,hear,0.29347309470176697
cvae_P12_L1e-06,2,agent,33,take,0.29148921370506287
cvae_P12_L1e-06,2,agent,34,like,0.2903229594230652
